trial_id,cell,ordering,ratio,k,k_actual,argmax_preserved,target_preserved_top1,patched_argmax_id,patched_target_rank,patched_target_logit,patched_competitor_logit,patched_margin,clean_target_logit,delta_target_logit
P101_10066,hihp,hihp_imp_asc,0.5,392,274,False,False,304,253,8.125,11.5,-3.375,13.25,-5.125
P101_10066,hilp,hilp_imp_asc,0.05,39,39,True,False,1304,35,13.1875,4.3125,8.875,13.25,-0.0625
P101_10066,hilp,hilp_imp_asc,0.1,78,78,True,False,1304,35,13.25,4.4375,8.8125,13.25,0.0
P101_10066,hilp,hilp_imp_asc,0.2,156,118,True,False,1304,36,13.1875,4.4375,8.75,13.25,-0.0625
P101_10066,hilp,hilp_imp_asc,0.3,235,118,True,False,1304,36,13.1875,4.4375,8.75,13.25,-0.0625
P101_10066,hilp,hilp_imp_asc,0.5,392,118,True,False,1304,36,13.1875,4.4375,8.75,13.25,-0.0625
P101_10066,C,C_imp_asc,0.05,39,39,True,False,1304,35,13.25,4.3125,8.9375,13.25,0.0
P101_10066,C,C_imp_asc,0.1,78,78,True,False,1304,34,12.5,4.15625,8.34375,13.25,-0.75
P101_10066,C,C_imp_asc,0.2,156,118,True,False,1304,35,12.6875,4.46875,8.21875,13.25,-0.5625
P101_10066,C,C_imp_asc,0.3,235,118,True,False,1304,35,12.6875,4.46875,8.21875,13.25,-0.5625
P101_10066,C,C_imp_asc,0.5,392,118,True,False,1304,35,12.6875,4.46875,8.21875,13.25,-0.5625
P101_10066,D,D_imp_asc,0.05,39,39,True,False,1304,35,13.125,4.125,9.0,13.25,-0.125
P101_10066,D,D_imp_asc,0.1,78,78,True,False,1304,35,13.0625,4.03125,9.03125,13.25,-0.1875
P101_10066,D,D_imp_asc,0.2,156,156,True,False,1304,33,13.1875,4.1875,9.0,13.25,-0.0625
P101_10066,D,D_imp_asc,0.3,235,235,True,False,1304,33,13.5625,4.59375,8.96875,13.25,0.3125
P101_10066,D,D_imp_asc,0.5,392,274,True,False,1304,32,13.1875,4.0,9.1875,13.25,-0.0625
P103_0,hihp,hihp_imp_asc,0.05,39,39,True,True,8585,1,15.25,7.8125,7.4375,15.25,0.0
P103_0,hihp,hihp_imp_asc,0.1,78,78,True,True,8585,1,15.4375,8.3125,7.125,15.25,0.1875
P103_0,hihp,hihp_imp_asc,0.2,156,156,True,True,8585,1,15.0625,8.3125,6.75,15.25,-0.1875
P103_0,hihp,hihp_imp_asc,0.3,235,235,True,True,8585,1,14.6875,6.25,8.4375,15.25,-0.5625
P103_0,hihp,hihp_imp_asc,0.5,392,274,False,False,23234,2,14.25,4.21875,10.03125,15.25,-1.0
P103_0,hilp,hilp_imp_asc,0.05,39,39,True,True,8585,1,15.625,7.90625,7.71875,15.25,0.375
P103_0,hilp,hilp_imp_asc,0.1,78,78,True,True,8585,1,16.0,8.0,8.0,15.25,0.75
P103_0,hilp,hilp_imp_asc,0.2,156,118,True,True,8585,1,16.25,7.84375,8.40625,15.25,1.0
P103_0,hilp,hilp_imp_asc,0.3,235,118,True,True,8585,1,16.25,7.84375,8.40625,15.25,1.0
P103_0,hilp,hilp_imp_asc,0.5,392,118,True,True,8585,1,16.25,7.84375,8.40625,15.25,1.0
P103_0,C,C_imp_asc,0.05,39,39,True,True,8585,1,15.25,7.75,7.5,15.25,0.0
P103_0,C,C_imp_asc,0.1,78,78,True,True,8585,1,15.3125,7.1875,8.125,15.25,0.0625
P103_0,C,C_imp_asc,0.2,156,118,True,True,8585,1,15.0625,6.96875,8.09375,15.25,-0.1875
P103_0,C,C_imp_asc,0.3,235,118,True,True,8585,1,15.0625,6.96875,8.09375,15.25,-0.1875
P103_0,C,C_imp_asc,0.5,392,118,True,True,8585,1,15.0625,6.96875,8.09375,15.25,-0.1875
P103_0,D,D_imp_asc,0.05,39,39,True,True,8585,1,15.1875,7.65625,7.53125,15.25,-0.0625
P103_0,D,D_imp_asc,0.1,78,78,True,True,8585,1,15.25,7.78125,7.46875,15.25,0.0
P103_0,D,D_imp_asc,0.2,156,156,True,True,8585,1,15.375,7.8125,7.5625,15.25,0.125
P103_0,D,D_imp_asc,0.3,235,235,True,True,8585,1,15.3125,8.0,7.3125,15.25,0.0625
P103_0,D,D_imp_asc,0.5,392,274,True,True,8585,1,15.375,8.3125,7.0625,15.25,0.125
P103_10038,hihp,hihp_imp_asc,0.05,39,39,False,False,6364,3,14.4375,11.625,2.8125,14.5,-0.0625
P103_10038,hihp,hihp_imp_asc,0.1,78,78,False,False,6364,3,14.375,11.8125,2.5625,14.5,-0.125
P103_10038,hihp,hihp_imp_asc,0.2,156,156,False,False,6364,3,14.3125,11.375,2.9375,14.5,-0.1875
P103_10038,hihp,hihp_imp_asc,0.3,235,235,False,False,6364,2,15.125,11.875,3.25,14.5,0.625
P103_10038,hihp,hihp_imp_asc,0.5,392,274,False,False,6364,2,16.75,12.3125,4.4375,14.5,2.25
P103_10038,hilp,hilp_imp_asc,0.05,39,39,False,False,6364,4,14.0625,11.375,2.6875,14.5,-0.4375
P103_10038,hilp,hilp_imp_asc,0.1,78,78,True,False,5938,5,13.75,10.8125,2.9375,14.5,-0.75
P103_10038,hilp,hilp_imp_asc,0.2,156,118,False,False,315,50,6.96875,4.6875,2.28125,14.5,-7.53125
P103_10038,hilp,hilp_imp_asc,0.3,235,118,False,False,315,50,6.96875,4.6875,2.28125,14.5,-7.53125
P103_10038,hilp,hilp_imp_asc,0.5,392,118,False,False,315,50,6.96875,4.6875,2.28125,14.5,-7.53125
P103_10038,C,C_imp_asc,0.05,39,39,True,False,5938,3,14.5,11.75,2.75,14.5,0.0
P103_10038,C,C_imp_asc,0.1,78,78,True,False,5938,4,14.375,11.875,2.5,14.5,-0.125
P103_10038,C,C_imp_asc,0.2,156,118,False,False,6364,3,14.375,11.8125,2.5625,14.5,-0.125
P103_10038,C,C_imp_asc,0.3,235,118,False,False,6364,3,14.375,11.8125,2.5625,14.5,-0.125
P103_10038,C,C_imp_asc,0.5,392,118,False,False,6364,3,14.375,11.8125,2.5625,14.5,-0.125
P103_10038,D,D_imp_asc,0.05,39,39,True,False,5938,4,14.4375,11.75,2.6875,14.5,-0.0625
P103_10038,D,D_imp_asc,0.1,78,78,True,False,5938,4,14.5,11.8125,2.6875,14.5,0.0
P103_10038,D,D_imp_asc,0.2,156,156,True,False,5938,4,14.5,11.75,2.75,14.5,0.0
P103_10038,D,D_imp_asc,0.3,235,235,True,False,5938,3,14.5625,11.5625,3.0,14.5,0.0625
P103_10038,D,D_imp_asc,0.5,392,274,True,False,5938,4,14.625,11.8125,2.8125,14.5,0.125
P106_10026,hihp,hihp_imp_asc,0.05,39,39,False,False,5267,18,9.375,2.328125,7.046875,9.125,0.25
P106_10026,hihp,hihp_imp_asc,0.1,78,78,False,False,510,17,9.375,3.265625,6.109375,9.125,0.25
P106_10026,hihp,hihp_imp_asc,0.2,156,156,False,False,264,22,8.8125,3.6875,5.125,9.125,-0.3125
P106_10026,hihp,hihp_imp_asc,0.3,235,235,False,False,510,70,5.71875,2.125,3.59375,9.125,-3.40625
P106_10026,hihp,hihp_imp_asc,0.5,392,274,False,False,264,253,5.625,6.3125,-0.6875,9.125,-3.5
P106_10026,hilp,hilp_imp_asc,0.05,39,39,True,False,1304,19,9.375,1.625,7.75,9.125,0.25
P106_10026,hilp,hilp_imp_asc,0.1,78,78,False,False,5267,16,10.25,2.453125,7.796875,9.125,1.125
P106_10026,hilp,hilp_imp_asc,0.2,156,118,False,False,3110,69,11.0,10.0,1.0,9.125,1.875
P106_10026,hilp,hilp_imp_asc,0.3,235,118,False,False,3110,69,11.0,10.0,1.0,9.125,1.875
P106_10026,hilp,hilp_imp_asc,0.5,392,118,False,False,3110,69,11.0,10.0,1.0,9.125,1.875
P106_10026,C,C_imp_asc,0.05,39,39,False,False,510,21,9.1875,1.65625,7.53125,9.125,0.0625
P106_10026,C,C_imp_asc,0.1,78,78,False,False,510,19,9.5625,2.140625,7.421875,9.125,0.4375
P106_10026,C,C_imp_asc,0.2,156,118,False,False,510,15,10.6875,3.5,7.1875,9.125,1.5625
P106_10026,C,C_imp_asc,0.3,235,118,False,False,510,15,10.6875,3.5,7.1875,9.125,1.5625
P106_10026,C,C_imp_asc,0.5,392,118,False,False,510,15,10.6875,3.5,7.1875,9.125,1.5625
P106_10026,D,D_imp_asc,0.05,39,39,False,False,510,20,9.25,1.40625,7.84375,9.125,0.125
P106_10026,D,D_imp_asc,0.1,78,78,True,False,1304,19,9.25,1.4375,7.8125,9.125,0.125
P106_10026,D,D_imp_asc,0.2,156,156,False,False,30743,19,9.4375,1.2890625,8.1484375,9.125,0.3125
P106_10026,D,D_imp_asc,0.3,235,235,False,False,264,16,10.0625,1.7265625,8.3359375,9.125,0.9375
P106_10026,D,D_imp_asc,0.5,392,274,False,False,264,12,10.9375,2.328125,8.609375,9.125,1.8125
P106_10076,hihp,hihp_imp_asc,0.05,39,39,False,False,13747,8,14.4375,4.9375,9.5,14.375,0.0625
P106_10076,hihp,hihp_imp_asc,0.1,78,78,False,False,13747,4,14.4375,4.6875,9.75,14.375,0.0625
P106_10076,hihp,hihp_imp_asc,0.2,156,156,False,False,13747,3,15.4375,5.0,10.4375,14.375,1.0625
P106_10076,hihp,hihp_imp_asc,0.3,235,235,False,False,3150,6,13.625,4.25,9.375,14.375,-0.75
P106_10076,hihp,hihp_imp_asc,0.5,392,274,False,False,6203,34,9.4375,2.21875,7.21875,14.375,-4.9375
P106_10076,hilp,hilp_imp_asc,0.05,39,39,False,False,3110,11,13.4375,3.140625,10.296875,14.375,-0.9375
P106_10076,hilp,hilp_imp_asc,0.1,78,78,False,False,3110,32,12.3125,2.515625,9.796875,14.375,-2.0625
P106_10076,hilp,hilp_imp_asc,0.2,156,118,False,False,264,334,5.375,3.546875,1.828125,14.375,-9.0
P106_10076,hilp,hilp_imp_asc,0.3,235,118,False,False,264,334,5.375,3.546875,1.828125,14.375,-9.0
P106_10076,hilp,hilp_imp_asc,0.5,392,118,False,False,264,334,5.375,3.546875,1.828125,14.375,-9.0
P106_10076,C,C_imp_asc,0.05,39,39,False,False,13747,9,14.25,4.84375,9.40625,14.375,-0.125
P106_10076,C,C_imp_asc,0.1,78,78,False,False,13747,6,14.4375,5.25,9.1875,14.375,0.0625
P106_10076,C,C_imp_asc,0.2,156,118,False,False,13747,6,14.1875,5.03125,9.15625,14.375,-0.1875
P106_10076,C,C_imp_asc,0.3,235,118,False,False,13747,6,14.1875,5.03125,9.15625,14.375,-0.1875
P106_10076,C,C_imp_asc,0.5,392,118,False,False,13747,6,14.1875,5.03125,9.15625,14.375,-0.1875
P106_10076,D,D_imp_asc,0.05,39,39,True,False,10049,8,14.375,4.625,9.75,14.375,0.0
P106_10076,D,D_imp_asc,0.1,78,78,False,False,13747,8,14.3125,4.5625,9.75,14.375,-0.0625
P106_10076,D,D_imp_asc,0.2,156,156,True,False,10049,7,14.4375,4.5625,9.875,14.375,0.0625
P106_10076,D,D_imp_asc,0.3,235,235,False,False,7040,6,14.4375,4.59375,9.84375,14.375,0.0625
P106_10076,D,D_imp_asc,0.5,392,274,False,False,2989,6,14.25,4.28125,9.96875,14.375,-0.125
P108_10032,hihp,hihp_imp_asc,0.05,39,39,True,False,72584,2,15.875,5.34375,10.53125,16.625,-0.75
P108_10032,hihp,hihp_imp_asc,0.1,78,78,True,False,72584,2,15.9375,5.59375,10.34375,16.625,-0.6875
P108_10032,hihp,hihp_imp_asc,0.2,156,156,False,True,5085,1,15.8125,6.46875,9.34375,16.625,-0.8125
P108_10032,hihp,hihp_imp_asc,0.3,235,235,False,True,5085,1,14.5,7.4375,7.0625,16.625,-2.125
P108_10032,hihp,hihp_imp_asc,0.5,392,274,False,False,279,7,11.4375,6.8125,4.625,16.625,-5.1875
P108_10032,hilp,hilp_imp_asc,0.05,39,39,True,False,72584,2,16.5,5.125,11.375,16.625,-0.125
P108_10032,hilp,hilp_imp_asc,0.1,78,78,True,False,72584,2,16.5,5.125,11.375,16.625,-0.125
P108_10032,hilp,hilp_imp_asc,0.2,156,118,True,False,72584,2,16.625,5.28125,11.34375,16.625,0.0
P108_10032,hilp,hilp_imp_asc,0.3,235,118,True,False,72584,2,16.625,5.28125,11.34375,16.625,0.0
P108_10032,hilp,hilp_imp_asc,0.5,392,118,True,False,72584,2,16.625,5.28125,11.34375,16.625,0.0
P108_10032,C,C_imp_asc,0.05,39,39,True,False,72584,2,16.375,5.625,10.75,16.625,-0.25
P108_10032,C,C_imp_asc,0.1,78,78,True,False,72584,2,16.5,6.125,10.375,16.625,-0.125
P108_10032,C,C_imp_asc,0.2,156,118,False,True,5085,1,16.75,6.40625,10.34375,16.625,0.125
P108_10032,C,C_imp_asc,0.3,235,118,False,True,5085,1,16.75,6.40625,10.34375,16.625,0.125
P108_10032,C,C_imp_asc,0.5,392,118,False,True,5085,1,16.75,6.40625,10.34375,16.625,0.125
P108_10032,D,D_imp_asc,0.05,39,39,True,False,72584,2,16.625,5.0,11.625,16.625,0.0
P108_10032,D,D_imp_asc,0.1,78,78,True,False,72584,2,16.625,5.0625,11.5625,16.625,0.0
P108_10032,D,D_imp_asc,0.2,156,156,True,False,72584,2,16.5,5.34375,11.15625,16.625,-0.125
P108_10032,D,D_imp_asc,0.3,235,235,True,False,72584,2,16.5,5.09375,11.40625,16.625,-0.125
P108_10032,D,D_imp_asc,0.5,392,274,True,False,72584,2,16.5,5.28125,11.21875,16.625,-0.125
P108_10064,hihp,hihp_imp_asc,0.05,39,39,True,False,279,6,11.5,8.1875,3.3125,11.25,0.25
P108_10064,hihp,hihp_imp_asc,0.1,78,78,True,False,279,6,11.4375,8.5625,2.875,11.25,0.1875
P108_10064,hihp,hihp_imp_asc,0.2,156,156,True,False,279,5,11.75,8.875,2.875,11.25,0.5
P108_10064,hihp,hihp_imp_asc,0.3,235,235,True,False,279,33,9.75,8.5625,1.1875,11.25,-1.5
P108_10064,hihp,hihp_imp_asc,0.5,392,274,True,False,279,619,4.46875,5.1875,-0.71875,11.25,-6.78125
P108_10064,hilp,hilp_imp_asc,0.05,39,39,False,False,264,8,11.0,7.84375,3.15625,11.25,-0.25
P108_10064,hilp,hilp_imp_asc,0.1,78,78,False,False,264,8,11.625,8.25,3.375,11.25,0.375
P108_10064,hilp,hilp_imp_asc,0.2,156,118,False,False,264,13,11.0625,7.4375,3.625,11.25,-0.1875
P108_10064,hilp,hilp_imp_asc,0.3,235,118,False,False,264,13,11.0625,7.4375,3.625,11.25,-0.1875
P108_10064,hilp,hilp_imp_asc,0.5,392,118,False,False,264,13,11.0625,7.4375,3.625,11.25,-0.1875
P108_10064,C,C_imp_asc,0.05,39,39,True,False,279,7,11.125,7.625,3.5,11.25,-0.125
P108_10064,C,C_imp_asc,0.1,78,78,True,False,279,6,11.4375,7.5625,3.875,11.25,0.1875
P108_10064,C,C_imp_asc,0.2,156,118,True,False,279,6,11.5625,7.96875,3.59375,11.25,0.3125
P108_10064,C,C_imp_asc,0.3,235,118,True,False,279,6,11.5625,7.96875,3.59375,11.25,0.3125
P108_10064,C,C_imp_asc,0.5,392,118,True,False,279,6,11.5625,7.96875,3.59375,11.25,0.3125
P108_10064,D,D_imp_asc,0.05,39,39,True,False,279,8,11.1875,8.0625,3.125,11.25,-0.0625
P108_10064,D,D_imp_asc,0.1,78,78,True,False,279,7,11.0625,7.875,3.1875,11.25,-0.1875
P108_10064,D,D_imp_asc,0.2,156,156,True,False,279,9,11.0,7.78125,3.21875,11.25,-0.25
P108_10064,D,D_imp_asc,0.3,235,235,True,False,279,7,11.0625,7.875,3.1875,11.25,-0.1875
P108_10064,D,D_imp_asc,0.5,392,274,False,False,264,6,11.25,7.9375,3.3125,11.25,0.0
P127_10,hihp,hihp_imp_asc,0.05,39,39,True,False,12872,6,9.375,3.078125,6.296875,9.4375,-0.0625
P127_10,hihp,hihp_imp_asc,0.1,78,78,False,False,279,5,10.6875,4.75,5.9375,9.4375,1.25
P127_10,hihp,hihp_imp_asc,0.2,156,156,False,False,279,2,12.25,5.34375,6.90625,9.4375,2.8125
P127_10,hihp,hihp_imp_asc,0.3,235,235,False,False,279,2,13.3125,7.15625,6.15625,9.4375,3.875
P127_10,hihp,hihp_imp_asc,0.5,392,274,False,False,279,3,12.5,9.0,3.5,9.4375,3.0625
P127_10,hilp,hilp_imp_asc,0.05,39,39,True,False,12872,7,9.125,3.140625,5.984375,9.4375,-0.3125
P127_10,hilp,hilp_imp_asc,0.1,78,78,True,False,12872,11,9.5,3.65625,5.84375,9.4375,0.0625
P127_10,hilp,hilp_imp_asc,0.2,156,118,True,False,12872,8,7.84375,1.3515625,6.4921875,9.4375,-1.59375
P127_10,hilp,hilp_imp_asc,0.3,235,118,True,False,12872,8,7.84375,1.3515625,6.4921875,9.4375,-1.59375
P127_10,hilp,hilp_imp_asc,0.5,392,118,True,False,12872,8,7.84375,1.3515625,6.4921875,9.4375,-1.59375
P127_10,C,C_imp_asc,0.05,39,39,True,False,12872,8,9.8125,3.71875,6.09375,9.4375,0.375
P127_10,C,C_imp_asc,0.1,78,78,True,False,12872,9,9.8125,3.9375,5.875,9.4375,0.375
P127_10,C,C_imp_asc,0.2,156,118,True,False,12872,19,9.25,4.1875,5.0625,9.4375,-0.1875
P127_10,C,C_imp_asc,0.3,235,118,True,False,12872,19,9.25,4.1875,5.0625,9.4375,-0.1875
P127_10,C,C_imp_asc,0.5,392,118,True,False,12872,19,9.25,4.1875,5.0625,9.4375,-0.1875
P127_10,D,D_imp_asc,0.05,39,39,True,False,12872,5,9.5625,3.21875,6.34375,9.4375,0.125
P127_10,D,D_imp_asc,0.1,78,78,True,False,12872,6,9.6875,3.40625,6.28125,9.4375,0.25
P127_10,D,D_imp_asc,0.2,156,156,True,False,12872,5,9.875,3.078125,6.796875,9.4375,0.4375
P127_10,D,D_imp_asc,0.3,235,235,True,False,12872,6,9.8125,3.609375,6.203125,9.4375,0.375
P127_10,D,D_imp_asc,0.5,392,274,True,False,12872,7,10.3125,4.25,6.0625,9.4375,0.875
P127_10040,hihp,hihp_imp_asc,0.05,39,39,True,False,11,103,6.21875,3.140625,3.078125,5.96875,0.25
P127_10040,hihp,hihp_imp_asc,0.1,78,78,True,False,11,70,7.53125,4.53125,3.0,5.96875,1.5625
P127_10040,hihp,hihp_imp_asc,0.2,156,156,True,False,11,29,8.0,3.625,4.375,5.96875,2.03125
P127_10040,hihp,hihp_imp_asc,0.3,235,235,True,False,11,3,12.875,4.78125,8.09375,5.96875,6.90625
P127_10040,hihp,hihp_imp_asc,0.5,392,274,False,False,69299,59310,-2.109375,2.484375,-4.59375,5.96875,-8.078125
P127_10040,hilp,hilp_imp_asc,0.05,39,39,True,False,11,89,6.59375,3.890625,2.703125,5.96875,0.625
P127_10040,hilp,hilp_imp_asc,0.1,78,78,True,False,11,22,8.5625,4.15625,4.40625,5.96875,2.59375
P127_10040,hilp,hilp_imp_asc,0.2,156,118,False,True,27922,1,15.5,4.71875,10.78125,5.96875,9.53125
P127_10040,hilp,hilp_imp_asc,0.3,235,118,False,True,27922,1,15.5,4.71875,10.78125,5.96875,9.53125
P127_10040,hilp,hilp_imp_asc,0.5,392,118,False,True,27922,1,15.5,4.71875,10.78125,5.96875,9.53125
P127_10040,C,C_imp_asc,0.05,39,39,True,False,11,111,5.59375,2.765625,2.828125,5.96875,-0.375
P127_10040,C,C_imp_asc,0.1,78,78,True,False,11,98,5.40625,2.453125,2.953125,5.96875,-0.5625
P127_10040,C,C_imp_asc,0.2,156,118,True,False,11,78,5.5625,2.6875,2.875,5.96875,-0.40625
P127_10040,C,C_imp_asc,0.3,235,118,True,False,11,78,5.5625,2.6875,2.875,5.96875,-0.40625
P127_10040,C,C_imp_asc,0.5,392,118,True,False,11,78,5.5625,2.6875,2.875,5.96875,-0.40625
P127_10040,D,D_imp_asc,0.05,39,39,True,False,11,109,6.09375,3.171875,2.921875,5.96875,0.125
P127_10040,D,D_imp_asc,0.1,78,78,True,False,11,94,6.28125,3.171875,3.109375,5.96875,0.3125
P127_10040,D,D_imp_asc,0.2,156,156,True,False,11,276,5.0,2.65625,2.34375,5.96875,-0.96875
P127_10040,D,D_imp_asc,0.3,235,235,True,False,11,119,6.28125,3.234375,3.046875,5.96875,0.3125
P127_10040,D,D_imp_asc,0.5,392,274,True,False,11,32,8.0625,3.9375,4.125,5.96875,2.09375
P1303_10011,hihp,hihp_imp_asc,0.05,39,39,True,True,91259,1,14.25,9.9375,4.3125,14.625,-0.375
P1303_10011,hihp,hihp_imp_asc,0.1,78,78,True,True,91259,1,14.5625,11.0,3.5625,14.625,-0.0625
P1303_10011,hihp,hihp_imp_asc,0.2,156,156,True,True,91259,1,14.125,11.875,2.25,14.625,-0.5
P1303_10011,hihp,hihp_imp_asc,0.3,235,235,True,True,91259,1,12.75,12.3125,0.4375,14.625,-1.875
P1303_10011,hihp,hihp_imp_asc,0.5,392,274,False,False,4065,178,8.6875,11.5625,-2.875,14.625,-5.9375
P1303_10011,hilp,hilp_imp_asc,0.05,39,39,True,True,91259,1,15.0625,9.625,5.4375,14.625,0.4375
P1303_10011,hilp,hilp_imp_asc,0.1,78,78,True,True,91259,1,13.625,10.875,2.75,14.625,-1.0
P1303_10011,hilp,hilp_imp_asc,0.2,156,118,False,False,279,19,10.625,8.1875,2.4375,14.625,-4.0
P1303_10011,hilp,hilp_imp_asc,0.3,235,118,False,False,279,19,10.625,8.1875,2.4375,14.625,-4.0
P1303_10011,hilp,hilp_imp_asc,0.5,392,118,False,False,279,19,10.625,8.1875,2.4375,14.625,-4.0
P1303_10011,C,C_imp_asc,0.05,39,39,True,True,91259,1,14.8125,9.3125,5.5,14.625,0.1875
P1303_10011,C,C_imp_asc,0.1,78,78,True,True,91259,1,14.875,9.5,5.375,14.625,0.25
P1303_10011,C,C_imp_asc,0.2,156,118,True,True,91259,1,15.0,10.25,4.75,14.625,0.375
P1303_10011,C,C_imp_asc,0.3,235,118,True,True,91259,1,15.0,10.25,4.75,14.625,0.375
P1303_10011,C,C_imp_asc,0.5,392,118,True,True,91259,1,15.0,10.25,4.75,14.625,0.375
P1303_10011,D,D_imp_asc,0.05,39,39,True,True,91259,1,14.625,9.8125,4.8125,14.625,0.0
P1303_10011,D,D_imp_asc,0.1,78,78,True,True,91259,1,14.5625,9.75,4.8125,14.625,-0.0625
P1303_10011,D,D_imp_asc,0.2,156,156,True,True,91259,1,14.5,9.6875,4.8125,14.625,-0.125
P1303_10011,D,D_imp_asc,0.3,235,235,True,True,91259,1,14.1875,10.125,4.0625,14.625,-0.4375
P1303_10011,D,D_imp_asc,0.5,392,274,True,True,91259,1,14.25,10.1875,4.0625,14.625,-0.375
P1303_10017,hihp,hihp_imp_asc,0.05,39,39,True,False,264,17,10.9375,10.875,0.0625,10.4375,0.5
P1303_10017,hihp,hihp_imp_asc,0.1,78,78,False,False,279,19,11.3125,11.6875,-0.375,10.4375,0.875
P1303_10017,hihp,hihp_imp_asc,0.2,156,156,False,False,279,17,11.4375,11.6875,-0.25,10.4375,1.0
P1303_10017,hihp,hihp_imp_asc,0.3,235,235,False,False,279,14,11.3125,11.6875,-0.375,10.4375,0.875
P1303_10017,hihp,hihp_imp_asc,0.5,392,274,False,False,279,5,12.6875,12.625,0.0625,10.4375,2.25
P1303_10017,hilp,hilp_imp_asc,0.05,39,39,True,False,264,16,10.75,10.625,0.125,10.4375,0.3125
P1303_10017,hilp,hilp_imp_asc,0.1,78,78,True,False,264,15,11.0,11.0625,-0.0625,10.4375,0.5625
P1303_10017,hilp,hilp_imp_asc,0.2,156,118,False,False,220,1539,7.34375,6.25,1.09375,10.4375,-3.09375
P1303_10017,hilp,hilp_imp_asc,0.3,235,118,False,False,220,1539,7.34375,6.25,1.09375,10.4375,-3.09375
P1303_10017,hilp,hilp_imp_asc,0.5,392,118,False,False,220,1539,7.34375,6.25,1.09375,10.4375,-3.09375
P1303_10017,C,C_imp_asc,0.05,39,39,True,False,264,14,10.6875,10.25,0.4375,10.4375,0.25
P1303_10017,C,C_imp_asc,0.1,78,78,True,False,264,12,11.3125,10.6875,0.625,10.4375,0.875
P1303_10017,C,C_imp_asc,0.2,156,118,True,False,264,11,11.6875,11.0,0.6875,10.4375,1.25
P1303_10017,C,C_imp_asc,0.3,235,118,True,False,264,11,11.6875,11.0,0.6875,10.4375,1.25
P1303_10017,C,C_imp_asc,0.5,392,118,True,False,264,11,11.6875,11.0,0.6875,10.4375,1.25
P1303_10017,D,D_imp_asc,0.05,39,39,True,False,264,18,10.4375,10.25,0.1875,10.4375,0.0
P1303_10017,D,D_imp_asc,0.1,78,78,True,False,264,17,10.4375,10.25,0.1875,10.4375,0.0
P1303_10017,D,D_imp_asc,0.2,156,156,True,False,264,18,10.5,10.25,0.25,10.4375,0.0625
