model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair3,Q,0.1452465057373047,0.11181163787841797,1234,1234,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair4,P,-0.09439563751220703,0.03704261779785156,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair4,Q,-0.018339157104492188,0.08082199096679688,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair5,P,0.03940391540527344,0.07928657531738281,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair5,Q,0.004807472229003906,0.05063152313232422,1426,1426,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair6,P,0.010191917419433594,0.025101661682128906,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair6,Q,0.07476234436035156,-0.013849735260009766,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair7,P,-0.014566421508789062,0.12826824188232422,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair7,Q,0.0629892349243164,0.020203590393066406,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair8,P,-0.0466766357421875,0.11693572998046875,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair8,Q,-0.02167987823486328,0.04497671127319336,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair9,P,-0.13096332550048828,0.06463336944580078,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-MORE,pair9,Q,-0.04617118835449219,0.017926692962646484,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair0,P,-0.07271385192871094,0.2393951416015625,10255,10255,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair0,Q,-0.0667257308959961,0.09078598022460938,10255,10255,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair1,P,-0.14850807189941406,0.1469745635986328,18605,18605,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair1,Q,-0.017168045043945312,0.08316707611083984,18605,18605,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair2,P,-0.20730113983154297,0.1655268669128418,8038,8038,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair2,Q,-0.1396036148071289,0.008094310760498047,8038,8038,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair3,P,-0.0965433120727539,0.19527435302734375,5930,5930,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair3,Q,-0.08922100067138672,0.10741186141967773,5930,5930,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair4,P,-0.4305267333984375,0.07134056091308594,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair4,Q,-0.3015127182006836,0.07422399520874023,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair5,P,-0.045734405517578125,0.12846755981445312,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair5,Q,-0.057900428771972656,0.04891014099121094,1426,1426,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair6,P,-0.1421527862548828,0.06740570068359375,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair6,Q,-0.1165475845336914,-0.006105899810791016,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair7,P,-0.016762733459472656,0.19107437133789062,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair7,Q,0.011960029602050781,0.03595781326293945,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair8,P,-0.05733489990234375,0.13448524475097656,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair8,Q,-0.0745859146118164,0.03930807113647461,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair9,P,-0.16675090789794922,0.10295391082763672,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,SAME-LESS,pair9,Q,-0.1664562225341797,0.040180206298828125,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair0,P,-0.035431861877441406,0.18259310722351074,10255,10255,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair0,Q,0.02617645263671875,0.01846027374267578,10255,10255,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair1,P,0.03485393524169922,0.1297132968902588,18605,18605,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair1,Q,0.05814075469970703,0.03706216812133789,18605,18605,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair2,P,0.042998313903808594,0.08794665336608887,8038,8038,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair2,Q,0.011397361755371094,-0.04323244094848633,8038,8038,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair3,P,0.054306983947753906,0.10722410678863525,1234,1234,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair3,Q,0.1264944076538086,0.040737152099609375,1234,1234,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair4,P,-0.12151813507080078,0.08817863464355469,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair4,Q,-0.03424835205078125,0.0447235107421875,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair5,P,-0.0053958892822265625,0.10368943214416504,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair5,Q,-0.025144577026367188,0.015069961547851562,1426,1426,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair6,P,-0.03908252716064453,0.06867539882659912,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair6,Q,0.04765033721923828,-0.014913082122802734,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair7,P,-0.03760814666748047,0.1346961259841919,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair7,Q,0.031444549560546875,0.020740509033203125,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair8,P,-0.05954551696777344,0.11695921421051025,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair8,Q,-0.03180217742919922,0.009703636169433594,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair9,P,-0.13123226165771484,0.1284029483795166,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-MORE,pair9,Q,-0.03509998321533203,-0.03356599807739258,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair0,P,-0.10032176971435547,0.18403005599975586,10255,10255,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair0,Q,-0.06037139892578125,0.035604000091552734,10255,10255,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair1,P,-0.13959026336669922,0.13671565055847168,18605,18605,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair1,Q,0.0048828125,0.04426097869873047,18605,18605,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair2,P,-0.1982717514038086,0.11049771308898926,8038,8038,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair2,Q,-0.13910961151123047,-0.02299022674560547,8038,8038,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair3,P,-0.09981250762939453,0.11613273620605469,5930,5930,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair3,Q,-0.08922481536865234,0.05808258056640625,5930,5930,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair4,P,-0.4257993698120117,0.10558199882507324,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair4,Q,-0.30870914459228516,0.037940025329589844,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair5,P,-0.05563831329345703,0.12695980072021484,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair5,Q,-0.05871772766113281,0.016842365264892578,1426,1426,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair6,P,-0.1134347915649414,0.08813047409057617,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair6,Q,-0.08219337463378906,-0.006037712097167969,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair7,P,-0.009426116943359375,0.1528836488723755,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair7,Q,0.030365943908691406,0.022033214569091797,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair8,P,-0.06848907470703125,0.12573111057281494,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair8,Q,-0.06875991821289062,0.013117313385009766,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair9,P,-0.14109039306640625,0.13686203956604004,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,OPP-LESS,pair9,Q,-0.18967437744140625,-0.027469158172607422,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair0,P,-0.000270843505859375,0.0289764404296875,10255,10255,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair0,Q,0.005295753479003906,0.022255897521972656,10255,10255,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair1,P,0.027570724487304688,-0.0085601806640625,18605,18605,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair1,Q,0.025140762329101562,-0.0024871826171875,18605,18605,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair2,P,0.03589916229248047,0.03007984161376953,8038,8038,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair2,Q,0.03351306915283203,0.03311920166015625,8038,8038,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair3,P,0.01578521728515625,-0.009558677673339844,5930,5930,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair3,Q,0.00952911376953125,-0.008611679077148438,5930,5930,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair4,P,0.013348579406738281,0.0019741058349609375,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair4,Q,0.006511688232421875,0.004734992980957031,23448,23448,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair5,P,0.023550987243652344,-0.038283348083496094,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair5,Q,0.016602516174316406,-0.03614234924316406,1426,1426,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair6,P,0.013291358947753906,0.0029659271240234375,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair6,Q,0.0037908554077148438,0.0013284683227539062,6514,6514,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair7,P,0.03248786926269531,0.0232086181640625,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair7,Q,0.020660400390625,0.026342391967773438,22111,22111,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair8,P,0.014887809753417969,-0.013462066650390625,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair8,Q,0.009808540344238281,-0.015888214111328125,969,969,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair9,P,0.019164085388183594,-0.012285232543945312,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,C_p_imp_asc,0.05,r0.05,22,22,MORE-LESS,pair9,Q,0.014720916748046875,-0.004467010498046875,34439,34439,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair0,P,-0.000476837158203125,0.0012493133544921875,632,632,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair0,Q,0.00079345703125,0.0008563995361328125,39733,39733,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair1,P,-0.00047016143798828125,0.002605438232421875,27059,27059,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair1,Q,0.0010128021240234375,0.0026416778564453125,19157,19157,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair2,P,0.0012836456298828125,0.0010662078857421875,27059,27059,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair2,Q,6.198883056640625e-05,-0.0007801055908203125,632,632,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair3,P,-0.0013837814331054688,0.0007257461547851562,27059,27059,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair3,Q,0.00141143798828125,0.0026483535766601562,5930,5930,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair4,P,0.0008134841918945312,0.0010547637939453125,27059,27059,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair4,Q,0.00144195556640625,0.0025472640991210938,632,632,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair5,P,-0.00024509429931640625,0.0015211105346679688,27059,27059,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair5,Q,0.0010843276977539062,0.0015735626220703125,632,632,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair6,P,-0.0006341934204101562,0.0008831024169921875,27059,27059,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair6,Q,0.00075531005859375,0.0018291473388671875,632,632,26,198,198,26,0.00791823466618851,1.0258870124816895
gpt-j-6b-fp32,D_p_imp_asc,0.05,r0.05,22,22,SAME-OPP,pair7,P,0.0002765655517578125,0.0021762847900390625,632,632,26,198,198,26,0.00791823466618851,1.0258870124816895
