group,ratio,crel_pair,pair_id,attr_dim,tgt_tok,argmax_clean,argmax_patched,is_correct_clean,is_correct_patched,is_argmax_flip,target_logit_delta_signed,source_logit_delta_signed
hihp_imp_desc,0.05,OPP-MORE,pair2,P,45778,45778,45778,1,1,0,-0.75,-0.1875
hihp_imp_desc,0.05,OPP-MORE,pair2,Q,4285,4285,4285,1,1,0,0.125,0.375
hihp_imp_desc,0.05,OPP-MORE,pair3,P,45778,45778,45778,1,1,0,-0.25,-0.4375
hihp_imp_desc,0.05,OPP-MORE,pair3,Q,4285,4285,4285,1,1,0,0.125,2.5
hihp_imp_desc,0.05,OPP-MORE,pair4,P,45778,45778,45778,1,1,0,-0.375,0.875
hihp_imp_desc,0.05,OPP-MORE,pair4,Q,4285,4285,8993,1,0,1,0.0,1.5
hihp_imp_desc,0.05,OPP-MORE,pair5,P,45778,45778,45778,1,1,0,-0.625,0.625
hihp_imp_desc,0.05,OPP-MORE,pair5,Q,4285,4285,4285,1,1,0,-0.25,1.0
hihp_imp_desc,0.05,OPP-MORE,pair6,P,45778,45778,45778,1,1,0,-0.75,0.375
hihp_imp_desc,0.05,OPP-MORE,pair6,Q,4285,4285,4285,1,1,0,-0.75,2.125
hihp_imp_desc,0.05,OPP-MORE,pair7,P,45778,45778,45778,1,1,0,-0.75,-0.125
hihp_imp_desc,0.05,OPP-MORE,pair7,Q,4285,4285,4285,1,1,0,-0.25,-0.375
hihp_imp_desc,0.05,OPP-MORE,pair8,P,45778,45778,45778,1,1,0,-0.625,0.6875
hihp_imp_desc,0.05,OPP-MORE,pair8,Q,4285,4285,8993,1,0,1,-0.25,1.125
hihp_imp_desc,0.05,OPP-MORE,pair9,P,45778,45778,45778,1,1,0,-0.375,-0.125
hihp_imp_desc,0.05,OPP-MORE,pair9,Q,4285,4285,4285,1,1,0,0.25,2.5
hihp_imp_desc,0.05,OPP-LESS,pair0,P,45778,45778,45778,1,1,0,0.125,-1.453125
hihp_imp_desc,0.05,OPP-LESS,pair0,Q,4285,4285,4285,1,1,0,-0.25,-0.84375
hihp_imp_desc,0.05,OPP-LESS,pair1,P,45778,45778,45778,1,1,0,0.0,-1.640625
hihp_imp_desc,0.05,OPP-LESS,pair1,Q,4285,4285,4285,1,1,0,-0.125,-0.6875
hihp_imp_desc,0.05,OPP-LESS,pair2,P,45778,45778,45778,1,1,0,-0.875,4.052734375
hihp_imp_desc,0.05,OPP-LESS,pair2,Q,4285,4285,8993,1,0,1,-0.5,4.0625
hihp_imp_desc,0.05,OPP-LESS,pair3,P,45778,45778,45778,1,1,0,1.125,-0.625
hihp_imp_desc,0.05,OPP-LESS,pair3,Q,4285,4285,4285,1,1,0,0.375,0.6875
hihp_imp_desc,0.05,OPP-LESS,pair4,P,45778,45778,45778,1,1,0,-0.125,1.0546875
hihp_imp_desc,0.05,OPP-LESS,pair4,Q,4285,4285,4285,1,1,0,-0.125,3.25
hihp_imp_desc,0.05,OPP-LESS,pair5,P,45778,45778,45778,1,1,0,0.0,-1.47265625
hihp_imp_desc,0.05,OPP-LESS,pair5,Q,4285,4285,4285,1,1,0,-1.125,-0.75
hihp_imp_desc,0.05,OPP-LESS,pair6,P,45778,45778,45778,1,1,0,0.625,1.1953125
hihp_imp_desc,0.05,OPP-LESS,pair6,Q,4285,4285,4285,1,1,0,-0.125,3.9375
hihp_imp_desc,0.05,OPP-LESS,pair7,P,45778,45778,45778,1,1,0,-0.25,-0.349609375
hihp_imp_desc,0.05,OPP-LESS,pair7,Q,4285,4285,4285,1,1,0,-0.125,-1.40625
hihp_imp_desc,0.05,OPP-LESS,pair8,P,45778,45778,45778,1,1,0,-0.625,-1.171875
hihp_imp_desc,0.05,OPP-LESS,pair8,Q,4285,4285,4285,1,1,0,-0.25,0.0625
hihp_imp_desc,0.05,OPP-LESS,pair9,P,45778,45778,45778,1,1,0,0.75,-0.6875
hihp_imp_desc,0.05,OPP-LESS,pair9,Q,4285,4285,4285,1,1,0,0.125,-1.3125
hihp_imp_desc,0.05,MORE-LESS,pair0,P,9443,9443,9443,1,1,0,0.125,2.125
hihp_imp_desc,0.05,MORE-LESS,pair0,Q,9443,9443,9443,1,1,0,-0.25,2.375
hihp_imp_desc,0.05,MORE-LESS,pair1,P,50209,50209,50209,1,1,0,0.875,0.625
hihp_imp_desc,0.05,MORE-LESS,pair1,Q,50209,50209,50209,1,1,0,0.0,2.0
hihp_imp_desc,0.05,MORE-LESS,pair2,P,16049,16049,16049,1,1,0,0.125,2.6875
hihp_imp_desc,0.05,MORE-LESS,pair2,Q,16049,16049,16049,1,1,0,-0.125,3.125
hihp_imp_desc,0.05,MORE-LESS,pair3,P,6866,6866,6866,1,1,0,0.375,1.0
hihp_imp_desc,0.05,MORE-LESS,pair3,Q,6866,6866,6866,1,1,0,0.125,0.5
hihp_imp_desc,0.05,MORE-LESS,pair4,P,6646,6646,6646,1,1,0,-0.5,3.375
hihp_imp_desc,0.05,MORE-LESS,pair4,Q,6646,6646,6646,1,1,0,-0.375,4.375
hihp_imp_desc,0.05,MORE-LESS,pair5,P,8849,8849,8849,1,1,0,0.375,0.3125
hihp_imp_desc,0.05,MORE-LESS,pair5,Q,8849,8849,8849,1,1,0,-0.125,0.5625
hihp_imp_desc,0.05,MORE-LESS,pair6,P,50376,50376,50376,1,1,0,0.625,4.7421875
hihp_imp_desc,0.05,MORE-LESS,pair6,Q,50376,50376,50376,1,1,0,0.5,3.5625
hihp_imp_desc,0.05,MORE-LESS,pair7,P,2341,2341,2341,1,1,0,1.0,0.5625
hihp_imp_desc,0.05,MORE-LESS,pair7,Q,2341,2341,2341,1,1,0,0.625,-0.5
hihp_imp_desc,0.05,MORE-LESS,pair8,P,4078,4078,4078,1,1,0,0.75,2.875
hihp_imp_desc,0.05,MORE-LESS,pair8,Q,4078,4078,4078,1,1,0,0.25,4.25
hihp_imp_desc,0.05,MORE-LESS,pair9,P,25251,25251,25251,1,1,0,0.125,1.375
hihp_imp_desc,0.05,MORE-LESS,pair9,Q,25251,25251,25251,1,1,0,-0.25,0.5625
hihp_imp_desc,0.1,SAME-OPP,pair0,P,13939,13939,13939,1,1,0,-6.875,8.375
hihp_imp_desc,0.1,SAME-OPP,pair0,Q,6351,22096,9443,0,0,1,-0.625,9.0625
hihp_imp_desc,0.1,SAME-OPP,pair1,P,13939,13939,45778,1,0,1,-9.375,7.875
hihp_imp_desc,0.1,SAME-OPP,pair1,Q,6351,6351,8993,1,0,1,-3.5,11.1875
hihp_imp_desc,0.1,SAME-OPP,pair2,P,13939,13939,45778,1,0,1,-13.75,10.3125
hihp_imp_desc,0.1,SAME-OPP,pair2,Q,6351,6351,6351,1,1,0,-4.25,10.75
hihp_imp_desc,0.1,SAME-OPP,pair3,P,13939,13939,6866,1,0,1,-13.6875,3.4375
hihp_imp_desc,0.1,SAME-OPP,pair3,Q,6351,6351,6351,1,1,0,-7.0,5.875
hihp_imp_desc,0.1,SAME-OPP,pair4,P,13939,13939,45778,1,0,1,-13.875,12.5
hihp_imp_desc,0.1,SAME-OPP,pair4,Q,6351,6351,4285,1,0,1,-4.375,11.6875
hihp_imp_desc,0.1,SAME-OPP,pair5,P,13939,13939,45778,1,0,1,-15.0,13.6875
hihp_imp_desc,0.1,SAME-OPP,pair5,Q,6351,6351,4285,1,0,1,-3.75,12.4375
hihp_imp_desc,0.1,SAME-OPP,pair6,P,13939,13939,45778,1,0,1,-14.25,9.75
hihp_imp_desc,0.1,SAME-OPP,pair6,Q,6351,6351,4285,1,0,1,-7.5,8.0625
hihp_imp_desc,0.1,SAME-OPP,pair7,P,13939,13939,45778,1,0,1,-10.25,9.9375
hihp_imp_desc,0.1,SAME-OPP,pair7,Q,6351,6351,6351,1,1,0,-3.125,11.3125
hihp_imp_desc,0.1,SAME-OPP,pair8,P,13939,13939,45778,1,0,1,-11.75,10.5
hihp_imp_desc,0.1,SAME-OPP,pair8,Q,6351,22096,4078,0,0,1,-4.0,5.125
hihp_imp_desc,0.1,SAME-OPP,pair9,P,13939,13939,45778,1,0,1,-11.75,7.125
hihp_imp_desc,0.1,SAME-OPP,pair9,Q,6351,6351,25251,1,0,1,-7.5,6.0
hihp_imp_desc,0.1,SAME-MORE,pair0,P,13939,13939,9443,1,0,1,-5.75,8.5625
hihp_imp_desc,0.1,SAME-MORE,pair0,Q,6351,22096,9443,0,0,1,-0.25,12.875
hihp_imp_desc,0.1,SAME-MORE,pair1,P,13939,13939,13939,1,1,0,-7.5,11.25
hihp_imp_desc,0.1,SAME-MORE,pair1,Q,6351,6351,362,1,0,1,-5.875,11.8125
hihp_imp_desc,0.1,SAME-MORE,pair2,P,13939,13939,13939,1,1,0,-6.25,11.34375
hihp_imp_desc,0.1,SAME-MORE,pair2,Q,6351,6351,6351,1,1,0,-4.125,6.0
hihp_imp_desc,0.1,SAME-MORE,pair3,P,13939,13939,6866,1,0,1,-11.375,9.0625
hihp_imp_desc,0.1,SAME-MORE,pair3,Q,6351,6351,6351,1,1,0,-8.125,9.3125
hihp_imp_desc,0.1,SAME-MORE,pair4,P,13939,13939,6646,1,0,1,-4.625,13.6875
hihp_imp_desc,0.1,SAME-MORE,pair4,Q,6351,6351,6646,1,0,1,-2.625,11.8125
hihp_imp_desc,0.1,SAME-MORE,pair5,P,13939,13939,8849,1,0,1,-8.25,11.6875
hihp_imp_desc,0.1,SAME-MORE,pair5,Q,6351,6351,8849,1,0,1,-2.125,13.8125
hihp_imp_desc,0.1,SAME-MORE,pair6,P,13939,13939,50376,1,0,1,-13.0,11.1875
hihp_imp_desc,0.1,SAME-MORE,pair6,Q,6351,6351,50376,1,0,1,-8.25,14.09375
hihp_imp_desc,0.1,SAME-MORE,pair7,P,13939,13939,13939,1,1,0,-6.375,12.4375
hihp_imp_desc,0.1,SAME-MORE,pair7,Q,6351,6351,6351,1,1,0,-1.25,12.25
hihp_imp_desc,0.1,SAME-MORE,pair8,P,13939,13939,13939,1,1,0,-4.875,10.8125
hihp_imp_desc,0.1,SAME-MORE,pair8,Q,6351,22096,4078,0,0,1,-3.375,12.8125
hihp_imp_desc,0.1,SAME-MORE,pair9,P,13939,13939,13939,1,1,0,-9.0,9.625
hihp_imp_desc,0.1,SAME-MORE,pair9,Q,6351,6351,25251,1,0,1,-8.25,9.6875
hihp_imp_desc,0.1,SAME-LESS,pair0,P,13939,13939,13939,1,1,0,-6.5,4.9375
hihp_imp_desc,0.1,SAME-LESS,pair0,Q,6351,22096,14776,0,0,1,-5.125,1.625
hihp_imp_desc,0.1,SAME-LESS,pair1,P,13939,13939,13939,1,1,0,-7.125,7.8125
hihp_imp_desc,0.1,SAME-LESS,pair1,Q,6351,6351,362,1,0,1,-7.5,2.875
hihp_imp_desc,0.1,SAME-LESS,pair2,P,13939,13939,13939,1,1,0,-3.75,6.5
hihp_imp_desc,0.1,SAME-LESS,pair2,Q,6351,6351,6351,1,1,0,-5.875,4.375
hihp_imp_desc,0.1,SAME-LESS,pair3,P,13939,13939,362,1,0,1,-9.875,1.25
hihp_imp_desc,0.1,SAME-LESS,pair3,Q,6351,6351,4258,1,0,1,-7.0,-1.125
hihp_imp_desc,0.1,SAME-LESS,pair4,P,13939,13939,13939,1,1,0,-4.125,7.4375
hihp_imp_desc,0.1,SAME-LESS,pair4,Q,6351,6351,362,1,0,1,-4.5,1.75
hihp_imp_desc,0.1,SAME-LESS,pair5,P,13939,13939,13939,1,1,0,-5.625,5.6875
hihp_imp_desc,0.1,SAME-LESS,pair5,Q,6351,6351,6351,1,1,0,-2.625,0.25
hihp_imp_desc,0.1,SAME-LESS,pair6,P,13939,13939,362,1,0,1,-12.0,0.75
hihp_imp_desc,0.1,SAME-LESS,pair6,Q,6351,6351,12962,1,0,1,-7.875,-2.375
hihp_imp_desc,0.1,SAME-LESS,pair7,P,13939,13939,13939,1,1,0,-3.625,6.5
hihp_imp_desc,0.1,SAME-LESS,pair7,Q,6351,6351,6351,1,1,0,-3.375,2.625
hihp_imp_desc,0.1,SAME-LESS,pair8,P,13939,13939,13939,1,1,0,-2.75,4.4375
hihp_imp_desc,0.1,SAME-LESS,pair8,Q,6351,22096,9805,0,0,1,-3.375,3.25
hihp_imp_desc,0.1,SAME-LESS,pair9,P,13939,13939,13939,1,1,0,-8.0,6.5
hihp_imp_desc,0.1,SAME-LESS,pair9,Q,6351,6351,362,1,0,1,-7.375,0.75
hihp_imp_desc,0.1,OPP-MORE,pair0,P,45778,45778,45778,1,1,0,-1.5,7.875
hihp_imp_desc,0.1,OPP-MORE,pair0,Q,4285,4285,4285,1,1,0,-1.625,4.0625
hihp_imp_desc,0.1,OPP-MORE,pair1,P,45778,45778,45778,1,1,0,-1.375,4.0
hihp_imp_desc,0.1,OPP-MORE,pair1,Q,4285,4285,4285,1,1,0,-1.625,3.0625
hihp_imp_desc,0.1,OPP-MORE,pair2,P,45778,45778,45778,1,1,0,0.0,-3.28125
hihp_imp_desc,0.1,OPP-MORE,pair2,Q,4285,4285,4285,1,1,0,-1.375,1.1875
hihp_imp_desc,0.1,OPP-MORE,pair3,P,45778,45778,45778,1,1,0,0.0,0.3125
hihp_imp_desc,0.1,OPP-MORE,pair3,Q,4285,4285,4285,1,1,0,-1.0,2.875
hihp_imp_desc,0.1,OPP-MORE,pair4,P,45778,45778,45778,1,1,0,-0.625,4.75
hihp_imp_desc,0.1,OPP-MORE,pair4,Q,4285,4285,4285,1,1,0,-0.75,2.125
hihp_imp_desc,0.1,OPP-MORE,pair5,P,45778,45778,45778,1,1,0,-1.375,6.75
hihp_imp_desc,0.1,OPP-MORE,pair5,Q,4285,4285,4285,1,1,0,-1.0,3.3125
hihp_imp_desc,0.1,OPP-MORE,pair6,P,45778,45778,45778,1,1,0,-5.0,6.375
hihp_imp_desc,0.1,OPP-MORE,pair6,Q,4285,4285,4285,1,1,0,-1.625,3.625
hihp_imp_desc,0.1,OPP-MORE,pair7,P,45778,45778,45778,1,1,0,-1.0,4.125
hihp_imp_desc,0.1,OPP-MORE,pair7,Q,4285,4285,4285,1,1,0,-0.375,2.3125
hihp_imp_desc,0.1,OPP-MORE,pair8,P,45778,45778,45778,1,1,0,-0.375,-1.21875
hihp_imp_desc,0.1,OPP-MORE,pair8,Q,4285,4285,4285,1,1,0,-1.5,2.5625
hihp_imp_desc,0.1,OPP-MORE,pair9,P,45778,45778,45778,1,1,0,-3.125,2.5625
hihp_imp_desc,0.1,OPP-MORE,pair9,Q,4285,4285,4285,1,1,0,-1.625,3.0
hihp_imp_desc,0.1,OPP-LESS,pair0,P,45778,45778,45778,1,1,0,-7.125,13.234375
hihp_imp_desc,0.1,OPP-LESS,pair0,Q,4285,4285,4285,1,1,0,-4.875,4.8125
hihp_imp_desc,0.1,OPP-LESS,pair1,P,45778,45778,45778,1,1,0,-6.25,12.6484375
hihp_imp_desc,0.1,OPP-LESS,pair1,Q,4285,4285,4285,1,1,0,-5.875,7.21875
hihp_imp_desc,0.1,OPP-LESS,pair2,P,45778,45778,45778,1,1,0,-6.0,14.083984375
hihp_imp_desc,0.1,OPP-LESS,pair2,Q,4285,4285,4285,1,1,0,-6.125,8.8125
hihp_imp_desc,0.1,OPP-LESS,pair3,P,45778,45778,45778,1,1,0,-6.625,6.4375
hihp_imp_desc,0.1,OPP-LESS,pair3,Q,4285,4285,4285,1,1,0,-7.0,4.5625
hihp_imp_desc,0.1,OPP-LESS,pair4,P,45778,45778,45778,1,1,0,-2.75,9.0390625
hihp_imp_desc,0.1,OPP-LESS,pair4,Q,4285,4285,4285,1,1,0,-2.0,5.25
hihp_imp_desc,0.1,OPP-LESS,pair5,P,45778,45778,45778,1,1,0,-5.625,13.85546875
hihp_imp_desc,0.1,OPP-LESS,pair5,Q,4285,4285,4285,1,1,0,-2.0,2.4375
hihp_imp_desc,0.1,OPP-LESS,pair6,P,45778,45778,356,1,0,1,-11.25,5.7265625
hihp_imp_desc,0.1,OPP-LESS,pair6,Q,4285,4285,4285,1,1,0,-6.625,0.75
hihp_imp_desc,0.1,OPP-LESS,pair7,P,45778,45778,45778,1,1,0,-4.625,8.876953125
hihp_imp_desc,0.1,OPP-LESS,pair7,Q,4285,4285,4285,1,1,0,-4.25,3.5
hihp_imp_desc,0.1,OPP-LESS,pair8,P,45778,45778,45778,1,1,0,-4.25,11.25
hihp_imp_desc,0.1,OPP-LESS,pair8,Q,4285,4285,4285,1,1,0,-3.625,6.75
hihp_imp_desc,0.1,OPP-LESS,pair9,P,45778,45778,356,1,0,1,-6.625,10.875
hihp_imp_desc,0.1,OPP-LESS,pair9,Q,4285,4285,4285,1,1,0,-5.875,1.3125
hihp_imp_desc,0.1,MORE-LESS,pair0,P,9443,9443,14776,1,0,1,-6.125,11.875
hihp_imp_desc,0.1,MORE-LESS,pair0,Q,9443,9443,9443,1,1,0,-5.125,10.875
hihp_imp_desc,0.1,MORE-LESS,pair1,P,50209,50209,12222,1,0,1,-7.0,14.3125
hihp_imp_desc,0.1,MORE-LESS,pair1,Q,50209,50209,12222,1,0,1,-8.625,13.375
hihp_imp_desc,0.1,MORE-LESS,pair2,P,16049,16049,16049,1,1,0,-3.75,8.4375
hihp_imp_desc,0.1,MORE-LESS,pair2,Q,16049,16049,31632,1,0,1,-4.25,9.875
hihp_imp_desc,0.1,MORE-LESS,pair3,P,6866,6866,4258,1,0,1,-1.875,12.0
hihp_imp_desc,0.1,MORE-LESS,pair3,Q,6866,6866,4258,1,0,1,-1.125,10.6875
hihp_imp_desc,0.1,MORE-LESS,pair4,P,6646,6646,9057,1,0,1,-9.25,8.875
hihp_imp_desc,0.1,MORE-LESS,pair4,Q,6646,6646,9057,1,0,1,-8.625,10.25
hihp_imp_desc,0.1,MORE-LESS,pair5,P,8849,8849,41172,1,0,1,-11.625,15.5625
hihp_imp_desc,0.1,MORE-LESS,pair5,Q,8849,8849,41172,1,0,1,-11.0,16.5
hihp_imp_desc,0.1,MORE-LESS,pair6,P,50376,50376,12962,1,0,1,-5.75,21.6796875
hihp_imp_desc,0.1,MORE-LESS,pair6,Q,50376,50376,12962,1,0,1,-4.5,17.0625
hihp_imp_desc,0.1,MORE-LESS,pair7,P,2341,2341,2341,1,1,0,-6.0,12.4375
hihp_imp_desc,0.1,MORE-LESS,pair7,Q,2341,2341,2341,1,1,0,-5.0,11.0625
hihp_imp_desc,0.1,MORE-LESS,pair8,P,4078,4078,9805,1,0,1,-4.25,15.0
hihp_imp_desc,0.1,MORE-LESS,pair8,Q,4078,4078,9805,1,0,1,-5.125,16.375
hihp_imp_desc,0.1,MORE-LESS,pair9,P,25251,25251,19747,1,0,1,-7.75,16.125
hihp_imp_desc,0.1,MORE-LESS,pair9,Q,25251,25251,19747,1,0,1,-7.875,14.8125
hihp_imp_desc,0.2,SAME-OPP,pair0,P,13939,13939,45778,1,0,1,-16.6875,13.875
hihp_imp_desc,0.2,SAME-OPP,pair0,Q,6351,22096,4285,0,0,1,-2.75,15.1875
hihp_imp_desc,0.2,SAME-OPP,pair1,P,13939,13939,45778,1,0,1,-17.625,14.75
hihp_imp_desc,0.2,SAME-OPP,pair1,Q,6351,6351,4285,1,0,1,-7.25,14.6875
hihp_imp_desc,0.2,SAME-OPP,pair2,P,13939,13939,45778,1,0,1,-19.5,13.1875
hihp_imp_desc,0.2,SAME-OPP,pair2,Q,6351,6351,4285,1,0,1,-7.75,14.75
hihp_imp_desc,0.2,SAME-OPP,pair3,P,13939,13939,45778,1,0,1,-18.25,13.3125
hihp_imp_desc,0.2,SAME-OPP,pair3,Q,6351,6351,4285,1,0,1,-9.125,12.5
hihp_imp_desc,0.2,SAME-OPP,pair4,P,13939,13939,45778,1,0,1,-18.1875,12.875
hihp_imp_desc,0.2,SAME-OPP,pair4,Q,6351,6351,4285,1,0,1,-7.0,13.4375
hihp_imp_desc,0.2,SAME-OPP,pair5,P,13939,13939,45778,1,0,1,-18.375,13.5625
hihp_imp_desc,0.2,SAME-OPP,pair5,Q,6351,6351,4285,1,0,1,-6.0,13.0625
hihp_imp_desc,0.2,SAME-OPP,pair6,P,13939,13939,45778,1,0,1,-17.5625,13.5
hihp_imp_desc,0.2,SAME-OPP,pair6,Q,6351,6351,4285,1,0,1,-7.625,13.4375
hihp_imp_desc,0.2,SAME-OPP,pair7,P,13939,13939,45778,1,0,1,-17.125,14.1875
hihp_imp_desc,0.2,SAME-OPP,pair7,Q,6351,6351,4285,1,0,1,-6.375,14.0625
hihp_imp_desc,0.2,SAME-OPP,pair8,P,13939,13939,45778,1,0,1,-17.3125,13.25
hihp_imp_desc,0.2,SAME-OPP,pair8,Q,6351,22096,4285,0,0,1,-6.5,13.5
hihp_imp_desc,0.2,SAME-OPP,pair9,P,13939,13939,45778,1,0,1,-18.375,12.25
hihp_imp_desc,0.2,SAME-OPP,pair9,Q,6351,6351,4285,1,0,1,-8.5,12.75
