group,ratio,crel_pair,pair_id,attr_dim,tgt_tok,argmax_clean,argmax_patched,is_correct_clean,is_correct_patched,is_argmax_flip,target_logit_delta_signed,source_logit_delta_signed
hihp_imp_desc,0.05,SAME-MORE,pair1,P,16627,65337,65337,0,0,0,-1.25,2.375
hihp_imp_desc,0.05,SAME-MORE,pair1,Q,3996,27916,27916,0,0,0,-1.875,1.0
hihp_imp_desc,0.05,SAME-MORE,pair2,P,16627,65337,65337,0,0,0,-2.5,1.375
hihp_imp_desc,0.05,SAME-MORE,pair2,Q,3996,27916,27916,0,0,0,-0.75,5.625
hihp_imp_desc,0.05,SAME-MORE,pair3,P,16627,65337,65337,0,0,0,-0.5,1.0
hihp_imp_desc,0.05,SAME-MORE,pair3,Q,3996,27916,27916,0,0,0,-2.75,1.25
hihp_imp_desc,0.05,SAME-MORE,pair4,P,16627,65337,65337,0,0,0,-1.0,0.875
hihp_imp_desc,0.05,SAME-MORE,pair4,Q,3996,27916,27916,0,0,0,-3.0,2.75
hihp_imp_desc,0.05,SAME-MORE,pair5,P,16627,65337,65337,0,0,0,-2.0,1.125
hihp_imp_desc,0.05,SAME-MORE,pair5,Q,3996,27916,27916,0,0,0,-2.75,3.4375
hihp_imp_desc,0.05,SAME-MORE,pair6,P,16627,65337,65337,0,0,0,-1.75,0.75
hihp_imp_desc,0.05,SAME-MORE,pair6,Q,3996,27916,27916,0,0,0,-4.5,2.0
hihp_imp_desc,0.05,SAME-MORE,pair7,P,16627,65337,65337,0,0,0,-1.0,2.25
hihp_imp_desc,0.05,SAME-MORE,pair7,Q,3996,27916,27916,0,0,0,-0.75,4.25
hihp_imp_desc,0.05,SAME-MORE,pair8,P,16627,65337,65337,0,0,0,-2.75,-1.125
hihp_imp_desc,0.05,SAME-MORE,pair8,Q,3996,27916,27916,0,0,0,-2.75,0.125
hihp_imp_desc,0.05,SAME-MORE,pair9,P,16627,65337,65337,0,0,0,-1.25,-0.625
hihp_imp_desc,0.05,SAME-MORE,pair9,Q,3996,27916,27916,0,0,0,-3.0,0.375
hihp_imp_desc,0.05,SAME-LESS,pair0,P,16627,65337,65337,0,0,0,0.25,-2.375
hihp_imp_desc,0.05,SAME-LESS,pair0,Q,3996,27916,27916,0,0,0,-1.25,-3.0
hihp_imp_desc,0.05,SAME-LESS,pair1,P,16627,65337,65337,0,0,0,-1.25,-1.25
hihp_imp_desc,0.05,SAME-LESS,pair1,Q,3996,27916,27916,0,0,0,-1.75,-2.25
hihp_imp_desc,0.05,SAME-LESS,pair2,P,16627,65337,65337,0,0,0,-1.75,2.5
hihp_imp_desc,0.05,SAME-LESS,pair2,Q,3996,27916,27916,0,0,0,0.25,3.0
hihp_imp_desc,0.05,SAME-LESS,pair3,P,16627,65337,65337,0,0,0,-1.0,-1.625
hihp_imp_desc,0.05,SAME-LESS,pair3,Q,3996,27916,27916,0,0,0,-3.0,-4.25
hihp_imp_desc,0.05,SAME-LESS,pair4,P,16627,65337,65337,0,0,0,-0.5,-1.375
hihp_imp_desc,0.05,SAME-LESS,pair4,Q,3996,27916,27916,0,0,0,-1.25,-1.625
hihp_imp_desc,0.05,SAME-LESS,pair5,P,16627,65337,65337,0,0,0,-1.25,-1.875
hihp_imp_desc,0.05,SAME-LESS,pair5,Q,3996,27916,27916,0,0,0,-1.25,-1.125
hihp_imp_desc,0.05,SAME-LESS,pair6,P,16627,65337,65337,0,0,0,-1.0,-2.375
hihp_imp_desc,0.05,SAME-LESS,pair6,Q,3996,27916,27916,0,0,0,-2.0,-2.25
hihp_imp_desc,0.05,SAME-LESS,pair7,P,16627,65337,65337,0,0,0,-0.75,0.25
hihp_imp_desc,0.05,SAME-LESS,pair7,Q,3996,27916,27916,0,0,0,0.25,0.125
hihp_imp_desc,0.05,SAME-LESS,pair8,P,16627,65337,65337,0,0,0,-1.75,-2.625
hihp_imp_desc,0.05,SAME-LESS,pair8,Q,3996,27916,27916,0,0,0,-1.0,-1.25
hihp_imp_desc,0.05,SAME-LESS,pair9,P,16627,65337,65337,0,0,0,-1.5,-0.75
hihp_imp_desc,0.05,SAME-LESS,pair9,Q,3996,27916,27916,0,0,0,-2.25,-1.75
hihp_imp_desc,0.05,OPP-MORE,pair0,P,50799,50799,565,1,0,1,-2.5,0.8125
hihp_imp_desc,0.05,OPP-MORE,pair0,Q,3606,3606,17983,1,0,1,-2.25,2.625
hihp_imp_desc,0.05,OPP-MORE,pair1,P,50799,50799,565,1,0,1,-2.75,0.9375
hihp_imp_desc,0.05,OPP-MORE,pair1,Q,3606,17983,17983,0,0,0,-2.25,2.1875
hihp_imp_desc,0.05,OPP-MORE,pair2,P,50799,565,565,0,0,0,-3.75,2.0
hihp_imp_desc,0.05,OPP-MORE,pair2,Q,3606,17983,17983,0,0,0,-2.75,3.3125
hihp_imp_desc,0.05,OPP-MORE,pair3,P,50799,50799,565,1,0,1,-3.5,1.3125
hihp_imp_desc,0.05,OPP-MORE,pair3,Q,3606,17983,17983,0,0,0,-2.125,2.0
hihp_imp_desc,0.05,OPP-MORE,pair4,P,50799,50799,565,1,0,1,-2.0,1.09375
hihp_imp_desc,0.05,OPP-MORE,pair4,Q,3606,17983,17983,0,0,0,-2.0,1.4375
hihp_imp_desc,0.05,OPP-MORE,pair5,P,50799,50799,565,1,0,1,-2.5,1.28125
hihp_imp_desc,0.05,OPP-MORE,pair5,Q,3606,17983,17983,0,0,0,-1.75,2.125
hihp_imp_desc,0.05,OPP-MORE,pair6,P,50799,50799,565,1,0,1,-2.25,1.8125
hihp_imp_desc,0.05,OPP-MORE,pair6,Q,3606,17983,17983,0,0,0,-2.625,2.625
hihp_imp_desc,0.05,OPP-MORE,pair7,P,50799,50799,565,1,0,1,-3.0,0.75
hihp_imp_desc,0.05,OPP-MORE,pair7,Q,3606,17983,17983,0,0,0,-2.75,2.4375
hihp_imp_desc,0.05,OPP-MORE,pair8,P,50799,50799,565,1,0,1,-2.25,-1.1875
hihp_imp_desc,0.05,OPP-MORE,pair8,Q,3606,3606,17983,1,0,1,-1.25,2.9375
hihp_imp_desc,0.05,OPP-MORE,pair9,P,50799,50799,565,1,0,1,-3.5,-0.125
hihp_imp_desc,0.05,OPP-MORE,pair9,Q,3606,17983,17983,0,0,0,-1.5,-0.25
hihp_imp_desc,0.05,OPP-LESS,pair0,P,50799,50799,565,1,0,1,-4.0,-2.84375
hihp_imp_desc,0.05,OPP-LESS,pair0,Q,3606,3606,17983,1,0,1,-4.0,-5.625
hihp_imp_desc,0.05,OPP-LESS,pair1,P,50799,50799,565,1,0,1,-4.5,-0.1875
hihp_imp_desc,0.05,OPP-LESS,pair1,Q,3606,17983,17983,0,0,0,-3.125,-2.125
hihp_imp_desc,0.05,OPP-LESS,pair2,P,50799,565,565,0,0,0,-3.75,2.71875
hihp_imp_desc,0.05,OPP-LESS,pair2,Q,3606,17983,17983,0,0,0,-4.5,-0.875
hihp_imp_desc,0.05,OPP-LESS,pair3,P,50799,50799,565,1,0,1,-2.25,-0.15625
hihp_imp_desc,0.05,OPP-LESS,pair3,Q,3606,17983,17983,0,0,0,-4.25,-3.375
hihp_imp_desc,0.05,OPP-LESS,pair4,P,50799,50799,565,1,0,1,-3.5,1.8125
hihp_imp_desc,0.05,OPP-LESS,pair4,Q,3606,17983,17983,0,0,0,-3.5,-2.5
hihp_imp_desc,0.05,OPP-LESS,pair5,P,50799,50799,565,1,0,1,-4.5,-1.1875
hihp_imp_desc,0.05,OPP-LESS,pair5,Q,3606,17983,17983,0,0,0,-3.5,-1.59375
hihp_imp_desc,0.05,OPP-LESS,pair6,P,50799,50799,565,1,0,1,-5.0,0.0546875
hihp_imp_desc,0.05,OPP-LESS,pair6,Q,3606,17983,17983,0,0,0,-4.125,-0.75
hihp_imp_desc,0.05,OPP-LESS,pair7,P,50799,50799,565,1,0,1,-5.0,-0.625
hihp_imp_desc,0.05,OPP-LESS,pair7,Q,3606,17983,17983,0,0,0,-5.0,2.1875
hihp_imp_desc,0.05,OPP-LESS,pair8,P,50799,50799,565,1,0,1,-3.5,0.34375
hihp_imp_desc,0.05,OPP-LESS,pair8,Q,3606,3606,17983,1,0,1,-2.75,0.0625
hihp_imp_desc,0.05,OPP-LESS,pair9,P,50799,50799,565,1,0,1,-5.5,-1.625
hihp_imp_desc,0.05,OPP-LESS,pair9,Q,3606,17983,17983,0,0,0,-3.125,-2.625
hihp_imp_desc,0.05,MORE-LESS,pair0,P,12161,12161,12161,1,1,0,-0.75,2.375
hihp_imp_desc,0.05,MORE-LESS,pair0,Q,12161,12161,12161,1,1,0,0.0,2.75
hihp_imp_desc,0.05,MORE-LESS,pair1,P,10658,10658,10658,1,1,0,0.25,7.625
hihp_imp_desc,0.05,MORE-LESS,pair1,Q,10658,10658,10658,1,1,0,0.25,8.625
hihp_imp_desc,0.05,MORE-LESS,pair2,P,16104,16104,16104,1,1,0,-0.25,7.5
hihp_imp_desc,0.05,MORE-LESS,pair2,Q,16104,16104,16104,1,1,0,-0.25,6.25
hihp_imp_desc,0.05,MORE-LESS,pair3,P,4045,4045,4045,1,1,0,1.5,5.25
hihp_imp_desc,0.05,MORE-LESS,pair3,Q,4045,4045,4045,1,1,0,0.75,6.0
hihp_imp_desc,0.05,MORE-LESS,pair4,P,9540,9540,9540,1,1,0,0.0,4.625
hihp_imp_desc,0.05,MORE-LESS,pair4,Q,9540,9540,9540,1,1,0,0.5,6.375
hihp_imp_desc,0.05,MORE-LESS,pair5,P,75416,75416,75416,1,1,0,-0.75,7.375
hihp_imp_desc,0.05,MORE-LESS,pair5,Q,75416,75416,75416,1,1,0,-0.25,7.625
hihp_imp_desc,0.05,MORE-LESS,pair6,P,13502,13502,13502,1,1,0,0.5,4.5
hihp_imp_desc,0.05,MORE-LESS,pair6,Q,13502,13502,13502,1,1,0,-0.25,4.625
hihp_imp_desc,0.05,MORE-LESS,pair7,P,19414,19414,19414,1,1,0,-1.75,7.5
hihp_imp_desc,0.05,MORE-LESS,pair7,Q,19414,19414,19414,1,1,0,-2.0,10.6875
hihp_imp_desc,0.05,MORE-LESS,pair8,P,12460,12460,12460,1,1,0,-0.5,12.375
hihp_imp_desc,0.05,MORE-LESS,pair8,Q,12460,12460,12460,1,1,0,-0.5,13.375
hihp_imp_desc,0.05,MORE-LESS,pair9,P,17536,17536,17536,1,1,0,-1.25,2.75
hihp_imp_desc,0.05,MORE-LESS,pair9,Q,17536,17536,17536,1,1,0,-1.5,5.375
hihp_imp_desc,0.1,SAME-OPP,pair0,P,16627,65337,50799,0,0,1,-12.875,10.25
hihp_imp_desc,0.1,SAME-OPP,pair0,Q,3996,27916,17983,0,0,1,-8.75,13.375
hihp_imp_desc,0.1,SAME-OPP,pair1,P,16627,65337,50799,0,0,1,-11.75,16.0
hihp_imp_desc,0.1,SAME-OPP,pair1,Q,3996,27916,17983,0,0,1,-6.25,20.8125
hihp_imp_desc,0.1,SAME-OPP,pair2,P,16627,65337,565,0,0,1,-13.125,16.625
hihp_imp_desc,0.1,SAME-OPP,pair2,Q,3996,27916,17983,0,0,1,-6.625,18.75
hihp_imp_desc,0.1,SAME-OPP,pair3,P,16627,65337,50799,0,0,1,-11.625,13.875
hihp_imp_desc,0.1,SAME-OPP,pair3,Q,3996,27916,17983,0,0,1,-9.5,15.5
hihp_imp_desc,0.1,SAME-OPP,pair4,P,16627,65337,50799,0,0,1,-12.875,16.375
hihp_imp_desc,0.1,SAME-OPP,pair4,Q,3996,27916,17983,0,0,1,-10.25,17.375
hihp_imp_desc,0.1,SAME-OPP,pair5,P,16627,65337,50799,0,0,1,-13.875,18.125
hihp_imp_desc,0.1,SAME-OPP,pair5,Q,3996,27916,17983,0,0,1,-8.875,19.75
hihp_imp_desc,0.1,SAME-OPP,pair6,P,16627,65337,50799,0,0,1,-11.375,15.125
hihp_imp_desc,0.1,SAME-OPP,pair6,Q,3996,27916,17983,0,0,1,-10.375,15.875
hihp_imp_desc,0.1,SAME-OPP,pair7,P,16627,65337,50799,0,0,1,-11.5,16.875
hihp_imp_desc,0.1,SAME-OPP,pair7,Q,3996,27916,17983,0,0,1,-6.125,19.5
hihp_imp_desc,0.1,SAME-OPP,pair8,P,16627,65337,50799,0,0,1,-12.875,14.375
hihp_imp_desc,0.1,SAME-OPP,pair8,Q,3996,27916,3606,0,0,1,-9.125,17.5
hihp_imp_desc,0.1,SAME-OPP,pair9,P,16627,65337,50799,0,0,1,-10.0,16.25
hihp_imp_desc,0.1,SAME-OPP,pair9,Q,3996,27916,17983,0,0,1,-8.0,18.375
hihp_imp_desc,0.1,SAME-MORE,pair0,P,16627,65337,12161,0,0,1,-2.875,12.5
hihp_imp_desc,0.1,SAME-MORE,pair0,Q,3996,27916,12161,0,0,1,-1.0,14.75
hihp_imp_desc,0.1,SAME-MORE,pair1,P,16627,65337,65337,0,0,0,-2.25,16.375
hihp_imp_desc,0.1,SAME-MORE,pair1,Q,3996,27916,27916,0,0,0,0.75,15.5
hihp_imp_desc,0.1,SAME-MORE,pair2,P,16627,65337,65337,0,0,0,-5.0,17.75
hihp_imp_desc,0.1,SAME-MORE,pair2,Q,3996,27916,27916,0,0,0,1.5,19.0
hihp_imp_desc,0.1,SAME-MORE,pair3,P,16627,65337,65337,0,0,0,0.25,13.75
hihp_imp_desc,0.1,SAME-MORE,pair3,Q,3996,27916,27916,0,0,0,0.75,11.0
hihp_imp_desc,0.1,SAME-MORE,pair4,P,16627,65337,65337,0,0,0,-3.5,17.75
hihp_imp_desc,0.1,SAME-MORE,pair4,Q,3996,27916,27916,0,0,0,-2.25,19.625
hihp_imp_desc,0.1,SAME-MORE,pair5,P,16627,65337,65337,0,0,0,-3.75,24.0625
hihp_imp_desc,0.1,SAME-MORE,pair5,Q,3996,27916,27916,0,0,0,1.25,23.0625
hihp_imp_desc,0.1,SAME-MORE,pair6,P,16627,65337,65337,0,0,0,-4.25,13.375
hihp_imp_desc,0.1,SAME-MORE,pair6,Q,3996,27916,27916,0,0,0,-0.75,13.0
hihp_imp_desc,0.1,SAME-MORE,pair7,P,16627,65337,76740,0,0,1,-3.375,20.75
hihp_imp_desc,0.1,SAME-MORE,pair7,Q,3996,27916,27916,0,0,0,2.25,20.375
hihp_imp_desc,0.1,SAME-MORE,pair8,P,16627,65337,12460,0,0,1,-5.5,13.25
hihp_imp_desc,0.1,SAME-MORE,pair8,Q,3996,27916,27916,0,0,0,2.0,17.125
hihp_imp_desc,0.1,SAME-MORE,pair9,P,16627,65337,65337,0,0,0,-4.25,11.625
hihp_imp_desc,0.1,SAME-MORE,pair9,Q,3996,27916,27916,0,0,0,-0.75,14.875
hihp_imp_desc,0.1,SAME-LESS,pair0,P,16627,65337,65337,0,0,0,0.5,4.5
hihp_imp_desc,0.1,SAME-LESS,pair0,Q,3996,27916,27916,0,0,0,1.25,3.75
hihp_imp_desc,0.1,SAME-LESS,pair1,P,16627,65337,65337,0,0,0,2.5,11.25
hihp_imp_desc,0.1,SAME-LESS,pair1,Q,3996,27916,27916,0,0,0,2.75,8.75
hihp_imp_desc,0.1,SAME-LESS,pair2,P,16627,65337,65337,0,0,0,1.0,20.25
hihp_imp_desc,0.1,SAME-LESS,pair2,Q,3996,27916,27916,0,0,0,4.25,15.125
hihp_imp_desc,0.1,SAME-LESS,pair3,P,16627,65337,65337,0,0,0,2.0,9.375
hihp_imp_desc,0.1,SAME-LESS,pair3,Q,3996,27916,27916,0,0,0,1.25,4.625
hihp_imp_desc,0.1,SAME-LESS,pair4,P,16627,65337,65337,0,0,0,0.0,11.125
hihp_imp_desc,0.1,SAME-LESS,pair4,Q,3996,27916,27916,0,0,0,1.5,10.375
hihp_imp_desc,0.1,SAME-LESS,pair5,P,16627,65337,65337,0,0,0,0.5,12.625
hihp_imp_desc,0.1,SAME-LESS,pair5,Q,3996,27916,27916,0,0,0,2.75,8.75
hihp_imp_desc,0.1,SAME-LESS,pair6,P,16627,65337,65337,0,0,0,-0.75,10.0
hihp_imp_desc,0.1,SAME-LESS,pair6,Q,3996,27916,13583,0,0,1,-0.25,5.0
hihp_imp_desc,0.1,SAME-LESS,pair7,P,16627,65337,65337,0,0,0,0.75,11.625
hihp_imp_desc,0.1,SAME-LESS,pair7,Q,3996,27916,27916,0,0,0,2.5,8.5
hihp_imp_desc,0.1,SAME-LESS,pair8,P,16627,65337,23588,0,0,1,-1.75,9.75
hihp_imp_desc,0.1,SAME-LESS,pair8,Q,3996,27916,27916,0,0,0,1.0,7.25
hihp_imp_desc,0.1,SAME-LESS,pair9,P,16627,65337,65337,0,0,0,0.5,12.125
hihp_imp_desc,0.1,SAME-LESS,pair9,Q,3996,27916,27916,0,0,0,1.25,7.0
hihp_imp_desc,0.1,OPP-MORE,pair0,P,50799,50799,565,1,0,1,-3.75,16.125
hihp_imp_desc,0.1,OPP-MORE,pair0,Q,3606,3606,17983,1,0,1,-2.375,13.375
hihp_imp_desc,0.1,OPP-MORE,pair1,P,50799,50799,565,1,0,1,-5.25,15.0625
hihp_imp_desc,0.1,OPP-MORE,pair1,Q,3606,17983,17983,0,0,0,-4.5,11.6875
hihp_imp_desc,0.1,OPP-MORE,pair2,P,50799,565,565,0,0,0,-5.25,18.375
hihp_imp_desc,0.1,OPP-MORE,pair2,Q,3606,17983,17983,0,0,0,-2.75,14.1875
hihp_imp_desc,0.1,OPP-MORE,pair3,P,50799,50799,565,1,0,1,-3.0,9.5
hihp_imp_desc,0.1,OPP-MORE,pair3,Q,3606,17983,27916,0,0,1,-3.375,6.5
hihp_imp_desc,0.1,OPP-MORE,pair4,P,50799,50799,565,1,0,1,-3.75,19.40625
hihp_imp_desc,0.1,OPP-MORE,pair4,Q,3606,17983,17983,0,0,0,-2.25,15.5625
hihp_imp_desc,0.1,OPP-MORE,pair5,P,50799,50799,565,1,0,1,-3.75,21.84375
hihp_imp_desc,0.1,OPP-MORE,pair5,Q,3606,17983,17983,0,0,0,-3.125,16.0
hihp_imp_desc,0.1,OPP-MORE,pair6,P,50799,50799,565,1,0,1,-4.0,18.5625
hihp_imp_desc,0.1,OPP-MORE,pair6,Q,3606,17983,17983,0,0,0,-3.125,13.375
hihp_imp_desc,0.1,OPP-MORE,pair7,P,50799,50799,565,1,0,1,-6.0,17.25
hihp_imp_desc,0.1,OPP-MORE,pair7,Q,3606,17983,17983,0,0,0,-3.5,15.8125
hihp_imp_desc,0.1,OPP-MORE,pair8,P,50799,50799,565,1,0,1,-2.0,19.5625
hihp_imp_desc,0.1,OPP-MORE,pair8,Q,3606,3606,17983,1,0,1,-1.5,13.6875
hihp_imp_desc,0.1,OPP-MORE,pair9,P,50799,50799,565,1,0,1,-4.75,14.6875
hihp_imp_desc,0.1,OPP-MORE,pair9,Q,3606,17983,17983,0,0,0,-2.25,8.375
hihp_imp_desc,0.1,OPP-LESS,pair0,P,50799,50799,65337,1,0,1,-6.375,18.0
hihp_imp_desc,0.1,OPP-LESS,pair0,Q,3606,3606,27916,1,0,1,-4.125,11.0
hihp_imp_desc,0.1,OPP-LESS,pair1,P,50799,50799,65337,1,0,1,-10.125,22.125
hihp_imp_desc,0.1,OPP-LESS,pair1,Q,3606,17983,27916,0,0,1,-10.75,17.0625
hihp_imp_desc,0.1,OPP-LESS,pair2,P,50799,565,65337,0,0,1,-12.0,30.65625
hihp_imp_desc,0.1,OPP-LESS,pair2,Q,3606,17983,27916,0,0,1,-9.25,17.75
hihp_imp_desc,0.1,OPP-LESS,pair3,P,50799,50799,65337,1,0,1,-7.625,23.375
hihp_imp_desc,0.1,OPP-LESS,pair3,Q,3606,17983,27916,0,0,1,-8.0,13.75
hihp_imp_desc,0.1,OPP-LESS,pair4,P,50799,50799,65337,1,0,1,-9.0,25.96875
hihp_imp_desc,0.1,OPP-LESS,pair4,Q,3606,17983,27916,0,0,1,-6.375,12.375
hihp_imp_desc,0.1,OPP-LESS,pair5,P,50799,50799,65337,1,0,1,-11.125,23.53125
hihp_imp_desc,0.1,OPP-LESS,pair5,Q,3606,17983,27916,0,0,1,-9.625,14.8125
hihp_imp_desc,0.1,OPP-LESS,pair6,P,50799,50799,65337,1,0,1,-8.125,29.875
hihp_imp_desc,0.1,OPP-LESS,pair6,Q,3606,17983,27916,0,0,1,-8.125,12.875
hihp_imp_desc,0.1,OPP-LESS,pair7,P,50799,50799,65337,1,0,1,-8.625,24.0625
hihp_imp_desc,0.1,OPP-LESS,pair7,Q,3606,17983,27916,0,0,1,-7.25,17.125
hihp_imp_desc,0.1,OPP-LESS,pair8,P,50799,50799,65337,1,0,1,-7.75,25.4375
hihp_imp_desc,0.1,OPP-LESS,pair8,Q,3606,3606,17983,1,0,1,-2.0,13.5625
hihp_imp_desc,0.1,OPP-LESS,pair9,P,50799,50799,65337,1,0,1,-8.75,24.84375
hihp_imp_desc,0.1,OPP-LESS,pair9,Q,3606,17983,17983,0,0,0,-2.625,11.625
hihp_imp_desc,0.1,MORE-LESS,pair0,P,12161,12161,8627,1,0,1,-4.5,17.75
hihp_imp_desc,0.1,MORE-LESS,pair0,Q,12161,12161,8627,1,0,1,-4.25,16.875
hihp_imp_desc,0.1,MORE-LESS,pair1,P,10658,10658,7653,1,0,1,-4.0,20.625
hihp_imp_desc,0.1,MORE-LESS,pair1,Q,10658,10658,7653,1,0,1,-3.5,23.125
hihp_imp_desc,0.1,MORE-LESS,pair2,P,16104,16104,16003,1,0,1,-4.5,24.5
hihp_imp_desc,0.1,MORE-LESS,pair2,Q,16104,16104,16003,1,0,1,-3.5,25.375
hihp_imp_desc,0.1,MORE-LESS,pair3,P,4045,4045,10515,1,0,1,-6.75,15.875
hihp_imp_desc,0.1,MORE-LESS,pair3,Q,4045,4045,10515,1,0,1,-5.375,20.375
hihp_imp_desc,0.1,MORE-LESS,pair4,P,9540,9540,29856,1,0,1,-5.0,13.625
hihp_imp_desc,0.1,MORE-LESS,pair4,Q,9540,9540,29856,1,0,1,-5.25,17.75
hihp_imp_desc,0.1,MORE-LESS,pair5,P,75416,75416,38224,1,0,1,-14.0,15.75
hihp_imp_desc,0.1,MORE-LESS,pair5,Q,75416,75416,38224,1,0,1,-13.625,20.0
hihp_imp_desc,0.1,MORE-LESS,pair6,P,13502,13502,13583,1,0,1,-6.125,16.5
hihp_imp_desc,0.1,MORE-LESS,pair6,Q,13502,13502,13583,1,0,1,-5.75,17.375
hihp_imp_desc,0.1,MORE-LESS,pair7,P,19414,19414,61501,1,0,1,-11.75,17.75
hihp_imp_desc,0.1,MORE-LESS,pair7,Q,19414,19414,61501,1,0,1,-14.625,25.3125
hihp_imp_desc,0.1,MORE-LESS,pair8,P,12460,12460,23588,1,0,1,-10.875,21.5
hihp_imp_desc,0.1,MORE-LESS,pair8,Q,12460,12460,23588,1,0,1,-10.5,25.0
hihp_imp_desc,0.1,MORE-LESS,pair9,P,17536,17536,24341,1,0,1,-9.0,12.875
hihp_imp_desc,0.1,MORE-LESS,pair9,Q,17536,17536,24341,1,0,1,-9.375,16.125
hihp_imp_desc,0.2,SAME-OPP,pair0,P,16627,65337,50799,0,0,1,-12.25,11.75
hihp_imp_desc,0.2,SAME-OPP,pair0,Q,3996,27916,17983,0,0,1,-9.125,13.375
hihp_imp_desc,0.2,SAME-OPP,pair1,P,16627,65337,50799,0,0,1,-9.625,17.25
hihp_imp_desc,0.2,SAME-OPP,pair1,Q,3996,27916,17983,0,0,1,-5.875,20.8125
hihp_imp_desc,0.2,SAME-OPP,pair2,P,16627,65337,565,0,0,1,-11.25,17.625
hihp_imp_desc,0.2,SAME-OPP,pair2,Q,3996,27916,17983,0,0,1,-7.125,18.0
hihp_imp_desc,0.2,SAME-OPP,pair3,P,16627,65337,50799,0,0,1,-10.625,14.875
hihp_imp_desc,0.2,SAME-OPP,pair3,Q,3996,27916,17983,0,0,1,-9.0,15.75
hihp_imp_desc,0.2,SAME-OPP,pair4,P,16627,65337,565,0,0,1,-12.125,16.625
hihp_imp_desc,0.2,SAME-OPP,pair4,Q,3996,27916,17983,0,0,1,-10.0,16.375
hihp_imp_desc,0.2,SAME-OPP,pair5,P,16627,65337,50799,0,0,1,-12.375,18.625
hihp_imp_desc,0.2,SAME-OPP,pair5,Q,3996,27916,17983,0,0,1,-9.25,19.0
hihp_imp_desc,0.2,SAME-OPP,pair6,P,16627,65337,50799,0,0,1,-10.0,15.875
hihp_imp_desc,0.2,SAME-OPP,pair6,Q,3996,27916,17983,0,0,1,-10.0,15.375
hihp_imp_desc,0.2,SAME-OPP,pair7,P,16627,65337,50799,0,0,1,-10.75,17.375
hihp_imp_desc,0.2,SAME-OPP,pair7,Q,3996,27916,17983,0,0,1,-6.75,18.75
hihp_imp_desc,0.2,SAME-OPP,pair8,P,16627,65337,50799,0,0,1,-10.875,15.125
hihp_imp_desc,0.2,SAME-OPP,pair8,Q,3996,27916,17983,0,0,1,-9.0,17.25
hihp_imp_desc,0.2,SAME-OPP,pair9,P,16627,65337,50799,0,0,1,-7.625,18.25
hihp_imp_desc,0.2,SAME-OPP,pair9,Q,3996,27916,17983,0,0,1,-7.375,18.125
hihp_imp_desc,0.2,SAME-MORE,pair0,P,16627,65337,12161,0,0,1,-7.625,16.25
hihp_imp_desc,0.2,SAME-MORE,pair0,Q,3996,27916,12161,0,0,1,-7.5,18.0
hihp_imp_desc,0.2,SAME-MORE,pair1,P,16627,65337,23296,0,0,1,-4.375,19.625
