layer,head,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed
13,8,MORE-LESS,pair4,P,0.0,0.0
13,8,MORE-LESS,pair4,Q,0.0,0.0625
13,8,MORE-LESS,pair5,P,-0.125,0.0
13,8,MORE-LESS,pair5,Q,0.0,-0.0625
13,8,MORE-LESS,pair6,P,0.0,0.125
13,8,MORE-LESS,pair6,Q,0.0,0.0625
13,8,MORE-LESS,pair7,P,0.0,0.0
13,8,MORE-LESS,pair7,Q,0.0,-0.0625
13,8,MORE-LESS,pair8,P,0.0,0.0
13,8,MORE-LESS,pair8,Q,0.125,0.0625
13,8,MORE-LESS,pair9,P,0.0,-0.0625
13,8,MORE-LESS,pair9,Q,0.0,-0.0625
13,9,SAME-OPP,pair0,P,0.0,0.0
13,9,SAME-OPP,pair0,Q,0.125,0.03125
13,9,SAME-OPP,pair1,P,0.0,0.0
13,9,SAME-OPP,pair1,Q,0.125,0.09375
13,9,SAME-OPP,pair2,P,0.0,0.03125
13,9,SAME-OPP,pair2,Q,0.0,0.0
13,9,SAME-OPP,pair3,P,0.0,-0.09375
13,9,SAME-OPP,pair3,Q,0.0,-0.09375
13,9,SAME-OPP,pair4,P,0.0,0.0
13,9,SAME-OPP,pair4,Q,0.0,-0.09375
13,9,SAME-OPP,pair5,P,0.0,-0.03125
13,9,SAME-OPP,pair5,Q,0.0,-0.15625
13,9,SAME-OPP,pair6,P,0.125,0.03125
13,9,SAME-OPP,pair6,Q,0.0,0.0
13,9,SAME-OPP,pair7,P,0.0,-0.03125
13,9,SAME-OPP,pair7,Q,0.125,0.0625
13,9,SAME-OPP,pair8,P,0.0,-0.09375
13,9,SAME-OPP,pair8,Q,0.0,0.0
13,9,SAME-OPP,pair9,P,0.0,-0.03125
13,9,SAME-OPP,pair9,Q,0.0,0.0625
13,9,SAME-MORE,pair0,P,0.0,0.0
13,9,SAME-MORE,pair0,Q,0.125,0.0625
13,9,SAME-MORE,pair1,P,0.0,0.0625
13,9,SAME-MORE,pair1,Q,0.0,0.15625
13,9,SAME-MORE,pair2,P,0.0,-0.03125
13,9,SAME-MORE,pair2,Q,0.0,-0.125
13,9,SAME-MORE,pair3,P,0.0,-0.0625
13,9,SAME-MORE,pair3,Q,0.0,0.0625
13,9,SAME-MORE,pair4,P,0.125,0.03125
13,9,SAME-MORE,pair4,Q,0.0,-0.125
13,9,SAME-MORE,pair5,P,0.0,-0.03125
13,9,SAME-MORE,pair5,Q,0.0,-0.0625
13,9,SAME-MORE,pair6,P,0.125,0.0
13,9,SAME-MORE,pair6,Q,0.0,0.0625
13,9,SAME-MORE,pair7,P,0.0,0.03125
13,9,SAME-MORE,pair7,Q,0.0,0.0
13,9,SAME-MORE,pair8,P,0.0,-0.046875
13,9,SAME-MORE,pair8,Q,0.0,0.0
13,9,SAME-MORE,pair9,P,0.0,0.0
13,9,SAME-MORE,pair9,Q,0.0,0.09375
13,9,SAME-LESS,pair0,P,-0.125,0.015625
13,9,SAME-LESS,pair0,Q,0.125,0.0
13,9,SAME-LESS,pair1,P,0.0,0.0
13,9,SAME-LESS,pair1,Q,0.0,-0.0625
13,9,SAME-LESS,pair2,P,0.0,-0.0546875
13,9,SAME-LESS,pair2,Q,0.0,0.0
13,9,SAME-LESS,pair3,P,0.0,-0.03125
13,9,SAME-LESS,pair3,Q,0.0,-0.125
13,9,SAME-LESS,pair4,P,0.125,0.0625
13,9,SAME-LESS,pair4,Q,0.0,0.0
13,9,SAME-LESS,pair5,P,0.125,-0.03125
13,9,SAME-LESS,pair5,Q,0.0,-0.0625
13,9,SAME-LESS,pair6,P,0.125,0.03125
13,9,SAME-LESS,pair6,Q,0.0,0.125
13,9,SAME-LESS,pair7,P,0.0,-0.03125
13,9,SAME-LESS,pair7,Q,0.0,0.0
13,9,SAME-LESS,pair8,P,0.125,0.0
13,9,SAME-LESS,pair8,Q,0.0,0.0
13,9,SAME-LESS,pair9,P,0.0,0.0625
13,9,SAME-LESS,pair9,Q,0.0,0.125
13,9,OPP-MORE,pair0,P,0.0,-0.03125
13,9,OPP-MORE,pair0,Q,0.25,0.09375
13,9,OPP-MORE,pair1,P,0.0,-0.048828125
13,9,OPP-MORE,pair1,Q,0.0,0.03125
13,9,OPP-MORE,pair2,P,0.0,0.031005859375
13,9,OPP-MORE,pair2,Q,0.0,-0.03125
13,9,OPP-MORE,pair3,P,0.0,0.0703125
13,9,OPP-MORE,pair3,Q,0.0,0.046875
13,9,OPP-MORE,pair4,P,-0.125,0.0751953125
13,9,OPP-MORE,pair4,Q,0.0,0.03125
13,9,OPP-MORE,pair5,P,0.0,-0.0234375
13,9,OPP-MORE,pair5,Q,0.125,0.0625
13,9,OPP-MORE,pair6,P,0.0,0.0625
13,9,OPP-MORE,pair6,Q,0.125,0.109375
13,9,OPP-MORE,pair7,P,0.125,-0.03125
13,9,OPP-MORE,pair7,Q,0.0,0.125
13,9,OPP-MORE,pair8,P,0.125,0.0078125
13,9,OPP-MORE,pair8,Q,-0.125,-0.03125
13,9,OPP-MORE,pair9,P,0.0,0.0
13,9,OPP-MORE,pair9,Q,0.0,0.09375
13,9,OPP-LESS,pair0,P,0.0,0.0
13,9,OPP-LESS,pair0,Q,0.125,0.048828125
13,9,OPP-LESS,pair1,P,0.0,-0.046875
13,9,OPP-LESS,pair1,Q,0.0,0.0625
13,9,OPP-LESS,pair2,P,0.0,0.046875
13,9,OPP-LESS,pair2,Q,0.0,-0.0234375
13,9,OPP-LESS,pair3,P,0.125,-0.0625
13,9,OPP-LESS,pair3,Q,0.0,0.03125
13,9,OPP-LESS,pair4,P,-0.125,0.03125
13,9,OPP-LESS,pair4,Q,0.0,0.0078125
13,9,OPP-LESS,pair5,P,0.0,0.03125
13,9,OPP-LESS,pair5,Q,0.0,-0.0703125
13,9,OPP-LESS,pair6,P,0.0,-0.0703125
13,9,OPP-LESS,pair6,Q,0.125,0.0703125
13,9,OPP-LESS,pair7,P,0.125,0.0
13,9,OPP-LESS,pair7,Q,0.0,-0.0234375
13,9,OPP-LESS,pair8,P,0.25,0.078125
13,9,OPP-LESS,pair8,Q,-0.125,-0.046875
13,9,OPP-LESS,pair9,P,0.0,0.0
13,9,OPP-LESS,pair9,Q,0.0,0.12109375
13,9,MORE-LESS,pair0,P,0.0,0.0
13,9,MORE-LESS,pair0,Q,0.0,0.0
13,9,MORE-LESS,pair1,P,0.0,0.0
13,9,MORE-LESS,pair1,Q,0.0,0.0
13,9,MORE-LESS,pair2,P,0.0,0.0625
13,9,MORE-LESS,pair2,Q,0.0,0.0625
13,9,MORE-LESS,pair3,P,0.0,0.0625
13,9,MORE-LESS,pair3,Q,0.0,-0.234375
13,9,MORE-LESS,pair4,P,0.0,0.0
13,9,MORE-LESS,pair4,Q,0.0,0.0
13,9,MORE-LESS,pair5,P,0.0,0.0
13,9,MORE-LESS,pair5,Q,0.125,-0.125
13,9,MORE-LESS,pair6,P,0.0,0.125
13,9,MORE-LESS,pair6,Q,0.125,0.125
13,9,MORE-LESS,pair7,P,0.0,-0.0625
13,9,MORE-LESS,pair7,Q,0.0,-0.125
13,9,MORE-LESS,pair8,P,-0.125,0.0
13,9,MORE-LESS,pair8,Q,0.125,0.0625
13,9,MORE-LESS,pair9,P,0.0,-0.0625
13,9,MORE-LESS,pair9,Q,0.0,-0.0625
13,10,SAME-OPP,pair0,P,0.0,0.0625
13,10,SAME-OPP,pair0,Q,0.125,0.0
13,10,SAME-OPP,pair1,P,0.0,0.0
13,10,SAME-OPP,pair1,Q,0.0,0.03125
13,10,SAME-OPP,pair2,P,0.125,0.09375
13,10,SAME-OPP,pair2,Q,0.0,-0.03125
13,10,SAME-OPP,pair3,P,0.0,-0.125
13,10,SAME-OPP,pair3,Q,0.0,-0.03125
13,10,SAME-OPP,pair4,P,0.125,0.0625
13,10,SAME-OPP,pair4,Q,0.0,-0.09375
13,10,SAME-OPP,pair5,P,0.0,0.0
13,10,SAME-OPP,pair5,Q,0.0,-0.0625
13,10,SAME-OPP,pair6,P,0.125,0.0
13,10,SAME-OPP,pair6,Q,0.0,-0.03125
13,10,SAME-OPP,pair7,P,0.0,0.0
13,10,SAME-OPP,pair7,Q,0.125,0.09375
13,10,SAME-OPP,pair8,P,0.0,-0.09375
13,10,SAME-OPP,pair8,Q,0.0,0.09375
13,10,SAME-OPP,pair9,P,0.0,0.0
13,10,SAME-OPP,pair9,Q,0.0,0.03125
13,10,SAME-MORE,pair0,P,-0.125,0.0625
13,10,SAME-MORE,pair0,Q,0.0,0.0
13,10,SAME-MORE,pair1,P,0.0,0.0625
13,10,SAME-MORE,pair1,Q,0.0,0.15625
13,10,SAME-MORE,pair2,P,0.0,-0.09375
13,10,SAME-MORE,pair2,Q,0.0,0.0
13,10,SAME-MORE,pair3,P,0.0,0.0
13,10,SAME-MORE,pair3,Q,0.0,0.0
13,10,SAME-MORE,pair4,P,0.125,0.09375
13,10,SAME-MORE,pair4,Q,0.0,-0.125
13,10,SAME-MORE,pair5,P,0.0,0.0625
13,10,SAME-MORE,pair5,Q,0.0,-0.0625
13,10,SAME-MORE,pair6,P,0.0,0.015625
13,10,SAME-MORE,pair6,Q,0.0,0.0625
13,10,SAME-MORE,pair7,P,0.0,-0.0625
13,10,SAME-MORE,pair7,Q,0.0,0.0
13,10,SAME-MORE,pair8,P,0.0,-0.03125
13,10,SAME-MORE,pair8,Q,0.0,0.03125
13,10,SAME-MORE,pair9,P,0.0,0.015625
13,10,SAME-MORE,pair9,Q,0.0,0.09375
13,10,SAME-LESS,pair0,P,-0.125,0.046875
13,10,SAME-LESS,pair0,Q,0.125,0.0625
13,10,SAME-LESS,pair1,P,0.0,-0.03125
13,10,SAME-LESS,pair1,Q,0.0,0.0
13,10,SAME-LESS,pair2,P,0.0,-0.140625
13,10,SAME-LESS,pair2,Q,0.0,0.0
13,10,SAME-LESS,pair3,P,0.0,-0.03125
13,10,SAME-LESS,pair3,Q,0.0,-0.0625
13,10,SAME-LESS,pair4,P,0.125,0.09375
13,10,SAME-LESS,pair4,Q,0.0,-0.125
13,10,SAME-LESS,pair5,P,0.125,0.046875
13,10,SAME-LESS,pair5,Q,0.0,-0.0625
13,10,SAME-LESS,pair6,P,0.0,0.0
13,10,SAME-LESS,pair6,Q,-0.125,0.0
13,10,SAME-LESS,pair7,P,0.0,0.0
13,10,SAME-LESS,pair7,Q,0.125,0.0
13,10,SAME-LESS,pair8,P,0.0,-0.03125
13,10,SAME-LESS,pair8,Q,0.0,0.0625
13,10,SAME-LESS,pair9,P,0.0,-0.0625
13,10,SAME-LESS,pair9,Q,0.0,0.0625
13,10,OPP-MORE,pair0,P,0.125,0.0625
13,10,OPP-MORE,pair0,Q,0.125,0.09375
13,10,OPP-MORE,pair1,P,0.0,-0.0390625
13,10,OPP-MORE,pair1,Q,0.0,0.0625
13,10,OPP-MORE,pair2,P,0.0,-0.04351806640625
13,10,OPP-MORE,pair2,Q,0.0,0.03125
13,10,OPP-MORE,pair3,P,0.0,0.0703125
13,10,OPP-MORE,pair3,Q,0.0,0.09375
13,10,OPP-MORE,pair4,P,-0.125,0.0283203125
13,10,OPP-MORE,pair4,Q,0.0,0.03125
13,10,OPP-MORE,pair5,P,0.0,-0.0703125
13,10,OPP-MORE,pair5,Q,0.125,0.03125
13,10,OPP-MORE,pair6,P,0.0,-0.03125
13,10,OPP-MORE,pair6,Q,0.125,0.171875
13,10,OPP-MORE,pair7,P,0.125,-0.0859375
13,10,OPP-MORE,pair7,Q,0.0,0.0
13,10,OPP-MORE,pair8,P,0.125,0.0234375
13,10,OPP-MORE,pair8,Q,0.0,0.0625
13,10,OPP-MORE,pair9,P,0.0,-0.078125
13,10,OPP-MORE,pair9,Q,0.0,0.140625
13,10,OPP-LESS,pair0,P,0.0,0.0625
13,10,OPP-LESS,pair0,Q,0.125,0.025390625
13,10,OPP-LESS,pair1,P,0.0,-0.046875
13,10,OPP-LESS,pair1,Q,0.0,0.09375
13,10,OPP-LESS,pair2,P,0.0,0.015625
13,10,OPP-LESS,pair2,Q,0.0,-0.03125
13,10,OPP-LESS,pair3,P,-0.125,0.0
13,10,OPP-LESS,pair3,Q,0.0,0.0234375
13,10,OPP-LESS,pair4,P,-0.125,-0.0625
13,10,OPP-LESS,pair4,Q,0.0,0.0
13,10,OPP-LESS,pair5,P,0.0,0.0
13,10,OPP-LESS,pair5,Q,0.125,-0.046875
13,10,OPP-LESS,pair6,P,0.0,0.0078125
13,10,OPP-LESS,pair6,Q,0.0,0.078125
13,10,OPP-LESS,pair7,P,0.125,0.09375
13,10,OPP-LESS,pair7,Q,0.0,0.01953125
13,10,OPP-LESS,pair8,P,0.125,-0.0625
13,10,OPP-LESS,pair8,Q,-0.125,-0.04296875
13,10,OPP-LESS,pair9,P,0.0,0.0
13,10,OPP-LESS,pair9,Q,0.0,0.16015625
13,10,MORE-LESS,pair0,P,-0.125,0.0
13,10,MORE-LESS,pair0,Q,0.0,0.0
13,10,MORE-LESS,pair1,P,0.0,0.0
13,10,MORE-LESS,pair1,Q,0.0,0.0
13,10,MORE-LESS,pair2,P,-0.125,0.0625
13,10,MORE-LESS,pair2,Q,0.0,0.0
13,10,MORE-LESS,pair3,P,0.0,-0.015625
13,10,MORE-LESS,pair3,Q,0.0,-0.15625
13,10,MORE-LESS,pair4,P,-0.125,0.0
13,10,MORE-LESS,pair4,Q,0.0,0.0
13,10,MORE-LESS,pair5,P,0.0,0.0
13,10,MORE-LESS,pair5,Q,0.0,-0.0625
13,10,MORE-LESS,pair6,P,0.0,0.1875
13,10,MORE-LESS,pair6,Q,0.0,0.125
13,10,MORE-LESS,pair7,P,0.125,-0.0625
13,10,MORE-LESS,pair7,Q,0.0,-0.0625
13,10,MORE-LESS,pair8,P,0.0,0.0
13,10,MORE-LESS,pair8,Q,0.125,0.0625
13,10,MORE-LESS,pair9,P,0.0,-0.0625
13,10,MORE-LESS,pair9,Q,0.0,0.0
13,11,SAME-OPP,pair0,P,0.0,0.0
13,11,SAME-OPP,pair0,Q,0.0,-0.03125
13,11,SAME-OPP,pair1,P,0.0,0.03125
13,11,SAME-OPP,pair1,Q,0.0,0.0
13,11,SAME-OPP,pair2,P,0.0,0.03125
13,11,SAME-OPP,pair2,Q,0.0,0.03125
13,11,SAME-OPP,pair3,P,0.0,-0.125
13,11,SAME-OPP,pair3,Q,0.0,-0.0625
13,11,SAME-OPP,pair4,P,0.125,0.125
13,11,SAME-OPP,pair4,Q,0.0,-0.09375
13,11,SAME-OPP,pair5,P,0.0,-0.03125
13,11,SAME-OPP,pair5,Q,0.0,-0.125
13,11,SAME-OPP,pair6,P,0.125,0.03125
13,11,SAME-OPP,pair6,Q,0.0,0.0
13,11,SAME-OPP,pair7,P,0.0,-0.03125
13,11,SAME-OPP,pair7,Q,0.0,0.03125
13,11,SAME-OPP,pair8,P,0.0,-0.09375
13,11,SAME-OPP,pair8,Q,0.0,0.03125
13,11,SAME-OPP,pair9,P,0.0,-0.03125
13,11,SAME-OPP,pair9,Q,0.125,0.0625
13,11,SAME-MORE,pair0,P,0.0,0.09375
13,11,SAME-MORE,pair0,Q,0.125,0.0
13,11,SAME-MORE,pair1,P,0.0,0.09375
13,11,SAME-MORE,pair1,Q,0.0,0.15625
13,11,SAME-MORE,pair2,P,0.0,-0.03125
13,11,SAME-MORE,pair2,Q,0.125,0.0625
13,11,SAME-MORE,pair3,P,0.0,0.0
13,11,SAME-MORE,pair3,Q,0.0,0.0625
13,11,SAME-MORE,pair4,P,0.0,0.0625
13,11,SAME-MORE,pair4,Q,0.0,0.0
13,11,SAME-MORE,pair5,P,0.125,0.09375
13,11,SAME-MORE,pair5,Q,0.0,0.0
13,11,SAME-MORE,pair6,P,0.125,0.109375
13,11,SAME-MORE,pair6,Q,0.0,0.09375
13,11,SAME-MORE,pair7,P,0.0,0.03125
13,11,SAME-MORE,pair7,Q,0.0,0.0625
13,11,SAME-MORE,pair8,P,0.125,0.015625
13,11,SAME-MORE,pair8,Q,0.0,0.0
13,11,SAME-MORE,pair9,P,0.0,0.015625
13,11,SAME-MORE,pair9,Q,0.125,0.125
13,11,SAME-LESS,pair0,P,-0.125,0.03125
13,11,SAME-LESS,pair0,Q,0.125,0.0
13,11,SAME-LESS,pair1,P,0.0,0.09375
13,11,SAME-LESS,pair1,Q,0.125,0.0625
13,11,SAME-LESS,pair2,P,0.0,-0.0390625
13,11,SAME-LESS,pair2,Q,0.0,0.0
13,11,SAME-LESS,pair3,P,0.0,0.09375
13,11,SAME-LESS,pair3,Q,0.0,-0.0625
13,11,SAME-LESS,pair4,P,0.125,0.0625
13,11,SAME-LESS,pair4,Q,0.0,0.0
13,11,SAME-LESS,pair5,P,0.125,-0.03125
13,11,SAME-LESS,pair5,Q,0.125,-0.0625
13,11,SAME-LESS,pair6,P,0.125,0.0625
13,11,SAME-LESS,pair6,Q,0.0,0.1875
13,11,SAME-LESS,pair7,P,0.0,0.03125
13,11,SAME-LESS,pair7,Q,0.125,0.125
13,11,SAME-LESS,pair8,P,0.0,0.03125
13,11,SAME-LESS,pair8,Q,0.0,0.125
13,11,SAME-LESS,pair9,P,0.0,0.0625
13,11,SAME-LESS,pair9,Q,0.125,0.125
13,11,OPP-MORE,pair0,P,0.125,0.125
13,11,OPP-MORE,pair0,Q,0.0,0.015625
13,11,OPP-MORE,pair1,P,0.0,0.0078125
13,11,OPP-MORE,pair1,Q,0.0,0.125
13,11,OPP-MORE,pair2,P,0.0,0.101318359375
13,11,OPP-MORE,pair2,Q,0.0,0.0625
13,11,OPP-MORE,pair3,P,0.125,0.115234375
13,11,OPP-MORE,pair3,Q,0.0,0.0703125
13,11,OPP-MORE,pair4,P,-0.125,0.068359375
13,11,OPP-MORE,pair4,Q,0.0,0.0625
13,11,OPP-MORE,pair5,P,0.0,-0.0859375
13,11,OPP-MORE,pair5,Q,0.125,0.0625
13,11,OPP-MORE,pair6,P,0.0,0.0
13,11,OPP-MORE,pair6,Q,0.125,0.125
13,11,OPP-MORE,pair7,P,0.125,-0.015625
13,11,OPP-MORE,pair7,Q,0.0,0.125
13,11,OPP-MORE,pair8,P,0.125,0.0390625
13,11,OPP-MORE,pair8,Q,-0.125,-0.03125
13,11,OPP-MORE,pair9,P,0.0,-0.0546875
13,11,OPP-MORE,pair9,Q,0.0,0.125
13,11,OPP-LESS,pair0,P,0.125,0.0625
13,11,OPP-LESS,pair0,Q,0.0,0.119140625
13,11,OPP-LESS,pair1,P,0.0,0.0
13,11,OPP-LESS,pair1,Q,0.0,0.08984375
13,11,OPP-LESS,pair2,P,0.125,0.0625
13,11,OPP-LESS,pair2,Q,0.0,0.03125
13,11,OPP-LESS,pair3,P,-0.125,-0.0625
13,11,OPP-LESS,pair3,Q,0.0,0.0625
13,11,OPP-LESS,pair4,P,-0.125,0.03125
13,11,OPP-LESS,pair4,Q,0.0,0.02734375
13,11,OPP-LESS,pair5,P,0.0,-0.046875
13,11,OPP-LESS,pair5,Q,0.125,-0.03125
13,11,OPP-LESS,pair6,P,0.0,-0.078125
13,11,OPP-LESS,pair6,Q,0.125,0.046875
13,11,OPP-LESS,pair7,P,0.125,0.09375
13,11,OPP-LESS,pair7,Q,0.0,0.052734375
13,11,OPP-LESS,pair8,P,0.125,0.1875
13,11,OPP-LESS,pair8,Q,-0.125,-0.07421875
13,11,OPP-LESS,pair9,P,-0.125,0.03125
13,11,OPP-LESS,pair9,Q,0.0,0.20703125
13,11,MORE-LESS,pair0,P,-0.125,-0.0625
13,11,MORE-LESS,pair0,Q,0.0,0.0
13,11,MORE-LESS,pair1,P,0.0,0.0
13,11,MORE-LESS,pair1,Q,0.0,0.0
13,11,MORE-LESS,pair2,P,0.0,0.09375
13,11,MORE-LESS,pair2,Q,0.0,0.0625
13,11,MORE-LESS,pair3,P,0.0,0.0
13,11,MORE-LESS,pair3,Q,0.0,-0.21875
13,11,MORE-LESS,pair4,P,0.0,0.0
13,11,MORE-LESS,pair4,Q,0.0,0.0625
13,11,MORE-LESS,pair5,P,0.0,0.0
13,11,MORE-LESS,pair5,Q,0.0,-0.125
13,11,MORE-LESS,pair6,P,0.0,0.125
13,11,MORE-LESS,pair6,Q,0.0,0.125
13,11,MORE-LESS,pair7,P,0.0,-0.0625
13,11,MORE-LESS,pair7,Q,0.0,-0.0625
13,11,MORE-LESS,pair8,P,0.0,0.0
13,11,MORE-LESS,pair8,Q,0.0,0.125
13,11,MORE-LESS,pair9,P,0.0,-0.0625
13,11,MORE-LESS,pair9,Q,0.0,0.0
13,12,SAME-OPP,pair0,P,-0.125,0.0
13,12,SAME-OPP,pair0,Q,0.125,0.0
13,12,SAME-OPP,pair1,P,0.0,0.03125
13,12,SAME-OPP,pair1,Q,0.0,-0.015625
13,12,SAME-OPP,pair2,P,0.0,0.0625
13,12,SAME-OPP,pair2,Q,0.0,-0.03125
13,12,SAME-OPP,pair3,P,0.0,-0.03125
13,12,SAME-OPP,pair3,Q,0.0,-0.0625
13,12,SAME-OPP,pair4,P,0.125,0.03125
13,12,SAME-OPP,pair4,Q,0.0,-0.125
13,12,SAME-OPP,pair5,P,0.125,0.0
13,12,SAME-OPP,pair5,Q,0.0,-0.09375
13,12,SAME-OPP,pair6,P,0.125,0.03125
13,12,SAME-OPP,pair6,Q,0.0,-0.03125
13,12,SAME-OPP,pair7,P,0.0,-0.0625
13,12,SAME-OPP,pair7,Q,0.125,0.09375
13,12,SAME-OPP,pair8,P,0.0,-0.0625
13,12,SAME-OPP,pair8,Q,0.0,0.03125
13,12,SAME-OPP,pair9,P,0.0,-0.03125
13,12,SAME-OPP,pair9,Q,0.125,0.03125
13,12,SAME-MORE,pair0,P,0.0,0.0
13,12,SAME-MORE,pair0,Q,0.125,0.0
13,12,SAME-MORE,pair1,P,0.0,0.0
13,12,SAME-MORE,pair1,Q,0.0,0.09375
13,12,SAME-MORE,pair2,P,0.0,-0.03125
13,12,SAME-MORE,pair2,Q,0.0,-0.0625
13,12,SAME-MORE,pair3,P,0.0,0.0
13,12,SAME-MORE,pair3,Q,0.0,0.0625
13,12,SAME-MORE,pair4,P,0.125,0.0625
13,12,SAME-MORE,pair4,Q,0.0,-0.1875
13,12,SAME-MORE,pair5,P,0.0,0.03125
13,12,SAME-MORE,pair5,Q,0.0,0.0
13,12,SAME-MORE,pair6,P,0.0,-0.015625
13,12,SAME-MORE,pair6,Q,0.0,0.09375
13,12,SAME-MORE,pair7,P,0.0,-0.015625
13,12,SAME-MORE,pair7,Q,0.125,0.0
13,12,SAME-MORE,pair8,P,0.0,0.015625
13,12,SAME-MORE,pair8,Q,0.0,-0.03125
13,12,SAME-MORE,pair9,P,0.0,0.046875
13,12,SAME-MORE,pair9,Q,0.0,0.03125
13,12,SAME-LESS,pair0,P,-0.125,0.015625
13,12,SAME-LESS,pair0,Q,0.125,0.0
13,12,SAME-LESS,pair1,P,0.0,0.0
13,12,SAME-LESS,pair1,Q,0.0,-0.0625
13,12,SAME-LESS,pair2,P,0.0,-0.09375
13,12,SAME-LESS,pair2,Q,0.0,0.0
13,12,SAME-LESS,pair3,P,0.0,0.0625
13,12,SAME-LESS,pair3,Q,0.0,-0.0625
13,12,SAME-LESS,pair4,P,0.0,0.0625
13,12,SAME-LESS,pair4,Q,0.0,-0.0625
13,12,SAME-LESS,pair5,P,0.0,-0.03125
13,12,SAME-LESS,pair5,Q,0.0,-0.0625
13,12,SAME-LESS,pair6,P,0.125,0.03125
13,12,SAME-LESS,pair6,Q,0.0,0.125
13,12,SAME-LESS,pair7,P,0.0,-0.0625
13,12,SAME-LESS,pair7,Q,0.0,0.0
13,12,SAME-LESS,pair8,P,0.0,0.0625
13,12,SAME-LESS,pair8,Q,0.0,0.0
13,12,SAME-LESS,pair9,P,0.0,0.0
13,12,SAME-LESS,pair9,Q,0.0,0.125
13,12,OPP-MORE,pair0,P,0.0,0.03125
13,12,OPP-MORE,pair0,Q,0.125,0.0
13,12,OPP-MORE,pair1,P,0.0,0.005859375
13,12,OPP-MORE,pair1,Q,0.0,0.03125
13,12,OPP-MORE,pair2,P,0.0,0.039306640625
13,12,OPP-MORE,pair2,Q,0.0,0.03125
13,12,OPP-MORE,pair3,P,0.0,0.0244140625
13,12,OPP-MORE,pair3,Q,0.0,0.046875
13,12,OPP-MORE,pair4,P,0.0,0.0205078125
13,12,OPP-MORE,pair4,Q,0.0,0.03125
13,12,OPP-MORE,pair5,P,0.0,-0.0078125
13,12,OPP-MORE,pair5,Q,0.0,-0.03125
13,12,OPP-MORE,pair6,P,0.0,0.03125
13,12,OPP-MORE,pair6,Q,0.0,0.09375
13,12,OPP-MORE,pair7,P,0.125,-0.0234375
13,12,OPP-MORE,pair7,Q,0.0,0.09375
13,12,OPP-MORE,pair8,P,0.125,0.015625
13,12,OPP-MORE,pair8,Q,-0.125,0.03125
13,12,OPP-MORE,pair9,P,0.0,0.046875
13,12,OPP-MORE,pair9,Q,0.0,0.140625
13,12,OPP-LESS,pair0,P,0.125,0.0625
13,12,OPP-LESS,pair0,Q,0.125,0.05078125
13,12,OPP-LESS,pair1,P,0.0,-0.046875
13,12,OPP-LESS,pair1,Q,0.0,0.02734375
13,12,OPP-LESS,pair2,P,0.0,0.0625
13,12,OPP-LESS,pair2,Q,0.0,0.0625
13,12,OPP-LESS,pair3,P,0.0,-0.09375
13,12,OPP-LESS,pair3,Q,0.0,0.0078125
13,12,OPP-LESS,pair4,P,-0.125,0.0625
13,12,OPP-LESS,pair4,Q,0.0,0.01953125
13,12,OPP-LESS,pair5,P,0.0,-0.015625
13,12,OPP-LESS,pair5,Q,0.125,0.0078125
13,12,OPP-LESS,pair6,P,0.0,-0.0625
13,12,OPP-LESS,pair6,Q,0.125,0.1484375
13,12,OPP-LESS,pair7,P,0.0,-0.125
13,12,OPP-LESS,pair7,Q,0.125,0.013671875
13,12,OPP-LESS,pair8,P,0.125,0.125
13,12,OPP-LESS,pair8,Q,-0.125,-0.07421875
13,12,OPP-LESS,pair9,P,0.0,-0.0625
13,12,OPP-LESS,pair9,Q,0.0,0.16015625
13,12,MORE-LESS,pair0,P,-0.125,0.03125
13,12,MORE-LESS,pair0,Q,0.0,0.0625
13,12,MORE-LESS,pair1,P,0.0,0.0
13,12,MORE-LESS,pair1,Q,0.0,0.0
13,12,MORE-LESS,pair2,P,0.0,0.15625
13,12,MORE-LESS,pair2,Q,0.0,0.0
13,12,MORE-LESS,pair3,P,0.0,-0.015625
13,12,MORE-LESS,pair3,Q,0.0,-0.21875
13,12,MORE-LESS,pair4,P,0.0,0.0
13,12,MORE-LESS,pair4,Q,0.0,0.0
13,12,MORE-LESS,pair5,P,0.0,0.0
13,12,MORE-LESS,pair5,Q,0.0,-0.0625
13,12,MORE-LESS,pair6,P,0.0,0.1875
13,12,MORE-LESS,pair6,Q,0.0,0.0625
13,12,MORE-LESS,pair7,P,0.0,-0.0625
13,12,MORE-LESS,pair7,Q,0.0,-0.0625
13,12,MORE-LESS,pair8,P,0.0,0.0
13,12,MORE-LESS,pair8,Q,0.125,0.0
13,12,MORE-LESS,pair9,P,0.0,-0.0625
13,12,MORE-LESS,pair9,Q,0.0,-0.125
13,13,SAME-OPP,pair0,P,0.0,0.0
13,13,SAME-OPP,pair0,Q,0.125,-0.046875
13,13,SAME-OPP,pair1,P,0.0,0.03125
13,13,SAME-OPP,pair1,Q,0.0,0.03125
13,13,SAME-OPP,pair2,P,0.0,0.03125
13,13,SAME-OPP,pair2,Q,0.0,0.0
13,13,SAME-OPP,pair3,P,0.0,-0.03125
13,13,SAME-OPP,pair3,Q,0.0,-0.125
13,13,SAME-OPP,pair4,P,0.125,0.0
13,13,SAME-OPP,pair4,Q,0.0,-0.125
13,13,SAME-OPP,pair5,P,0.0,-0.03125
