group,ratio,crel_pair,pair_id,attr_dim,tgt_tok,argmax_clean,argmax_patched,is_correct_clean,is_correct_patched,is_argmax_flip,target_logit_delta_signed,source_logit_delta_signed
hihp_imp_desc,0.05,SAME-LESS,pair6,P,10758,27059,27059,0,0,0,0.2607154846191406,-0.7990217208862305
hihp_imp_desc,0.05,SAME-LESS,pair6,Q,3716,632,632,0,0,0,-0.1055765151977539,-0.6892881393432617
hihp_imp_desc,0.05,SAME-LESS,pair7,P,10758,632,632,0,0,0,0.09559822082519531,-0.4340553283691406
hihp_imp_desc,0.05,SAME-LESS,pair7,Q,3716,632,632,0,0,0,-0.2531881332397461,-0.28624534606933594
hihp_imp_desc,0.05,SAME-LESS,pair8,P,10758,581,581,0,0,0,0.22188949584960938,-0.6375446319580078
hihp_imp_desc,0.05,SAME-LESS,pair8,Q,3716,581,1874,0,0,1,-0.13306140899658203,-0.5865478515625
hihp_imp_desc,0.05,SAME-LESS,pair9,P,10758,27059,27059,0,0,0,0.1446218490600586,-0.6685810089111328
hihp_imp_desc,0.05,SAME-LESS,pair9,Q,3716,1928,632,0,0,1,-0.08508968353271484,-0.8577804565429688
hihp_imp_desc,0.05,OPP-MORE,pair0,P,21205,632,632,0,0,0,0.17384815216064453,0.4231452941894531
hihp_imp_desc,0.05,OPP-MORE,pair0,Q,2829,39733,39733,0,0,0,0.24805355072021484,0.3334207534790039
hihp_imp_desc,0.05,OPP-MORE,pair1,P,21205,27059,27059,0,0,0,0.06007862091064453,0.2651796340942383
hihp_imp_desc,0.05,OPP-MORE,pair1,Q,2829,19157,632,0,0,1,0.12228965759277344,0.19453811645507812
hihp_imp_desc,0.05,OPP-MORE,pair2,P,21205,27059,27059,0,0,0,0.12429237365722656,0.09193897247314453
hihp_imp_desc,0.05,OPP-MORE,pair2,Q,2829,632,632,0,0,0,0.11056137084960938,0.24811840057373047
hihp_imp_desc,0.05,OPP-MORE,pair3,P,21205,27059,27059,0,0,0,0.05195331573486328,0.2275409698486328
hihp_imp_desc,0.05,OPP-MORE,pair3,Q,2829,5930,5930,0,0,0,0.18909168243408203,0.10860347747802734
hihp_imp_desc,0.05,OPP-MORE,pair4,P,21205,27059,27059,0,0,0,0.06441974639892578,0.036444664001464844
hihp_imp_desc,0.05,OPP-MORE,pair4,Q,2829,632,632,0,0,0,0.18767929077148438,0.024974822998046875
hihp_imp_desc,0.05,OPP-MORE,pair5,P,21205,27059,27059,0,0,0,0.03342914581298828,-0.12537574768066406
hihp_imp_desc,0.05,OPP-MORE,pair5,Q,2829,632,632,0,0,0,0.09491443634033203,-0.03493976593017578
hihp_imp_desc,0.05,OPP-MORE,pair6,P,21205,27059,27059,0,0,0,0.21673583984375,0.15029144287109375
hihp_imp_desc,0.05,OPP-MORE,pair6,Q,2829,632,632,0,0,0,0.24179744720458984,-0.05823802947998047
hihp_imp_desc,0.05,OPP-MORE,pair7,P,21205,632,632,0,0,0,0.04862785339355469,0.16402626037597656
hihp_imp_desc,0.05,OPP-MORE,pair7,Q,2829,632,632,0,0,0,0.25240230560302734,0.22200870513916016
hihp_imp_desc,0.05,OPP-MORE,pair8,P,21205,1874,327,0,0,1,0.029693603515625,-0.05893707275390625
hihp_imp_desc,0.05,OPP-MORE,pair8,Q,2829,1874,1874,0,0,0,0.18933963775634766,0.12078380584716797
hihp_imp_desc,0.05,OPP-MORE,pair9,P,21205,27059,27059,0,0,0,0.08454418182373047,0.16123676300048828
hihp_imp_desc,0.05,OPP-MORE,pair9,Q,2829,23663,632,0,0,1,0.2911348342895508,0.05046367645263672
hihp_imp_desc,0.05,OPP-LESS,pair0,P,21205,632,632,0,0,0,0.1962718963623047,-0.22925281524658203
hihp_imp_desc,0.05,OPP-LESS,pair0,Q,2829,39733,39733,0,0,0,0.24372291564941406,-0.24403858184814453
hihp_imp_desc,0.05,OPP-LESS,pair1,P,21205,27059,27059,0,0,0,0.12561988830566406,-0.0681600570678711
hihp_imp_desc,0.05,OPP-LESS,pair1,Q,2829,19157,19157,0,0,0,0.19532489776611328,-0.05299663543701172
hihp_imp_desc,0.05,OPP-LESS,pair2,P,21205,27059,27059,0,0,0,0.13903045654296875,-0.46773529052734375
hihp_imp_desc,0.05,OPP-LESS,pair2,Q,2829,632,632,0,0,0,0.14071273803710938,-0.7316970825195312
hihp_imp_desc,0.05,OPP-LESS,pair3,P,21205,27059,27059,0,0,0,0.05739784240722656,-0.354766845703125
hihp_imp_desc,0.05,OPP-LESS,pair3,Q,2829,5930,5930,0,0,0,0.17829036712646484,-0.40584468841552734
hihp_imp_desc,0.05,OPP-LESS,pair4,P,21205,27059,27059,0,0,0,0.12685871124267578,-0.32454586029052734
hihp_imp_desc,0.05,OPP-LESS,pair4,Q,2829,632,632,0,0,0,0.15398883819580078,-0.3438873291015625
hihp_imp_desc,0.05,OPP-LESS,pair5,P,21205,27059,27059,0,0,0,0.078826904296875,-0.34710025787353516
hihp_imp_desc,0.05,OPP-LESS,pair5,Q,2829,632,632,0,0,0,0.1304931640625,-0.4202699661254883
hihp_imp_desc,0.05,OPP-LESS,pair6,P,21205,27059,27059,0,0,0,0.24997806549072266,-0.5896377563476562
hihp_imp_desc,0.05,OPP-LESS,pair6,Q,2829,632,632,0,0,0,0.2563467025756836,-0.7731418609619141
hihp_imp_desc,0.05,OPP-LESS,pair7,P,21205,632,632,0,0,0,0.08849716186523438,-0.4564666748046875
hihp_imp_desc,0.05,OPP-LESS,pair7,Q,2829,632,632,0,0,0,0.20253658294677734,-0.4324769973754883
hihp_imp_desc,0.05,OPP-LESS,pair8,P,21205,1874,327,0,0,1,0.06629276275634766,-0.5353965759277344
hihp_imp_desc,0.05,OPP-LESS,pair8,Q,2829,1874,1874,0,0,0,0.20156097412109375,-0.614466667175293
hihp_imp_desc,0.05,OPP-LESS,pair9,P,21205,27059,27059,0,0,0,0.09534549713134766,-0.5448246002197266
hihp_imp_desc,0.05,OPP-LESS,pair9,Q,2829,23663,632,0,0,1,0.28830623626708984,-0.8199939727783203
hihp_imp_desc,0.05,MORE-LESS,pair0,P,39733,10255,10255,0,0,0,-0.03443431854248047,0.007409095764160156
hihp_imp_desc,0.05,MORE-LESS,pair0,Q,39733,10255,10255,0,0,0,-0.025003433227539062,-0.008618354797363281
hihp_imp_desc,0.05,MORE-LESS,pair1,P,9493,18605,18605,0,0,0,-0.033339500427246094,0.02843761444091797
hihp_imp_desc,0.05,MORE-LESS,pair1,Q,9493,18605,18605,0,0,0,-0.014222145080566406,0.026937484741210938
hihp_imp_desc,0.05,MORE-LESS,pair2,P,4057,8038,8038,0,0,0,-0.11827945709228516,-0.042931556701660156
hihp_imp_desc,0.05,MORE-LESS,pair2,Q,4057,8038,8038,0,0,0,-0.11905288696289062,-0.05767536163330078
hihp_imp_desc,0.05,MORE-LESS,pair3,P,1234,1234,1234,1,1,0,-0.02826690673828125,-0.020041465759277344
hihp_imp_desc,0.05,MORE-LESS,pair3,Q,1234,1234,1234,1,1,0,-0.044190406799316406,-0.04670524597167969
hihp_imp_desc,0.05,MORE-LESS,pair4,P,11572,23448,23448,0,0,0,-0.012584686279296875,0.03338146209716797
hihp_imp_desc,0.05,MORE-LESS,pair4,Q,11572,23448,23448,0,0,0,0.0058078765869140625,0.02865314483642578
hihp_imp_desc,0.05,MORE-LESS,pair5,P,1426,969,969,0,0,0,0.0084075927734375,0.03284263610839844
hihp_imp_desc,0.05,MORE-LESS,pair5,Q,1426,1426,1426,1,1,0,0.0026350021362304688,0.019433021545410156
hihp_imp_desc,0.05,MORE-LESS,pair6,P,6757,6514,6514,0,0,0,-0.06610107421875,0.023893356323242188
hihp_imp_desc,0.05,MORE-LESS,pair6,Q,6757,6514,6514,0,0,0,-0.07283782958984375,0.0050868988037109375
hihp_imp_desc,0.05,MORE-LESS,pair7,P,24818,22111,22111,0,0,0,0.004497528076171875,-0.06449031829833984
hihp_imp_desc,0.05,MORE-LESS,pair7,Q,24818,22111,22111,0,0,0,0.01958179473876953,-0.09041500091552734
hihp_imp_desc,0.05,MORE-LESS,pair8,P,581,969,969,0,0,0,-0.054900169372558594,-0.039852142333984375
hihp_imp_desc,0.05,MORE-LESS,pair8,Q,581,969,969,0,0,0,-0.05571269989013672,-0.058086395263671875
hihp_imp_desc,0.05,MORE-LESS,pair9,P,1928,34439,34439,0,0,0,-0.0071125030517578125,0.003276824951171875
hihp_imp_desc,0.05,MORE-LESS,pair9,Q,1928,34439,34439,0,0,0,-0.013975143432617188,0.007932662963867188
hihp_imp_desc,0.1,SAME-OPP,pair0,P,10758,632,632,0,0,0,-0.035187721252441406,-0.042285919189453125
hihp_imp_desc,0.1,SAME-OPP,pair0,Q,3716,39733,39733,0,0,0,-0.009340286254882812,0.15246963500976562
hihp_imp_desc,0.1,SAME-OPP,pair1,P,10758,27059,27059,0,0,0,-0.08288764953613281,-0.020302772521972656
hihp_imp_desc,0.1,SAME-OPP,pair1,Q,3716,19157,19157,0,0,0,0.007592201232910156,0.13225936889648438
hihp_imp_desc,0.1,SAME-OPP,pair2,P,10758,632,27059,0,0,1,0.01325225830078125,-0.054351806640625
hihp_imp_desc,0.1,SAME-OPP,pair2,Q,3716,632,632,0,0,0,0.023799896240234375,0.03436470031738281
hihp_imp_desc,0.1,SAME-OPP,pair3,P,10758,27059,27059,0,0,0,0.035480499267578125,-0.05126476287841797
hihp_imp_desc,0.1,SAME-OPP,pair3,Q,3716,632,632,0,0,0,0.015984535217285156,0.10797405242919922
hihp_imp_desc,0.1,SAME-OPP,pair4,P,10758,27059,27059,0,0,0,0.013695716857910156,0.023595809936523438
hihp_imp_desc,0.1,SAME-OPP,pair4,Q,3716,632,632,0,0,0,0.029488563537597656,0.18061065673828125
hihp_imp_desc,0.1,SAME-OPP,pair5,P,10758,27059,27059,0,0,0,0.04545116424560547,-0.0159759521484375
hihp_imp_desc,0.1,SAME-OPP,pair5,Q,3716,632,632,0,0,0,0.02923870086669922,0.1217050552368164
hihp_imp_desc,0.1,SAME-OPP,pair6,P,10758,27059,27059,0,0,0,-0.05599784851074219,-0.0020360946655273438
hihp_imp_desc,0.1,SAME-OPP,pair6,Q,3716,632,632,0,0,0,-0.024209022521972656,0.12047481536865234
hihp_imp_desc,0.1,SAME-OPP,pair7,P,10758,632,632,0,0,0,0.05323600769042969,0.08914566040039062
hihp_imp_desc,0.1,SAME-OPP,pair7,Q,3716,632,632,0,0,0,-0.005558967590332031,0.07022476196289062
hihp_imp_desc,0.1,SAME-OPP,pair8,P,10758,581,581,0,0,0,0.060965538024902344,-0.0009279251098632812
hihp_imp_desc,0.1,SAME-OPP,pair8,Q,3716,581,1874,0,0,1,0.044472694396972656,0.18232440948486328
hihp_imp_desc,0.1,SAME-OPP,pair9,P,10758,27059,27059,0,0,0,0.04928779602050781,0.05626106262207031
hihp_imp_desc,0.1,SAME-OPP,pair9,Q,3716,1928,1928,0,0,0,0.04570293426513672,0.07641315460205078
hihp_imp_desc,0.1,SAME-MORE,pair0,P,10758,632,39733,0,0,1,0.12940597534179688,0.7099704742431641
hihp_imp_desc,0.1,SAME-MORE,pair0,Q,3716,39733,39733,0,0,0,-0.1912069320678711,0.5938253402709961
hihp_imp_desc,0.1,SAME-MORE,pair1,P,10758,27059,27059,0,0,0,0.2587709426879883,0.42646217346191406
hihp_imp_desc,0.1,SAME-MORE,pair1,Q,3716,19157,19157,0,0,0,-0.19256877899169922,0.3722038269042969
hihp_imp_desc,0.1,SAME-MORE,pair2,P,10758,632,632,0,0,0,0.05553627014160156,0.3344907760620117
hihp_imp_desc,0.1,SAME-MORE,pair2,Q,3716,632,632,0,0,0,-0.28044891357421875,0.5435791015625
hihp_imp_desc,0.1,SAME-MORE,pair3,P,10758,27059,27059,0,0,0,0.30475521087646484,0.4246501922607422
hihp_imp_desc,0.1,SAME-MORE,pair3,Q,3716,632,5930,0,0,1,-0.10066986083984375,0.3471240997314453
hihp_imp_desc,0.1,SAME-MORE,pair4,P,10758,27059,27059,0,0,0,0.3700895309448242,0.41433238983154297
hihp_imp_desc,0.1,SAME-MORE,pair4,Q,3716,632,632,0,0,0,-0.1893749237060547,0.31966686248779297
hihp_imp_desc,0.1,SAME-MORE,pair5,P,10758,27059,27059,0,0,0,0.21226119995117188,0.10655784606933594
hihp_imp_desc,0.1,SAME-MORE,pair5,Q,3716,632,632,0,0,0,-0.2061595916748047,0.28275489807128906
hihp_imp_desc,0.1,SAME-MORE,pair6,P,10758,27059,27059,0,0,0,0.32599735260009766,0.2604799270629883
hihp_imp_desc,0.1,SAME-MORE,pair6,Q,3716,632,632,0,0,0,0.02020263671875,0.08949565887451172
hihp_imp_desc,0.1,SAME-MORE,pair7,P,10758,632,632,0,0,0,0.14978599548339844,0.2471904754638672
hihp_imp_desc,0.1,SAME-MORE,pair7,Q,3716,632,632,0,0,0,-0.13071060180664062,0.22145652770996094
hihp_imp_desc,0.1,SAME-MORE,pair8,P,10758,581,581,0,0,0,0.31780242919921875,0.1683807373046875
hihp_imp_desc,0.1,SAME-MORE,pair8,Q,3716,581,581,0,0,0,-0.035803794860839844,0.3774576187133789
hihp_imp_desc,0.1,SAME-MORE,pair9,P,10758,27059,27059,0,0,0,0.23652362823486328,0.22542476654052734
hihp_imp_desc,0.1,SAME-MORE,pair9,Q,3716,1928,1928,0,0,0,-0.10652446746826172,0.2377758026123047
hihp_imp_desc,0.1,SAME-LESS,pair0,P,10758,632,39733,0,0,1,-0.009611129760742188,-0.10503864288330078
hihp_imp_desc,0.1,SAME-LESS,pair0,Q,3716,39733,39733,0,0,0,-0.3295106887817383,-0.25496959686279297
hihp_imp_desc,0.1,SAME-LESS,pair1,P,10758,27059,27059,0,0,0,0.1512908935546875,0.026708602905273438
hihp_imp_desc,0.1,SAME-LESS,pair1,Q,3716,19157,19157,0,0,0,-0.2238473892211914,0.0045166015625
hihp_imp_desc,0.1,SAME-LESS,pair2,P,10758,632,632,0,0,0,-0.04206562042236328,-0.36469316482543945
hihp_imp_desc,0.1,SAME-LESS,pair2,Q,3716,632,632,0,0,0,-0.3784799575805664,-0.49517059326171875
hihp_imp_desc,0.1,SAME-LESS,pair3,P,10758,27059,27059,0,0,0,0.19402503967285156,-0.3455228805541992
hihp_imp_desc,0.1,SAME-LESS,pair3,Q,3716,632,5930,0,0,1,-0.15388011932373047,-0.1763629913330078
hihp_imp_desc,0.1,SAME-LESS,pair4,P,10758,27059,27059,0,0,0,0.2670869827270508,0.01279449462890625
hihp_imp_desc,0.1,SAME-LESS,pair4,Q,3716,632,632,0,0,0,-0.2471027374267578,0.2154836654663086
hihp_imp_desc,0.1,SAME-LESS,pair5,P,10758,27059,27059,0,0,0,0.11256122589111328,-0.2158346176147461
hihp_imp_desc,0.1,SAME-LESS,pair5,Q,3716,632,632,0,0,0,-0.2537240982055664,-0.026796340942382812
hihp_imp_desc,0.1,SAME-LESS,pair6,P,10758,27059,27059,0,0,0,0.22494125366210938,-0.6240510940551758
hihp_imp_desc,0.1,SAME-LESS,pair6,Q,3716,632,632,0,0,0,-0.0783538818359375,-0.5672111511230469
hihp_imp_desc,0.1,SAME-LESS,pair7,P,10758,632,632,0,0,0,-0.04126167297363281,-0.37439632415771484
hihp_imp_desc,0.1,SAME-LESS,pair7,Q,3716,632,632,0,0,0,-0.32543373107910156,-0.24010276794433594
hihp_imp_desc,0.1,SAME-LESS,pair8,P,10758,581,581,0,0,0,0.26175785064697266,-0.5354824066162109
hihp_imp_desc,0.1,SAME-LESS,pair8,Q,3716,581,581,0,0,0,-0.10953044891357422,-0.34963512420654297
hihp_imp_desc,0.1,SAME-LESS,pair9,P,10758,27059,27059,0,0,0,0.11295223236083984,-0.27023887634277344
hihp_imp_desc,0.1,SAME-LESS,pair9,Q,3716,1928,1928,0,0,0,-0.19675159454345703,-0.5731267929077148
hihp_imp_desc,0.1,OPP-MORE,pair0,P,21205,632,632,0,0,0,0.14263916015625,0.8597631454467773
hihp_imp_desc,0.1,OPP-MORE,pair0,Q,2829,39733,39733,0,0,0,-0.15325641632080078,0.7719936370849609
hihp_imp_desc,0.1,OPP-MORE,pair1,P,21205,27059,27059,0,0,0,0.011129379272460938,0.5677919387817383
hihp_imp_desc,0.1,OPP-MORE,pair1,Q,2829,19157,19157,0,0,0,-0.26366615295410156,0.4360628128051758
hihp_imp_desc,0.1,OPP-MORE,pair2,P,21205,27059,27059,0,0,0,0.011683464050292969,0.6042490005493164
hihp_imp_desc,0.1,OPP-MORE,pair2,Q,2829,632,632,0,0,0,-0.2254323959350586,0.6544942855834961
hihp_imp_desc,0.1,OPP-MORE,pair3,P,21205,27059,27059,0,0,0,0.08730411529541016,0.6236658096313477
hihp_imp_desc,0.1,OPP-MORE,pair3,Q,2829,5930,5930,0,0,0,-0.15467357635498047,0.43940258026123047
hihp_imp_desc,0.1,OPP-MORE,pair4,P,21205,27059,27059,0,0,0,-0.1097860336303711,0.4551715850830078
hihp_imp_desc,0.1,OPP-MORE,pair4,Q,2829,632,632,0,0,0,-0.24182510375976562,0.3219757080078125
hihp_imp_desc,0.1,OPP-MORE,pair5,P,21205,27059,27059,0,0,0,0.04143333435058594,0.3661212921142578
hihp_imp_desc,0.1,OPP-MORE,pair5,Q,2829,632,632,0,0,0,-0.3242321014404297,0.40027427673339844
hihp_imp_desc,0.1,OPP-MORE,pair6,P,21205,27059,27059,0,0,0,0.009136199951171875,0.4473390579223633
hihp_imp_desc,0.1,OPP-MORE,pair6,Q,2829,632,632,0,0,0,-0.10228538513183594,0.19827747344970703
hihp_imp_desc,0.1,OPP-MORE,pair7,P,21205,632,632,0,0,0,-0.23840713500976562,0.3976583480834961
hihp_imp_desc,0.1,OPP-MORE,pair7,Q,2829,632,632,0,0,0,-0.14848041534423828,0.35264015197753906
hihp_imp_desc,0.1,OPP-MORE,pair8,P,21205,1874,581,0,0,1,0.056832313537597656,0.3032693862915039
hihp_imp_desc,0.1,OPP-MORE,pair8,Q,2829,1874,581,0,0,1,-0.17228317260742188,0.5150175094604492
hihp_imp_desc,0.1,OPP-MORE,pair9,P,21205,27059,27059,0,0,0,-0.025940895080566406,0.46231651306152344
hihp_imp_desc,0.1,OPP-MORE,pair9,Q,2829,23663,1928,0,0,1,-0.12491226196289062,0.34179115295410156
hihp_imp_desc,0.1,OPP-LESS,pair0,P,21205,632,632,0,0,0,0.10337638854980469,0.047786712646484375
hihp_imp_desc,0.1,OPP-LESS,pair0,Q,2829,39733,39733,0,0,0,-0.18408679962158203,-0.18313121795654297
hihp_imp_desc,0.1,OPP-LESS,pair1,P,21205,27059,27059,0,0,0,0.06439399719238281,0.2125110626220703
hihp_imp_desc,0.1,OPP-LESS,pair1,Q,2829,19157,19157,0,0,0,-0.1991415023803711,0.0817413330078125
hihp_imp_desc,0.1,OPP-LESS,pair2,P,21205,27059,27059,0,0,0,0.028272628784179688,-0.11470222473144531
hihp_imp_desc,0.1,OPP-LESS,pair2,Q,2829,632,632,0,0,0,-0.2003316879272461,-0.41570377349853516
hihp_imp_desc,0.1,OPP-LESS,pair3,P,21205,27059,27059,0,0,0,0.06840991973876953,0.03663444519042969
hihp_imp_desc,0.1,OPP-LESS,pair3,Q,2829,5930,5930,0,0,0,-0.15546703338623047,-0.011548042297363281
hihp_imp_desc,0.1,OPP-LESS,pair4,P,21205,27059,27059,0,0,0,-0.02834320068359375,0.26326465606689453
hihp_imp_desc,0.1,OPP-LESS,pair4,Q,2829,632,632,0,0,0,-0.2638874053955078,0.22498798370361328
hihp_imp_desc,0.1,OPP-LESS,pair5,P,21205,27059,27059,0,0,0,0.05189800262451172,0.18569564819335938
hihp_imp_desc,0.1,OPP-LESS,pair5,Q,2829,632,632,0,0,0,-0.28255367279052734,0.16260147094726562
hihp_imp_desc,0.1,OPP-LESS,pair6,P,21205,27059,27059,0,0,0,0.05523681640625,-0.3868980407714844
hihp_imp_desc,0.1,OPP-LESS,pair6,Q,2829,632,632,0,0,0,-0.07616901397705078,-0.5976829528808594
hihp_imp_desc,0.1,OPP-LESS,pair7,P,21205,632,632,0,0,0,-0.25281429290771484,-0.33730316162109375
hihp_imp_desc,0.1,OPP-LESS,pair7,Q,2829,632,632,0,0,0,-0.20690441131591797,-0.3526153564453125
hihp_imp_desc,0.1,OPP-LESS,pair8,P,21205,1874,581,0,0,1,0.03671073913574219,-0.33101463317871094
hihp_imp_desc,0.1,OPP-LESS,pair8,Q,2829,1874,581,0,0,1,-0.1892852783203125,-0.25989818572998047
hihp_imp_desc,0.1,OPP-LESS,pair9,P,21205,27059,27059,0,0,0,-0.024880409240722656,-0.05858135223388672
hihp_imp_desc,0.1,OPP-LESS,pair9,Q,2829,23663,23663,0,0,0,-0.1716461181640625,-0.45957374572753906
hihp_imp_desc,0.1,MORE-LESS,pair0,P,39733,10255,10255,0,0,0,-0.027855873107910156,-0.014292716979980469
hihp_imp_desc,0.1,MORE-LESS,pair0,Q,39733,10255,10255,0,0,0,-0.02273845672607422,-0.03253746032714844
hihp_imp_desc,0.1,MORE-LESS,pair1,P,9493,18605,18605,0,0,0,-0.021552085876464844,0.04562950134277344
hihp_imp_desc,0.1,MORE-LESS,pair1,Q,9493,18605,18605,0,0,0,-0.010531425476074219,0.05611610412597656
