trial_id,cell,ordering,ratio,k,k_actual,argmax_preserved,target_preserved_top1,patched_argmax_id,patched_target_rank,patched_target_logit,patched_competitor_logit,patched_margin,clean_target_logit,delta_target_logit
P101_10027,D,D_imp_asc,0.05,80,80,True,False,6500,106,-1.6015625,-1.390625,-0.2109375,-1.6171875,0.015625
P101_10027,D,D_imp_asc,0.1,160,160,True,False,6500,101,-1.59375,-1.3984375,-0.1953125,-1.6171875,0.0234375
P101_10027,D,D_imp_asc,0.2,320,320,True,False,6500,100,-1.578125,-1.4140625,-0.1640625,-1.6171875,0.0390625
P101_10027,D,D_imp_asc,0.3,480,480,True,False,6500,82,-1.375,-1.40625,0.03125,-1.6171875,0.2421875
P101_10027,D,D_imp_asc,0.5,800,605,True,False,6500,75,-1.3828125,-1.4453125,0.0625,-1.6171875,0.234375
P101_10066,hihp,hihp_imp_desc,0.05,80,80,False,False,279,3,1.78125,-0.080078125,1.861328125,0.62109375,1.16015625
P101_10066,hihp,hihp_imp_desc,0.1,160,160,False,False,279,6,0.640625,0.1298828125,0.5107421875,0.62109375,0.01953125
P101_10066,hihp,hihp_imp_desc,0.2,320,320,False,False,279,14,-0.2578125,-0.14453125,-0.11328125,0.62109375,-0.87890625
P101_10066,hihp,hihp_imp_desc,0.3,480,480,False,False,279,46,-0.91015625,0.056884765625,-0.967041015625,0.62109375,-1.53125
P101_10066,hihp,hihp_imp_desc,0.5,800,605,False,False,279,48,-1.0078125,-0.07177734375,-0.93603515625,0.62109375,-1.62890625
P101_10066,hihp,hihp_imp_asc,0.05,80,80,True,False,10758,9,0.79296875,-8.0625,8.85546875,0.62109375,0.171875
P101_10066,hihp,hihp_imp_asc,0.1,160,160,True,False,10758,7,0.96875,-8.0,8.96875,0.62109375,0.34765625
P101_10066,hihp,hihp_imp_asc,0.2,320,320,False,False,279,7,1.1640625,-5.78125,6.9453125,0.62109375,0.54296875
P101_10066,hihp,hihp_imp_asc,0.3,480,480,False,False,279,3,1.6796875,-2.71875,4.3984375,0.62109375,1.05859375
P101_10066,hihp,hihp_imp_asc,0.5,800,605,False,False,279,48,-1.0078125,-0.07177734375,-0.93603515625,0.62109375,-1.62890625
P101_10066,hilp,hilp_imp_desc,0.05,80,80,True,False,10758,14,0.55078125,-8.5625,9.11328125,0.62109375,-0.0703125
P101_10066,hilp,hilp_imp_desc,0.1,160,160,True,False,10758,11,0.734375,-8.4375,9.171875,0.62109375,0.11328125
P101_10066,hilp,hilp_imp_desc,0.2,320,195,True,False,10758,9,0.94921875,-8.3125,9.26171875,0.62109375,0.328125
P101_10066,hilp,hilp_imp_desc,0.3,480,195,True,False,10758,9,0.94921875,-8.3125,9.26171875,0.62109375,0.328125
P101_10066,hilp,hilp_imp_desc,0.5,800,195,True,False,10758,9,0.94921875,-8.3125,9.26171875,0.62109375,0.328125
P101_10066,hilp,hilp_imp_asc,0.05,80,80,True,False,10758,9,0.78515625,-8.25,9.03515625,0.62109375,0.1640625
P101_10066,hilp,hilp_imp_asc,0.1,160,160,True,False,10758,9,1.03125,-8.125,9.15625,0.62109375,0.41015625
P101_10066,hilp,hilp_imp_asc,0.2,320,195,True,False,10758,9,0.94921875,-8.3125,9.26171875,0.62109375,0.328125
P101_10066,hilp,hilp_imp_asc,0.3,480,195,True,False,10758,9,0.94921875,-8.3125,9.26171875,0.62109375,0.328125
P101_10066,hilp,hilp_imp_asc,0.5,800,195,True,False,10758,9,0.94921875,-8.3125,9.26171875,0.62109375,0.328125
P101_10066,C,C_imp_asc,0.05,80,80,True,False,10758,12,0.58203125,-8.3125,8.89453125,0.62109375,-0.0390625
P101_10066,C,C_imp_asc,0.1,160,160,True,False,10758,8,0.75390625,-8.375,9.12890625,0.62109375,0.1328125
P101_10066,C,C_imp_asc,0.2,320,195,True,False,10758,8,0.83203125,-8.125,8.95703125,0.62109375,0.2109375
P101_10066,C,C_imp_asc,0.3,480,195,True,False,10758,8,0.83203125,-8.125,8.95703125,0.62109375,0.2109375
P101_10066,C,C_imp_asc,0.5,800,195,True,False,10758,8,0.83203125,-8.125,8.95703125,0.62109375,0.2109375
P101_10066,D,D_imp_asc,0.05,80,80,True,False,10758,10,0.6328125,-8.4375,9.0703125,0.62109375,0.01171875
P101_10066,D,D_imp_asc,0.1,160,160,True,False,10758,10,0.62890625,-8.375,9.00390625,0.62109375,0.0078125
P101_10066,D,D_imp_asc,0.2,320,320,True,False,10758,13,0.5859375,-8.375,8.9609375,0.62109375,-0.03515625
P101_10066,D,D_imp_asc,0.3,480,480,True,False,10758,13,0.6484375,-8.375,9.0234375,0.62109375,0.02734375
P101_10066,D,D_imp_asc,0.5,800,605,True,False,10758,11,0.859375,-8.1875,9.046875,0.62109375,0.23828125
P103_0,hihp,hihp_imp_desc,0.05,80,80,False,False,24113,14,0.4765625,-2.34375,2.8203125,6.375,-5.8984375
P103_0,hihp,hihp_imp_desc,0.1,160,160,False,False,24113,21,0.5390625,-2.09375,2.6328125,6.375,-5.8359375
P103_0,hihp,hihp_imp_desc,0.2,320,320,False,False,24113,19,0.306640625,-1.96875,2.275390625,6.375,-6.068359375
P103_0,hihp,hihp_imp_desc,0.3,480,480,False,False,24113,15,0.89453125,-1.6875,2.58203125,6.375,-5.48046875
P103_0,hihp,hihp_imp_desc,0.5,800,605,False,False,24113,14,0.9921875,-1.7265625,2.71875,6.375,-5.3828125
P103_0,hihp,hihp_imp_asc,0.05,80,80,True,True,8753,1,6.25,-3.375,9.625,6.375,-0.125
P103_0,hihp,hihp_imp_asc,0.1,160,160,True,True,8753,1,6.375,-3.421875,9.796875,6.375,0.0
P103_0,hihp,hihp_imp_asc,0.2,320,320,True,True,8753,1,6.5625,-3.265625,9.828125,6.375,0.1875
P103_0,hihp,hihp_imp_asc,0.3,480,480,True,True,8753,1,6.59375,-2.40625,9.0,6.375,0.21875
P103_0,hihp,hihp_imp_asc,0.5,800,605,False,False,24113,14,0.9921875,-1.7265625,2.71875,6.375,-5.3828125
P103_0,hilp,hilp_imp_desc,0.05,80,80,True,True,8753,1,6.5625,-3.234375,9.796875,6.375,0.1875
P103_0,hilp,hilp_imp_desc,0.1,160,160,True,True,8753,1,6.5625,-3.140625,9.703125,6.375,0.1875
P103_0,hilp,hilp_imp_desc,0.2,320,195,True,True,8753,1,6.53125,-3.28125,9.8125,6.375,0.15625
P103_0,hilp,hilp_imp_desc,0.3,480,195,True,True,8753,1,6.53125,-3.28125,9.8125,6.375,0.15625
P103_0,hilp,hilp_imp_desc,0.5,800,195,True,True,8753,1,6.53125,-3.28125,9.8125,6.375,0.15625
P103_0,hilp,hilp_imp_asc,0.05,80,80,True,True,8753,1,6.3125,-3.515625,9.828125,6.375,-0.0625
P103_0,hilp,hilp_imp_asc,0.1,160,160,True,True,8753,1,6.4375,-3.453125,9.890625,6.375,0.0625
P103_0,hilp,hilp_imp_asc,0.2,320,195,True,True,8753,1,6.53125,-3.28125,9.8125,6.375,0.15625
P103_0,hilp,hilp_imp_asc,0.3,480,195,True,True,8753,1,6.53125,-3.28125,9.8125,6.375,0.15625
P103_0,hilp,hilp_imp_asc,0.5,800,195,True,True,8753,1,6.53125,-3.28125,9.8125,6.375,0.15625
P103_0,C,C_imp_asc,0.05,80,80,True,True,8753,1,6.3125,-3.546875,9.859375,6.375,-0.0625
P103_0,C,C_imp_asc,0.1,160,160,True,True,8753,1,6.21875,-3.8125,10.03125,6.375,-0.15625
P103_0,C,C_imp_asc,0.2,320,195,True,True,8753,1,6.34375,-3.671875,10.015625,6.375,-0.03125
P103_0,C,C_imp_asc,0.3,480,195,True,True,8753,1,6.34375,-3.671875,10.015625,6.375,-0.03125
P103_0,C,C_imp_asc,0.5,800,195,True,True,8753,1,6.34375,-3.671875,10.015625,6.375,-0.03125
P103_0,D,D_imp_asc,0.05,80,80,True,True,8753,1,6.34375,-3.4375,9.78125,6.375,-0.03125
P103_0,D,D_imp_asc,0.1,160,160,True,True,8753,1,6.28125,-3.5,9.78125,6.375,-0.09375
P103_0,D,D_imp_asc,0.2,320,320,True,True,8753,1,6.28125,-3.40625,9.6875,6.375,-0.09375
P103_0,D,D_imp_asc,0.3,480,480,True,True,8753,1,6.3125,-3.578125,9.890625,6.375,-0.0625
P103_0,D,D_imp_asc,0.5,800,605,True,True,8753,1,6.34375,-3.625,9.96875,6.375,-0.03125
P103_10038,hihp,hihp_imp_desc,0.05,80,80,True,True,8753,1,5.875,1.6796875,4.1953125,5.5,0.375
P103_10038,hihp,hihp_imp_desc,0.1,160,160,True,True,8753,1,5.40625,0.69921875,4.70703125,5.5,-0.09375
P103_10038,hihp,hihp_imp_desc,0.2,320,320,False,False,279,2,3.859375,-1.4375,5.296875,5.5,-1.640625
P103_10038,hihp,hihp_imp_desc,0.3,480,480,False,False,279,2,2.5,-2.328125,4.828125,5.5,-3.0
P103_10038,hihp,hihp_imp_desc,0.5,800,605,False,False,279,4,1.8359375,-2.78125,4.6171875,5.5,-3.6640625
P103_10038,hihp,hihp_imp_asc,0.05,80,80,True,True,8753,1,5.59375,-0.07861328125,5.67236328125,5.5,0.09375
P103_10038,hihp,hihp_imp_asc,0.1,160,160,True,True,8753,1,5.5625,0.111328125,5.451171875,5.5,0.0625
P103_10038,hihp,hihp_imp_asc,0.2,320,320,True,True,8753,1,5.3125,0.2734375,5.0390625,5.5,-0.1875
P103_10038,hihp,hihp_imp_asc,0.3,480,480,True,True,8753,1,3.984375,-2.59375,6.578125,5.5,-1.515625
P103_10038,hihp,hihp_imp_asc,0.5,800,605,False,False,279,4,1.8359375,-2.78125,4.6171875,5.5,-3.6640625
P103_10038,hilp,hilp_imp_desc,0.05,80,80,True,True,8753,1,5.34375,-0.0274658203125,5.3712158203125,5.5,-0.15625
P103_10038,hilp,hilp_imp_desc,0.1,160,160,True,True,8753,1,5.3125,-0.046875,5.359375,5.5,-0.1875
P103_10038,hilp,hilp_imp_desc,0.2,320,195,True,True,8753,1,5.375,0.058837890625,5.316162109375,5.5,-0.125
P103_10038,hilp,hilp_imp_desc,0.3,480,195,True,True,8753,1,5.375,0.058837890625,5.316162109375,5.5,-0.125
P103_10038,hilp,hilp_imp_desc,0.5,800,195,True,True,8753,1,5.375,0.058837890625,5.316162109375,5.5,-0.125
P103_10038,hilp,hilp_imp_asc,0.05,80,80,True,True,8753,1,5.4375,-0.0341796875,5.4716796875,5.5,-0.0625
P103_10038,hilp,hilp_imp_asc,0.1,160,160,True,True,8753,1,5.375,0.109375,5.265625,5.5,-0.125
P103_10038,hilp,hilp_imp_asc,0.2,320,195,True,True,8753,1,5.375,0.058837890625,5.316162109375,5.5,-0.125
P103_10038,hilp,hilp_imp_asc,0.3,480,195,True,True,8753,1,5.375,0.058837890625,5.316162109375,5.5,-0.125
P103_10038,hilp,hilp_imp_asc,0.5,800,195,True,True,8753,1,5.375,0.058837890625,5.316162109375,5.5,-0.125
P103_10038,C,C_imp_asc,0.05,80,80,True,True,8753,1,5.5,-0.01708984375,5.51708984375,5.5,0.0
P103_10038,C,C_imp_asc,0.1,160,160,True,True,8753,1,5.5625,-0.1435546875,5.7060546875,5.5,0.0625
P103_10038,C,C_imp_asc,0.2,320,195,True,True,8753,1,5.375,-0.263671875,5.638671875,5.5,-0.125
P103_10038,C,C_imp_asc,0.3,480,195,True,True,8753,1,5.375,-0.263671875,5.638671875,5.5,-0.125
P103_10038,C,C_imp_asc,0.5,800,195,True,True,8753,1,5.375,-0.263671875,5.638671875,5.5,-0.125
P103_10038,D,D_imp_asc,0.05,80,80,True,True,8753,1,5.4375,-0.2119140625,5.6494140625,5.5,-0.0625
P103_10038,D,D_imp_asc,0.1,160,160,True,True,8753,1,5.4375,-0.1923828125,5.6298828125,5.5,-0.0625
P103_10038,D,D_imp_asc,0.2,320,320,True,True,8753,1,5.34375,-0.1279296875,5.4716796875,5.5,-0.15625
P103_10038,D,D_imp_asc,0.3,480,480,True,True,8753,1,5.34375,0.037353515625,5.306396484375,5.5,-0.15625
P103_10038,D,D_imp_asc,0.5,800,605,True,True,8753,1,5.28125,-0.07080078125,5.35205078125,5.5,-0.21875
P106_10026,hihp,hihp_imp_desc,0.05,80,80,False,False,24577,69,-1.3984375,1.1328125,-2.53125,3.84375,-5.2421875
P106_10026,hihp,hihp_imp_desc,0.1,160,160,False,False,24577,171,-3.09375,1.453125,-4.546875,3.84375,-6.9375
P106_10026,hihp,hihp_imp_desc,0.2,320,320,False,False,24577,284,-3.9375,1.484375,-5.421875,3.84375,-7.78125
P106_10026,hihp,hihp_imp_desc,0.3,480,480,False,False,24577,679,-4.625,2.59375,-7.21875,3.84375,-8.46875
P106_10026,hihp,hihp_imp_desc,0.5,800,605,False,False,24577,561,-4.03125,2.734375,-6.765625,3.84375,-7.875
P106_10026,hihp,hihp_imp_asc,0.05,80,80,True,True,73969,1,3.21875,-5.34375,8.5625,3.84375,-0.625
P106_10026,hihp,hihp_imp_asc,0.1,160,160,False,False,17680,3,3.125,-3.53125,6.65625,3.84375,-0.71875
P106_10026,hihp,hihp_imp_asc,0.2,320,320,False,False,5380,14,2.234375,-3.5625,5.796875,3.84375,-1.609375
P106_10026,hihp,hihp_imp_asc,0.3,480,480,False,False,264,3,3.015625,-0.6328125,3.6484375,3.84375,-0.828125
P106_10026,hihp,hihp_imp_asc,0.5,800,605,False,False,24577,561,-4.03125,2.734375,-6.765625,3.84375,-7.875
P106_10026,hilp,hilp_imp_desc,0.05,80,80,True,True,73969,1,4.1875,-5.53125,9.71875,3.84375,0.34375
P106_10026,hilp,hilp_imp_desc,0.1,160,160,True,True,73969,1,4.46875,-5.90625,10.375,3.84375,0.625
P106_10026,hilp,hilp_imp_desc,0.2,320,195,True,True,73969,1,4.46875,-6.1875,10.65625,3.84375,0.625
P106_10026,hilp,hilp_imp_desc,0.3,480,195,True,True,73969,1,4.46875,-6.1875,10.65625,3.84375,0.625
P106_10026,hilp,hilp_imp_desc,0.5,800,195,True,True,73969,1,4.46875,-6.1875,10.65625,3.84375,0.625
P106_10026,hilp,hilp_imp_asc,0.05,80,80,True,True,73969,1,4.125,-6.40625,10.53125,3.84375,0.28125
P106_10026,hilp,hilp_imp_asc,0.1,160,160,True,True,73969,1,4.15625,-6.0625,10.21875,3.84375,0.3125
P106_10026,hilp,hilp_imp_asc,0.2,320,195,True,True,73969,1,4.46875,-6.1875,10.65625,3.84375,0.625
P106_10026,hilp,hilp_imp_asc,0.3,480,195,True,True,73969,1,4.46875,-6.1875,10.65625,3.84375,0.625
P106_10026,hilp,hilp_imp_asc,0.5,800,195,True,True,73969,1,4.46875,-6.1875,10.65625,3.84375,0.625
P106_10026,C,C_imp_asc,0.05,80,80,True,True,73969,1,3.78125,-5.625,9.40625,3.84375,-0.0625
P106_10026,C,C_imp_asc,0.1,160,160,True,True,73969,1,3.46875,-5.59375,9.0625,3.84375,-0.375
P106_10026,C,C_imp_asc,0.2,320,195,False,False,28378,2,3.5625,-5.3125,8.875,3.84375,-0.28125
P106_10026,C,C_imp_asc,0.3,480,195,False,False,28378,2,3.5625,-5.3125,8.875,3.84375,-0.28125
P106_10026,C,C_imp_asc,0.5,800,195,False,False,28378,2,3.5625,-5.3125,8.875,3.84375,-0.28125
P106_10026,D,D_imp_asc,0.05,80,80,True,True,73969,1,3.875,-5.71875,9.59375,3.84375,0.03125
P106_10026,D,D_imp_asc,0.1,160,160,True,True,73969,1,3.84375,-5.78125,9.625,3.84375,0.0
P106_10026,D,D_imp_asc,0.2,320,320,True,True,73969,1,3.75,-5.78125,9.53125,3.84375,-0.09375
P106_10026,D,D_imp_asc,0.3,480,480,True,True,73969,1,3.6875,-5.8125,9.5,3.84375,-0.15625
P106_10026,D,D_imp_asc,0.5,800,605,True,True,73969,1,3.625,-5.90625,9.53125,3.84375,-0.21875
P106_10076,hihp,hihp_imp_desc,0.05,80,80,False,False,10255,4,2.109375,-8.375,10.484375,2.0625,0.046875
P106_10076,hihp,hihp_imp_desc,0.1,160,160,False,False,9678,14,-0.006317138671875,-10.25,10.243682861328123,2.0625,-2.068817138671875
P106_10076,hihp,hihp_imp_desc,0.2,320,320,False,False,9678,29,-1.25,-12.1875,10.9375,2.0625,-3.3125
P106_10076,hihp,hihp_imp_desc,0.3,480,480,False,False,9678,53,-1.96875,-12.625,10.65625,2.0625,-4.03125
P106_10076,hihp,hihp_imp_desc,0.5,800,605,False,False,9678,78,-2.625,-13.0625,10.4375,2.0625,-4.6875
P106_10076,hihp,hihp_imp_asc,0.05,80,80,True,False,24577,5,1.921875,-8.75,10.671875,2.0625,-0.140625
P106_10076,hihp,hihp_imp_asc,0.1,160,160,True,False,24577,4,2.3125,-9.75,12.0625,2.0625,0.25
P106_10076,hihp,hihp_imp_asc,0.2,320,320,True,False,24577,4,2.25,-10.625,12.875,2.0625,0.1875
P106_10076,hihp,hihp_imp_asc,0.3,480,480,False,False,10255,4,1.5078125,-12.0,13.5078125,2.0625,-0.5546875
P106_10076,hihp,hihp_imp_asc,0.5,800,605,False,False,9678,78,-2.625,-13.0625,10.4375,2.0625,-4.6875
P106_10076,hilp,hilp_imp_desc,0.05,80,80,True,False,24577,4,2.15625,-8.5,10.65625,2.0625,0.09375
P106_10076,hilp,hilp_imp_desc,0.1,160,160,True,False,24577,4,2.109375,-8.9375,11.046875,2.0625,0.046875
P106_10076,hilp,hilp_imp_desc,0.2,320,195,True,False,24577,4,2.328125,-8.75,11.078125,2.0625,0.265625
P106_10076,hilp,hilp_imp_desc,0.3,480,195,True,False,24577,4,2.328125,-8.75,11.078125,2.0625,0.265625
P106_10076,hilp,hilp_imp_desc,0.5,800,195,True,False,24577,4,2.328125,-8.75,11.078125,2.0625,0.265625
P106_10076,hilp,hilp_imp_asc,0.05,80,80,True,False,24577,4,2.296875,-8.6875,10.984375,2.0625,0.234375
P106_10076,hilp,hilp_imp_asc,0.1,160,160,True,False,24577,4,2.375,-8.75,11.125,2.0625,0.3125
P106_10076,hilp,hilp_imp_asc,0.2,320,195,True,False,24577,4,2.328125,-8.75,11.078125,2.0625,0.265625
P106_10076,hilp,hilp_imp_asc,0.3,480,195,True,False,24577,4,2.328125,-8.75,11.078125,2.0625,0.265625
P106_10076,hilp,hilp_imp_asc,0.5,800,195,True,False,24577,4,2.328125,-8.75,11.078125,2.0625,0.265625
P106_10076,C,C_imp_asc,0.05,80,80,True,False,24577,5,2.3125,-8.25,10.5625,2.0625,0.25
P106_10076,C,C_imp_asc,0.1,160,160,True,False,24577,5,2.390625,-8.3125,10.703125,2.0625,0.328125
P106_10076,C,C_imp_asc,0.2,320,195,True,False,24577,5,2.34375,-8.375,10.71875,2.0625,0.28125
P106_10076,C,C_imp_asc,0.3,480,195,True,False,24577,5,2.34375,-8.375,10.71875,2.0625,0.28125
P106_10076,C,C_imp_asc,0.5,800,195,True,False,24577,5,2.34375,-8.375,10.71875,2.0625,0.28125
P106_10076,D,D_imp_asc,0.05,80,80,True,False,24577,4,2.078125,-8.5,10.578125,2.0625,0.015625
P106_10076,D,D_imp_asc,0.1,160,160,True,False,24577,5,2.046875,-8.4375,10.484375,2.0625,-0.015625
P106_10076,D,D_imp_asc,0.2,320,320,True,False,24577,4,2.015625,-8.5625,10.578125,2.0625,-0.046875
P106_10076,D,D_imp_asc,0.3,480,480,True,False,24577,4,1.9921875,-8.4375,10.4296875,2.0625,-0.0703125
P106_10076,D,D_imp_asc,0.5,800,605,True,False,24577,4,2.28125,-8.625,10.90625,2.0625,0.21875
P108_10032,hihp,hihp_imp_desc,0.05,80,80,True,True,5195,1,6.46875,-4.71875,11.1875,5.96875,0.5
P108_10032,hihp,hihp_imp_desc,0.1,160,160,True,True,5195,1,5.375,-3.828125,9.203125,5.96875,-0.59375
P108_10032,hihp,hihp_imp_desc,0.2,320,320,True,True,5195,1,4.0625,-3.78125,7.84375,5.96875,-1.90625
P108_10032,hihp,hihp_imp_desc,0.3,480,480,False,False,279,2,3.46875,-3.671875,7.140625,5.96875,-2.5
P108_10032,hihp,hihp_imp_desc,0.5,800,605,False,False,279,2,3.34375,-3.703125,7.046875,5.96875,-2.625
P108_10032,hihp,hihp_imp_asc,0.05,80,80,True,True,5195,1,5.8125,-10.0625,15.875,5.96875,-0.15625
P108_10032,hihp,hihp_imp_asc,0.1,160,160,True,True,5195,1,5.875,-9.625,15.5,5.96875,-0.09375
P108_10032,hihp,hihp_imp_asc,0.2,320,320,True,True,5195,1,6.1875,-9.25,15.4375,5.96875,0.21875
P108_10032,hihp,hihp_imp_asc,0.3,480,480,True,True,5195,1,6.4375,-6.25,12.6875,5.96875,0.46875
P108_10032,hihp,hihp_imp_asc,0.5,800,605,False,False,279,2,3.34375,-3.703125,7.046875,5.96875,-2.625
P108_10032,hilp,hilp_imp_desc,0.05,80,80,True,True,5195,1,6.03125,-9.625,15.65625,5.96875,0.0625
P108_10032,hilp,hilp_imp_desc,0.1,160,160,True,True,5195,1,6.0,-9.6875,15.6875,5.96875,0.03125
P108_10032,hilp,hilp_imp_desc,0.2,320,195,True,True,5195,1,5.96875,-9.75,15.71875,5.96875,0.0
P108_10032,hilp,hilp_imp_desc,0.3,480,195,True,True,5195,1,5.96875,-9.75,15.71875,5.96875,0.0
P108_10032,hilp,hilp_imp_desc,0.5,800,195,True,True,5195,1,5.96875,-9.75,15.71875,5.96875,0.0
P108_10032,hilp,hilp_imp_asc,0.05,80,80,True,True,5195,1,5.96875,-9.8125,15.78125,5.96875,0.0
P108_10032,hilp,hilp_imp_asc,0.1,160,160,True,True,5195,1,5.84375,-9.6875,15.53125,5.96875,-0.125
P108_10032,hilp,hilp_imp_asc,0.2,320,195,True,True,5195,1,5.96875,-9.75,15.71875,5.96875,0.0
P108_10032,hilp,hilp_imp_asc,0.3,480,195,True,True,5195,1,5.96875,-9.75,15.71875,5.96875,0.0
P108_10032,hilp,hilp_imp_asc,0.5,800,195,True,True,5195,1,5.96875,-9.75,15.71875,5.96875,0.0
P108_10032,C,C_imp_asc,0.05,80,80,True,True,5195,1,5.90625,-9.8125,15.71875,5.96875,-0.0625
P108_10032,C,C_imp_asc,0.1,160,160,True,True,5195,1,5.78125,-9.8125,15.59375,5.96875,-0.1875
P108_10032,C,C_imp_asc,0.2,320,195,True,True,5195,1,5.8125,-9.75,15.5625,5.96875,-0.15625
P108_10032,C,C_imp_asc,0.3,480,195,True,True,5195,1,5.8125,-9.75,15.5625,5.96875,-0.15625
P108_10032,C,C_imp_asc,0.5,800,195,True,True,5195,1,5.8125,-9.75,15.5625,5.96875,-0.15625
P108_10032,D,D_imp_asc,0.05,80,80,True,True,5195,1,5.90625,-9.6875,15.59375,5.96875,-0.0625
P108_10032,D,D_imp_asc,0.1,160,160,True,True,5195,1,5.875,-9.625,15.5,5.96875,-0.09375
P108_10032,D,D_imp_asc,0.2,320,320,True,True,5195,1,5.84375,-9.875,15.71875,5.96875,-0.125
P108_10032,D,D_imp_asc,0.3,480,480,True,True,5195,1,5.90625,-9.9375,15.84375,5.96875,-0.0625
P108_10032,D,D_imp_asc,0.5,800,605,True,True,5195,1,5.90625,-10.125,16.03125,5.96875,-0.0625
P108_10064,hihp,hihp_imp_desc,0.05,80,80,True,False,279,3,0.328125,-1.1953125,1.5234375,3.171875,-2.84375
P108_10064,hihp,hihp_imp_desc,0.1,160,160,True,False,279,6,-0.396484375,-0.69140625,0.294921875,3.171875,-3.568359375
P108_10064,hihp,hihp_imp_desc,0.2,320,320,True,False,279,18,-1.109375,-0.94921875,-0.16015625,3.171875,-4.28125
P108_10064,hihp,hihp_imp_desc,0.3,480,480,True,False,279,41,-1.6171875,-0.77734375,-0.83984375,3.171875,-4.7890625
P108_10064,hihp,hihp_imp_desc,0.5,800,605,True,False,279,44,-1.6953125,-1.0078125,-0.6875,3.171875,-4.8671875
P108_10064,hihp,hihp_imp_asc,0.05,80,80,False,True,5195,1,3.453125,-3.6875,7.140625,3.171875,0.28125
P108_10064,hihp,hihp_imp_asc,0.1,160,160,True,False,279,2,3.09375,-3.671875,6.765625,3.171875,-0.078125
P108_10064,hihp,hihp_imp_asc,0.2,320,320,True,False,279,2,2.09375,-3.265625,5.359375,3.171875,-1.078125
