trial_id,layer,head,clean_target_logit,patched_target_logit,delta_target_logit
P101_10027,2,1,-1.6171875,-1.609375,0.0078125
P101_10027,2,2,-1.6171875,-1.6015625,0.015625
P101_10027,2,3,-1.6171875,-1.625,-0.0078125
P101_10027,2,4,-1.6171875,-1.5546875,0.0625
P101_10027,2,5,-1.6171875,-1.59375,0.0234375
P101_10027,2,6,-1.6171875,-1.6328125,-0.015625
P101_10027,2,7,-1.6171875,-1.6171875,0.0
P101_10027,2,8,-1.6171875,-1.625,-0.0078125
P101_10027,2,9,-1.6171875,-1.5625,0.0546875
P101_10027,2,10,-1.6171875,-1.6171875,0.0
P101_10027,2,11,-1.6171875,-1.625,-0.0078125
P101_10027,2,12,-1.6171875,-1.6171875,0.0
P101_10027,2,13,-1.6171875,-1.59375,0.0234375
P101_10027,2,14,-1.6171875,-1.6328125,-0.015625
P101_10027,2,15,-1.6171875,-1.6171875,0.0
P101_10027,2,16,-1.6171875,-1.625,-0.0078125
P101_10027,2,17,-1.6171875,-1.578125,0.0390625
P101_10027,2,18,-1.6171875,-1.640625,-0.0234375
P101_10027,2,19,-1.6171875,-1.6171875,0.0
P101_10027,2,20,-1.6171875,-1.625,-0.0078125
P101_10027,2,21,-1.6171875,-1.6796875,-0.0625
P101_10027,2,22,-1.6171875,-1.59375,0.0234375
P101_10027,2,23,-1.6171875,-1.5546875,0.0625
P101_10027,2,24,-1.6171875,-1.59375,0.0234375
P101_10027,2,25,-1.6171875,-1.59375,0.0234375
P101_10027,2,26,-1.6171875,-1.6171875,0.0
P101_10027,2,27,-1.6171875,-1.6171875,0.0
P101_10027,2,28,-1.6171875,-1.6171875,0.0
P101_10027,2,29,-1.6171875,-1.6328125,-0.015625
P101_10027,2,30,-1.6171875,-1.640625,-0.0234375
P101_10027,2,31,-1.6171875,-1.609375,0.0078125
P101_10027,2,32,-1.6171875,-1.6171875,0.0
P101_10027,2,33,-1.6171875,-1.609375,0.0078125
P101_10027,2,34,-1.6171875,-1.640625,-0.0234375
P101_10027,2,35,-1.6171875,-1.625,-0.0078125
P101_10027,2,36,-1.6171875,-1.609375,0.0078125
P101_10027,2,37,-1.6171875,-1.6015625,0.015625
P101_10027,2,38,-1.6171875,-1.6328125,-0.015625
P101_10027,2,39,-1.6171875,-1.59375,0.0234375
P101_10027,3,0,-1.6171875,-1.6171875,0.0
P101_10027,3,1,-1.6171875,-1.625,-0.0078125
P101_10027,3,2,-1.6171875,-1.609375,0.0078125
P101_10027,3,3,-1.6171875,-1.625,-0.0078125
P101_10027,3,4,-1.6171875,-1.6171875,0.0
P101_10027,3,5,-1.6171875,-1.5703125,0.046875
P101_10027,3,6,-1.6171875,-1.625,-0.0078125
P101_10027,3,7,-1.6171875,-1.609375,0.0078125
P101_10027,3,8,-1.6171875,-1.671875,-0.0546875
P101_10027,3,9,-1.6171875,-1.6171875,0.0
P101_10027,3,10,-1.6171875,-1.625,-0.0078125
P101_10027,3,11,-1.6171875,-1.625,-0.0078125
P101_10027,3,12,-1.6171875,-1.609375,0.0078125
P101_10027,3,13,-1.6171875,-1.609375,0.0078125
P101_10027,3,14,-1.6171875,-1.6328125,-0.015625
P101_10027,3,15,-1.6171875,-1.578125,0.0390625
P101_10027,3,16,-1.6171875,-1.609375,0.0078125
P101_10027,3,17,-1.6171875,-1.5546875,0.0625
P101_10027,3,18,-1.6171875,-1.59375,0.0234375
P101_10027,3,19,-1.6171875,-1.6484375,-0.03125
P101_10027,3,20,-1.6171875,-1.65625,-0.0390625
P101_10027,3,21,-1.6171875,-1.59375,0.0234375
P101_10027,3,22,-1.6171875,-1.6328125,-0.015625
P101_10027,3,23,-1.6171875,-1.578125,0.0390625
P101_10027,3,24,-1.6171875,-1.6328125,-0.015625
P101_10027,3,25,-1.6171875,-1.6171875,0.0
P101_10027,3,26,-1.6171875,-1.6171875,0.0
P101_10027,3,27,-1.6171875,-1.609375,0.0078125
P101_10027,3,28,-1.6171875,-1.640625,-0.0234375
P101_10027,3,29,-1.6171875,-1.6171875,0.0
P101_10027,3,30,-1.6171875,-1.625,-0.0078125
P101_10027,3,31,-1.6171875,-1.609375,0.0078125
P101_10027,3,32,-1.6171875,-1.609375,0.0078125
P101_10027,3,33,-1.6171875,-1.625,-0.0078125
P101_10027,3,34,-1.6171875,-1.578125,0.0390625
P101_10027,3,35,-1.6171875,-1.6171875,0.0
P101_10027,3,36,-1.6171875,-1.6171875,0.0
P101_10027,3,37,-1.6171875,-1.640625,-0.0234375
P101_10027,3,38,-1.6171875,-1.5625,0.0546875
P101_10027,3,39,-1.6171875,-1.6171875,0.0
P101_10027,4,0,-1.6171875,-1.65625,-0.0390625
P101_10027,4,1,-1.6171875,-1.5859375,0.03125
P101_10027,4,2,-1.6171875,-1.6328125,-0.015625
P101_10027,4,3,-1.6171875,-1.625,-0.0078125
P101_10027,4,4,-1.6171875,-1.5625,0.0546875
P101_10027,4,5,-1.6171875,-1.625,-0.0078125
P101_10027,4,6,-1.6171875,-1.609375,0.0078125
P101_10027,4,7,-1.6171875,-1.625,-0.0078125
P101_10027,4,8,-1.6171875,-1.640625,-0.0234375
P101_10027,4,9,-1.6171875,-1.625,-0.0078125
P101_10027,4,10,-1.6171875,-1.6328125,-0.015625
P101_10027,4,11,-1.6171875,-1.6171875,0.0
P101_10027,4,12,-1.6171875,-1.6015625,0.015625
P101_10027,4,13,-1.6171875,-1.6015625,0.015625
P101_10027,4,14,-1.6171875,-1.6015625,0.015625
P101_10027,4,15,-1.6171875,-1.609375,0.0078125
P101_10027,4,16,-1.6171875,-1.6171875,0.0
P101_10027,4,17,-1.6171875,-1.6171875,0.0
P101_10027,4,18,-1.6171875,-1.6015625,0.015625
P101_10027,4,19,-1.6171875,-1.6328125,-0.015625
P101_10027,4,20,-1.6171875,-1.6171875,0.0
P101_10027,4,21,-1.6171875,-1.625,-0.0078125
P101_10027,4,22,-1.6171875,-1.6328125,-0.015625
P101_10027,4,23,-1.6171875,-1.625,-0.0078125
P101_10027,4,24,-1.6171875,-1.640625,-0.0234375
P101_10027,4,25,-1.6171875,-1.609375,0.0078125
P101_10027,4,26,-1.6171875,-1.6171875,0.0
P101_10027,4,27,-1.6171875,-1.6171875,0.0
P101_10027,4,28,-1.6171875,-1.5859375,0.03125
P101_10027,4,29,-1.6171875,-1.609375,0.0078125
P101_10027,4,30,-1.6171875,-1.5859375,0.03125
P101_10027,4,31,-1.6171875,-1.625,-0.0078125
P101_10027,4,32,-1.6171875,-1.6171875,0.0
P101_10027,4,33,-1.6171875,-1.625,-0.0078125
P101_10027,4,34,-1.6171875,-1.5859375,0.03125
P101_10027,4,35,-1.6171875,-1.6171875,0.0
P101_10027,4,36,-1.6171875,-1.6328125,-0.015625
P101_10027,4,37,-1.6171875,-1.6171875,0.0
P101_10027,4,38,-1.6171875,-1.625,-0.0078125
P101_10027,4,39,-1.6171875,-1.6171875,0.0
P101_10027,5,0,-1.6171875,-1.6328125,-0.015625
P101_10027,5,1,-1.6171875,-1.625,-0.0078125
P101_10027,5,2,-1.6171875,-1.6015625,0.015625
P101_10027,5,3,-1.6171875,-1.6328125,-0.015625
P101_10027,5,4,-1.6171875,-1.6171875,0.0
P101_10027,5,5,-1.6171875,-1.625,-0.0078125
P101_10027,5,6,-1.6171875,-1.6171875,0.0
P101_10027,5,7,-1.6171875,-1.625,-0.0078125
P101_10027,5,8,-1.6171875,-1.6640625,-0.046875
P101_10027,5,9,-1.6171875,-1.6484375,-0.03125
P101_10027,5,10,-1.6171875,-1.625,-0.0078125
P101_10027,5,11,-1.6171875,-1.640625,-0.0234375
P101_10027,5,12,-1.6171875,-1.625,-0.0078125
P101_10027,5,13,-1.6171875,-1.6171875,0.0
P101_10027,5,14,-1.6171875,-1.609375,0.0078125
P101_10027,5,15,-1.6171875,-1.625,-0.0078125
P101_10027,5,16,-1.6171875,-1.6015625,0.015625
P101_10027,5,17,-1.6171875,-1.6171875,0.0
P101_10027,5,18,-1.6171875,-1.609375,0.0078125
P101_10027,5,19,-1.6171875,-1.5078125,0.109375
P101_10027,5,20,-1.6171875,-1.640625,-0.0234375
P101_10027,5,21,-1.6171875,-1.6171875,0.0
P101_10027,5,22,-1.6171875,-1.6015625,0.015625
P101_10027,5,23,-1.6171875,-1.609375,0.0078125
P101_10027,5,24,-1.6171875,-1.5859375,0.03125
P101_10027,5,25,-1.6171875,-1.6171875,0.0
P101_10027,5,26,-1.6171875,-1.6171875,0.0
P101_10027,5,27,-1.6171875,-1.6171875,0.0
P101_10027,5,28,-1.6171875,-1.6328125,-0.015625
P101_10027,5,29,-1.6171875,-1.609375,0.0078125
P101_10027,5,30,-1.6171875,-1.6484375,-0.03125
P101_10027,5,31,-1.6171875,-1.6484375,-0.03125
P101_10027,5,32,-1.6171875,-1.640625,-0.0234375
P101_10027,5,33,-1.6171875,-1.6171875,0.0
P101_10027,5,34,-1.6171875,-1.578125,0.0390625
P101_10027,5,35,-1.6171875,-1.6171875,0.0
P101_10027,5,36,-1.6171875,-1.640625,-0.0234375
P101_10027,5,37,-1.6171875,-1.59375,0.0234375
P101_10027,5,38,-1.6171875,-1.625,-0.0078125
P101_10027,5,39,-1.6171875,-1.609375,0.0078125
P101_10027,6,0,-1.6171875,-1.6171875,0.0
P101_10027,6,1,-1.6171875,-1.6171875,0.0
P101_10027,6,2,-1.6171875,-1.625,-0.0078125
P101_10027,6,3,-1.6171875,-1.5546875,0.0625
P101_10027,6,4,-1.6171875,-1.6015625,0.015625
P101_10027,6,5,-1.6171875,-1.609375,0.0078125
P101_10027,6,6,-1.6171875,-1.6015625,0.015625
P101_10027,6,7,-1.6171875,-1.6015625,0.015625
P101_10027,6,8,-1.6171875,-1.6171875,0.0
P101_10027,6,9,-1.6171875,-1.6015625,0.015625
P101_10027,6,10,-1.6171875,-1.625,-0.0078125
P101_10027,6,11,-1.6171875,-1.640625,-0.0234375
P101_10027,6,12,-1.6171875,-1.59375,0.0234375
P101_10027,6,13,-1.6171875,-1.625,-0.0078125
P101_10027,6,14,-1.6171875,-1.640625,-0.0234375
P101_10027,6,15,-1.6171875,-1.609375,0.0078125
P101_10027,6,16,-1.6171875,-1.65625,-0.0390625
P101_10027,6,17,-1.6171875,-1.625,-0.0078125
P101_10027,6,18,-1.6171875,-1.609375,0.0078125
P101_10027,6,19,-1.6171875,-1.6015625,0.015625
P101_10027,6,20,-1.6171875,-1.59375,0.0234375
P101_10027,6,21,-1.6171875,-1.625,-0.0078125
P101_10027,6,22,-1.6171875,-1.6328125,-0.015625
P101_10027,6,23,-1.6171875,-1.625,-0.0078125
P101_10027,6,24,-1.6171875,-1.6328125,-0.015625
P101_10027,6,25,-1.6171875,-1.609375,0.0078125
P101_10027,6,26,-1.6171875,-1.625,-0.0078125
P101_10027,6,27,-1.6171875,-1.6015625,0.015625
P101_10027,6,28,-1.6171875,-1.6328125,-0.015625
P101_10027,6,29,-1.6171875,-1.625,-0.0078125
P101_10027,6,30,-1.6171875,-1.640625,-0.0234375
P101_10027,6,31,-1.6171875,-1.6328125,-0.015625
P101_10027,6,32,-1.6171875,-1.6171875,0.0
P101_10027,6,33,-1.6171875,-1.65625,-0.0390625
P101_10027,6,34,-1.6171875,-1.6484375,-0.03125
P101_10027,6,35,-1.6171875,-1.640625,-0.0234375
P101_10027,6,36,-1.6171875,-1.6015625,0.015625
P101_10027,6,37,-1.6171875,-1.609375,0.0078125
P101_10027,6,38,-1.6171875,-1.6171875,0.0
P101_10027,6,39,-1.6171875,-1.625,-0.0078125
P101_10027,7,0,-1.6171875,-1.6171875,0.0
P101_10027,7,1,-1.6171875,-1.6015625,0.015625
P101_10027,7,2,-1.6171875,-1.59375,0.0234375
P101_10027,7,3,-1.6171875,-1.6328125,-0.015625
P101_10027,7,4,-1.6171875,-1.5703125,0.046875
P101_10027,7,5,-1.6171875,-1.6015625,0.015625
P101_10027,7,6,-1.6171875,-1.6015625,0.015625
P101_10027,7,7,-1.6171875,-1.625,-0.0078125
P101_10027,7,8,-1.6171875,-1.6328125,-0.015625
P101_10027,7,9,-1.6171875,-1.6328125,-0.015625
P101_10027,7,10,-1.6171875,-1.625,-0.0078125
P101_10027,7,11,-1.6171875,-1.6171875,0.0
P101_10027,7,12,-1.6171875,-1.578125,0.0390625
P101_10027,7,13,-1.6171875,-1.609375,0.0078125
P101_10027,7,14,-1.6171875,-1.609375,0.0078125
P101_10027,7,15,-1.6171875,-1.6328125,-0.015625
P101_10027,7,16,-1.6171875,-1.6015625,0.015625
P101_10027,7,17,-1.6171875,-1.5625,0.0546875
P101_10027,7,18,-1.6171875,-1.6484375,-0.03125
P101_10027,7,19,-1.6171875,-1.6328125,-0.015625
P101_10027,7,20,-1.6171875,-1.6015625,0.015625
P101_10027,7,21,-1.6171875,-1.6328125,-0.015625
P101_10027,7,22,-1.6171875,-1.6015625,0.015625
P101_10027,7,23,-1.6171875,-1.6171875,0.0
P101_10027,7,24,-1.6171875,-1.609375,0.0078125
P101_10027,7,25,-1.6171875,-1.6484375,-0.03125
P101_10027,7,26,-1.6171875,-1.640625,-0.0234375
P101_10027,7,27,-1.6171875,-1.640625,-0.0234375
P101_10027,7,28,-1.6171875,-1.6328125,-0.015625
P101_10027,7,29,-1.6171875,-1.609375,0.0078125
P101_10027,7,30,-1.6171875,-1.6015625,0.015625
P101_10027,7,31,-1.6171875,-1.6171875,0.0
P101_10027,7,32,-1.6171875,-1.6171875,0.0
P101_10027,7,33,-1.6171875,-1.6171875,0.0
P101_10027,7,34,-1.6171875,-1.6015625,0.015625
P101_10027,7,35,-1.6171875,-1.640625,-0.0234375
P101_10027,7,36,-1.6171875,-1.6015625,0.015625
P101_10027,7,37,-1.6171875,-1.609375,0.0078125
P101_10027,7,38,-1.6171875,-1.625,-0.0078125
P101_10027,7,39,-1.6171875,-1.65625,-0.0390625
P101_10027,8,0,-1.6171875,-1.6171875,0.0
P101_10027,8,1,-1.6171875,-1.609375,0.0078125
P101_10027,8,2,-1.6171875,-1.609375,0.0078125
P101_10027,8,3,-1.6171875,-1.6328125,-0.015625
P101_10027,8,4,-1.6171875,-1.640625,-0.0234375
P101_10027,8,5,-1.6171875,-1.59375,0.0234375
P101_10027,8,6,-1.6171875,-1.640625,-0.0234375
P101_10027,8,7,-1.6171875,-1.6484375,-0.03125
P101_10027,8,8,-1.6171875,-1.6171875,0.0
P101_10027,8,9,-1.6171875,-1.6171875,0.0
P101_10027,8,10,-1.6171875,-1.6171875,0.0
P101_10027,8,11,-1.6171875,-1.609375,0.0078125
P101_10027,8,12,-1.6171875,-1.609375,0.0078125
P101_10027,8,13,-1.6171875,-1.6171875,0.0
P101_10027,8,14,-1.6171875,-1.671875,-0.0546875
P101_10027,8,15,-1.6171875,-1.625,-0.0078125
P101_10027,8,16,-1.6171875,-1.6171875,0.0
P101_10027,8,17,-1.6171875,-1.6328125,-0.015625
P101_10027,8,18,-1.6171875,-1.6015625,0.015625
P101_10027,8,19,-1.6171875,-1.6015625,0.015625
P101_10027,8,20,-1.6171875,-1.609375,0.0078125
P101_10027,8,21,-1.6171875,-1.6328125,-0.015625
P101_10027,8,22,-1.6171875,-1.59375,0.0234375
P101_10027,8,23,-1.6171875,-1.640625,-0.0234375
P101_10027,8,24,-1.6171875,-1.6328125,-0.015625
P101_10027,8,25,-1.6171875,-1.625,-0.0078125
P101_10027,8,26,-1.6171875,-1.609375,0.0078125
P101_10027,8,27,-1.6171875,-1.671875,-0.0546875
P101_10027,8,28,-1.6171875,-1.6328125,-0.015625
P101_10027,8,29,-1.6171875,-1.6328125,-0.015625
P101_10027,8,30,-1.6171875,-1.6328125,-0.015625
P101_10027,8,31,-1.6171875,-1.625,-0.0078125
P101_10027,8,32,-1.6171875,-1.625,-0.0078125
P101_10027,8,33,-1.6171875,-1.6015625,0.015625
P101_10027,8,34,-1.6171875,-1.6171875,0.0
P101_10027,8,35,-1.6171875,-1.6015625,0.015625
P101_10027,8,36,-1.6171875,-1.6171875,0.0
P101_10027,8,37,-1.6171875,-1.640625,-0.0234375
P101_10027,8,38,-1.6171875,-1.59375,0.0234375
P101_10027,8,39,-1.6171875,-1.6171875,0.0
P101_10027,9,0,-1.6171875,-1.625,-0.0078125
P101_10027,9,1,-1.6171875,-1.6484375,-0.03125
P101_10027,9,2,-1.6171875,-1.59375,0.0234375
P101_10027,9,3,-1.6171875,-1.6328125,-0.015625
P101_10027,9,4,-1.6171875,-1.6171875,0.0
P101_10027,9,5,-1.6171875,-1.671875,-0.0546875
P101_10027,9,6,-1.6171875,-1.6171875,0.0
P101_10027,9,7,-1.6171875,-1.625,-0.0078125
P101_10027,9,8,-1.6171875,-1.6171875,0.0
P101_10027,9,9,-1.6171875,-1.6328125,-0.015625
P101_10027,9,10,-1.6171875,-1.6015625,0.015625
P101_10027,9,11,-1.6171875,-1.625,-0.0078125
P101_10027,9,12,-1.6171875,-1.6015625,0.015625
P101_10027,9,13,-1.6171875,-1.6484375,-0.03125
P101_10027,9,14,-1.6171875,-1.640625,-0.0234375
P101_10027,9,15,-1.6171875,-1.6015625,0.015625
P101_10027,9,16,-1.6171875,-1.609375,0.0078125
P101_10027,9,17,-1.6171875,-1.609375,0.0078125
P101_10027,9,18,-1.6171875,-1.6015625,0.015625
P101_10027,9,19,-1.6171875,-1.625,-0.0078125
P101_10027,9,20,-1.6171875,-1.6171875,0.0
P101_10027,9,21,-1.6171875,-1.6328125,-0.015625
P101_10027,9,22,-1.6171875,-1.6171875,0.0
P101_10027,9,23,-1.6171875,-1.6171875,0.0
P101_10027,9,24,-1.6171875,-1.59375,0.0234375
P101_10027,9,25,-1.6171875,-1.609375,0.0078125
P101_10027,9,26,-1.6171875,-1.6171875,0.0
P101_10027,9,27,-1.6171875,-1.609375,0.0078125
P101_10027,9,28,-1.6171875,-1.640625,-0.0234375
P101_10027,9,29,-1.6171875,-1.609375,0.0078125
P101_10027,9,30,-1.6171875,-1.6015625,0.015625
P101_10027,9,31,-1.6171875,-1.640625,-0.0234375
P101_10027,9,32,-1.6171875,-1.671875,-0.0546875
P101_10027,9,33,-1.6171875,-1.6484375,-0.03125
P101_10027,9,34,-1.6171875,-1.625,-0.0078125
P101_10027,9,35,-1.6171875,-1.6171875,0.0
P101_10027,9,36,-1.6171875,-1.625,-0.0078125
P101_10027,9,37,-1.6171875,-1.6328125,-0.015625
P101_10027,9,38,-1.6171875,-1.625,-0.0078125
P101_10027,9,39,-1.6171875,-1.625,-0.0078125
P101_10027,10,0,-1.6171875,-1.625,-0.0078125
P101_10027,10,1,-1.6171875,-1.6171875,0.0
P101_10027,10,2,-1.6171875,-1.6171875,0.0
P101_10027,10,3,-1.6171875,-1.6328125,-0.015625
P101_10027,10,4,-1.6171875,-1.625,-0.0078125
P101_10027,10,5,-1.6171875,-1.6328125,-0.015625
P101_10027,10,6,-1.6171875,-1.625,-0.0078125
P101_10027,10,7,-1.6171875,-1.6328125,-0.015625
P101_10027,10,8,-1.6171875,-1.640625,-0.0234375
P101_10027,10,9,-1.6171875,-1.6171875,0.0
P101_10027,10,10,-1.6171875,-1.625,-0.0078125
P101_10027,10,11,-1.6171875,-1.609375,0.0078125
P101_10027,10,12,-1.6171875,-1.609375,0.0078125
P101_10027,10,13,-1.6171875,-1.625,-0.0078125
P101_10027,10,14,-1.6171875,-1.6328125,-0.015625
P101_10027,10,15,-1.6171875,-1.6484375,-0.03125
P101_10027,10,16,-1.6171875,-1.609375,0.0078125
P101_10027,10,17,-1.6171875,-1.6484375,-0.03125
P101_10027,10,18,-1.6171875,-1.6171875,0.0
P101_10027,10,19,-1.6171875,-1.609375,0.0078125
P101_10027,10,20,-1.6171875,-1.609375,0.0078125
P101_10027,10,21,-1.6171875,-1.6171875,0.0
P101_10027,10,22,-1.6171875,-1.625,-0.0078125
P101_10027,10,23,-1.6171875,-1.609375,0.0078125
P101_10027,10,24,-1.6171875,-1.671875,-0.0546875
P101_10027,10,25,-1.6171875,-1.640625,-0.0234375
P101_10027,10,26,-1.6171875,-1.6171875,0.0
P101_10027,10,27,-1.6171875,-1.6015625,0.015625
P101_10027,10,28,-1.6171875,-1.6328125,-0.015625
P101_10027,10,29,-1.6171875,-1.625,-0.0078125
P101_10027,10,30,-1.6171875,-1.640625,-0.0234375
P101_10027,10,31,-1.6171875,-1.6328125,-0.015625
P101_10027,10,32,-1.6171875,-1.625,-0.0078125
P101_10027,10,33,-1.6171875,-1.6328125,-0.015625
P101_10027,10,34,-1.6171875,-1.640625,-0.0234375
P101_10027,10,35,-1.6171875,-1.640625,-0.0234375
P101_10027,10,36,-1.6171875,-1.609375,0.0078125
P101_10027,10,37,-1.6171875,-1.609375,0.0078125
P101_10027,10,38,-1.6171875,-1.6171875,0.0
P101_10027,10,39,-1.6171875,-1.625,-0.0078125
P101_10027,11,0,-1.6171875,-1.6171875,0.0
P101_10027,11,1,-1.6171875,-1.625,-0.0078125
P101_10027,11,2,-1.6171875,-1.625,-0.0078125
P101_10027,11,3,-1.6171875,-1.6484375,-0.03125
P101_10027,11,4,-1.6171875,-1.609375,0.0078125
P101_10027,11,5,-1.6171875,-1.609375,0.0078125
P101_10027,11,6,-1.6171875,-1.609375,0.0078125
P101_10027,11,7,-1.6171875,-1.6171875,0.0
P101_10027,11,8,-1.6171875,-1.6015625,0.015625
P101_10027,11,9,-1.6171875,-1.6328125,-0.015625
P101_10027,11,10,-1.6171875,-1.625,-0.0078125
P101_10027,11,11,-1.6171875,-1.6171875,0.0
P101_10027,11,12,-1.6171875,-1.625,-0.0078125
P101_10027,11,13,-1.6171875,-1.6171875,0.0
P101_10027,11,14,-1.6171875,-1.640625,-0.0234375
P101_10027,11,15,-1.6171875,-1.6328125,-0.015625
P101_10027,11,16,-1.6171875,-1.6328125,-0.015625
P101_10027,11,17,-1.6171875,-1.625,-0.0078125
P101_10027,11,18,-1.6171875,-1.625,-0.0078125
P101_10027,11,19,-1.6171875,-1.6328125,-0.015625
P101_10027,11,20,-1.6171875,-1.6171875,0.0
P101_10027,11,21,-1.6171875,-1.6171875,0.0
P101_10027,11,22,-1.6171875,-1.6328125,-0.015625
P101_10027,11,23,-1.6171875,-1.6171875,0.0
P101_10027,11,24,-1.6171875,-1.6328125,-0.015625
P101_10027,11,25,-1.6171875,-1.6328125,-0.015625
P101_10027,11,26,-1.6171875,-1.609375,0.0078125
P101_10027,11,27,-1.6171875,-1.6328125,-0.015625
P101_10027,11,28,-1.6171875,-1.6171875,0.0
P101_10027,11,29,-1.6171875,-1.625,-0.0078125
P101_10027,11,30,-1.6171875,-1.6328125,-0.015625
P101_10027,11,31,-1.6171875,-1.6484375,-0.03125
P101_10027,11,32,-1.6171875,-1.625,-0.0078125
P101_10027,11,33,-1.6171875,-1.625,-0.0078125
P101_10027,11,34,-1.6171875,-1.625,-0.0078125
P101_10027,11,35,-1.6171875,-1.6328125,-0.015625
P101_10027,11,36,-1.6171875,-1.5859375,0.03125
P101_10027,11,37,-1.6171875,-1.625,-0.0078125
P101_10027,11,38,-1.6171875,-1.59375,0.0234375
